ano,id_municipio,avg_wage_dec,n_employ_dec
2022,3156205,1226.614687,586
2022,3164902,1414.835149,433
2022,3170800,1488.291637,7219
2022,3172004,1484.952786,12337
2022,3162401,1466.234802,2115
2022,3104205,1509.438863,13281
2022,3149309,1607.188881,16111
2022,3161908,2376.93882,6343
2022,3147907,1570.216953,26893
2022,3133758,1670.34848,3746
2022,3166709,977.6936123,1047
2022,3144003,1475.227562,3036
2022,3117603,2489.107886,2227
2022,3109402,1418.781534,4304
2022,3157278,1371.192951,525
2022,3139201,1790.739365,1746
2022,3135407,4171.148735,4141
2022,3143005,1403.707543,4491
2022,3145307,1499.323981,1908
2022,3135506,1508.633,1655
2022,3135076,1718.765916,491
2022,3102100,1706.193234,920
2022,3121902,1300.193012,460
2022,3146750,1705.557917,406
2022,3104403,1328.337269,526
2022,3109204,1466.049239,1045
2022,3124609,1664.314307,419
2017,3170305,1270.361537,314
2017,3130507,962.9173085,2049
2017,3148202,1248.120902,851
2017,3107802,1151.925885,917
2017,3152600,1428.07949,1656
2017,3144359,1083.41269,661
2017,3130002,1143.285343,359
2017,3127800,1224.121923,1776
2017,3150901,1331.286591,518
2017,3160454,828.6176653,334
2017,3127073,1439.484224,308
2017,3145505,1152.514846,403
2017,3166501,888.7450216,217
2017,3166907,904.5439051,1041
2017,3159407,1346.091465,413
2017,3150539,978.1257164,587
2017,3165909,1341.374753,405
2017,3145406,1066.980369,322
2017,3116001,1221.883474,410
2017,3111150,1275.257678,372
2014,3101607,1208.442187,20470
2014,3107505,980.9507237,1053
2014,3109006,1502.303225,10640
2014,3110202,935.9184753,524
2014,3112307,844.1702599,6376
2014,3113404,872.0800319,17136
2014,3117702,699.0910399,2258
2014,3126802,1065.040901,418
2014,3130655,812.2286559,508
2014,3139805,624.6394478,3141
2014,3140605,875.0957563,313
2014,3140704,983.8624194,6569
2014,3144003,853.2085961,2517
2014,3149903,943.9209712,4026
2014,3152131,742.7134151,377
2014,3156601,1346.118229,657
2014,3159506,1227.171213,386
2014,3159803,1345.062182,5508
2014,3161403,987.6378783,464
2014,3162559,668.785815,853
2014,3164209,1128.888049,887
2014,3164431,927.5282316,352
2014,3164704,909.6302718,18169
2014,3165008,829.3927555,1735
2014,3166204,777.2348886,659
2014,3167103,957.9017054,2117
2014,3168705,1373.652072,18607
2014,3172004,948.4863459,11847
2016,3301207,1177.165756,2888
2016,3302452,1093.208719,1427
2016,3303005,1237.211545,3825
2016,3304102,1311.549419,2025
2016,3106606,959.7902908,335
2016,3115359,1302.501284,751
2016,3115706,1081.381329,542
2016,3116209,983.6224628,392
2016,3116605,1138.915068,7610
2016,3117801,1009.245356,1989
2016,3120151,1118.984643,438
2016,3123700,904.6882467,1232
2016,3125952,982.4651867,671
2016,3133303,1118.908514,2057
2016,3136009,1021.035826,1043
2016,3138674,1014.664224,422
2016,3140530,1042.3752,593
2016,3141009,1007.84717,1082
2016,3143104,1038.447816,9321
2016,3154903,1000.043696,2142
2016,3155900,1029.49412,610
2016,3158607,1291.961176,454
2016,3159803,1778.007001,4967
2016,3163805,787.7659556,408
2016,3164001,1047.357472,1109
2016,3167707,1170.21877,482
2015,3102100,1106.141984,827
2015,3103751,1552.99968,3666
2015,3104007,1401.427337,29201
2015,3106101,970.3395721,662
2015,3106507,949.338715,585
2015,3107505,972.1499143,1004
2015,3111200,940.2201275,10284
2015,3117009,1009.438669,444
2015,3117603,1792.292015,1624
2015,3117900,1028.320715,1395
2015,3125606,1083.273626,614
2015,3131000,1100.003361,1113
2015,3136959,788.3072673,303
2015,3140605,1179.418172,307
2015,3140803,1054.875687,4578
2015,3142205,1121.091386,2407
2015,3146701,838.0516,666
2015,3148756,623.7159406,319
2015,3150570,955.8981289,442
2015,3150703,1854.533967,2591
2015,3151602,1382.678005,1261
2015,3156205,867.6302446,424
2015,3156304,1006.651102,3191
2015,3159209,1193.762577,1113
2015,3161601,1089.046981,276
2015,3162104,908.6513685,6279
2015,3165602,820.8809515,420
2015,3168309,1067.595073,547
2015,3169901,1023.78624,26825
2015,3171600,1097.054445,889
2019,3524907,1857.473871,2673
2019,3519402,1629.82714,2019
2019,3534708,1778.408982,27939
2019,3538006,2241.970716,32635
2019,3546405,1636.462384,15234
2019,3506508,1379.153699,30662
2019,3550605,1640.792669,21439
2019,3532603,1647.272158,1763
2019,3539103,2027.921937,2314
2019,3521804,1434.898774,5160
2019,3516705,1455.680432,10273
2019,3532009,1405.418689,4373
2019,3503000,1365.378741,763
2019,3502754,1947.792986,9837
2019,3516507,1276.137508,910
2019,3533700,1329.17963,858
2019,3532405,1751.214777,2813
2019,3545407,1833.433124,1409
2019,3511706,1586.311286,2321
2019,3530003,1423.596203,435
2019,3554300,1608.971618,3304
2019,3514304,1786.118563,2773
2019,3500600,1546.179304,1375
2019,3500808,1712.192145,895
2018,3543402,1967.625837,230076
2018,3526001,1979.385322,5544
2018,3522604,2007.410957,23517
2018,3544905,1562.655731,2407
2018,3513009,2184.935161,73455
2018,3526902,2075.320874,81885
2018,3540903,2460.344119,7201
2018,3523404,2118.496588,32826
2018,3508405,2179.484149,14126
2018,3509700,1474.752298,12859
2018,3552601,1477.842781,1984
2018,3550605,1635.999046,20848
2018,3548807,2107.023321,105702
2018,3526209,1415.379204,5281
2018,3527504,909.2092308,949
2018,3504008,1766.575634,21567
2018,3502101,1609.539737,15555
2018,3549953,1061.9241,7430
2018,3507407,1269.855318,2738
2018,3554201,1020.688648,1093
2018,3557303,1832.681538,2346
2018,3506805,1818.470973,3398
2018,3550209,1382.112557,4446
2018,3549508,1351.164126,777
2018,3540804,2009.274793,4501
2018,3519204,1381.076515,912
2018,3519105,1692.306746,3424
2018,3556602,1383.003095,1264
2018,3517109,1374.702323,927
2018,3541653,1519.870854,566
2018,3505351,1040.738691,711
2018,3502408,1642.200164,478
2018,3521200,1875.089946,484
2020,3549904,2407.250447,183534
2020,3537305,1529.223237,14245
2020,3508009,1260.193343,4875
2020,3535408,1362.46642,2739
2020,3511102,1830.407063,39904
2020,3529302,1750.743828,31888
2020,3519055,1500.350192,10147
2020,3509205,2082.895032,52153
2020,3523008,1337.411813,785
2020,3550803,1200.382852,2619
2020,3546603,1390.776155,8645
2020,3550704,2082.98084,18956
2020,3548203,1495.47409,1103
2020,3510401,1845.125535,14604
2020,3539103,1707.71486,2349
2020,3532306,1801.290442,660
2020,3529658,2465.96125,247
2020,3557204,2205.899712,1772
2020,3551207,1358.803373,609
2020,3546207,1624.073413,1200
2020,3516804,1306.712185,418
2020,3546900,1436.563816,583
2014,3501103,1021.156274,751
2014,3501905,1439.442519,25896
2014,3502408,4145.906322,702
2014,3503158,1126.308575,396
2014,3503604,990.4921119,1199
2014,3503901,1609.266494,23334
2014,3507407,944.8703497,2986
2014,3515806,1291.512452,272
2014,3518107,1136.964037,1321
2014,3519006,1138.993091,1209
2014,3520103,1087.769258,5776
2014,3522307,1020.687679,36192
2014,3526001,1682.174664,5622
2014,3527256,1516.690178,283
2014,3527900,1028.275212,447
2014,3528858,1207.540444,1407
2014,3532306,1260.906282,753
2014,3532843,1521.105306,255
2014,3534302,1415.069749,11931
2014,3537800,1110.508386,8401
2014,3542008,1417.597915,1196
2014,3542206,1112.060434,7424
2014,3542305,1123.622146,586
2014,3543402,1464.062585,233129
2014,3546603,961.3665738,8536
2014,3549003,1532.143022,228
2014,3550506,1261.866916,1314
2014,3552809,1319.011026,61780
2014,3556453,1379.751036,11008
2016,3500600,1580.586971,1346
2016,3501707,1669.424577,8582
2016,3501905,1761.643121,24374
2016,3507308,1579.797977,1216
2016,3507902,1358.433327,6634
2016,3509601,2428.550975,12303
2016,3512100,1170.667689,3304
2016,3518008,1490.640499,345
2016,3518107,1338.411098,1308
2016,3519105,1706.685839,3292
2016,3521507,1268.803265,971
2016,3524600,1173.758869,3474
2016,3524907,1722.925014,2522
2016,3526704,1643.630927,22086
2016,3533809,1508.509461,332
2016,3537800,1379.651603,8203
2016,3545209,1930.185104,28699
2016,3546306,1736.356378,5955
2016,3549102,1682.156138,23904
2016,3554409,1431.465556,1185
2016,3554508,1540.41166,14122
2016,3557006,1673.395736,18531
2017,3530706,1770.313401,39210
2017,3549102,1685.834303,24063
2017,3502200,1537.759358,5166
2017,3512209,1431.357453,5648
2017,3548906,2364.397307,74097
2017,3556107,1184.782929,3190
2017,3528502,1692.856483,13578
2017,3552403,2676.80242,57067
2017,3544004,2100.718863,8541
2017,3506508,1355.231665,33181
2017,3540705,1602.438375,15197
2017,3508702,1129.609203,2142
2017,3538204,1352.088377,2093
2017,3556909,2009.249245,3382
2017,3509700,1433.20026,12283
2017,3505609,1110.617407,3735
2017,3504206,1415.995415,2680
2017,3553856,1437.391077,1240
2017,3542701,1392.493252,1615
2017,3502408,1560.029919,501
2017,3524204,1466.60199,931
2017,3526605,1358.581049,787
2017,3537909,1391.371832,6849
2017,3527603,2203.397939,6443
2017,3527801,1601.740423,637
2017,3515194,1478.711969,542
2017,3521804,1798.892687,5517
2017,3527900,1473.486811,445
2017,3519006,1601.379982,1270
2017,3523008,1541.224194,591
2017,3503950,1777.08626,228
2017,3528304,1733.22544,667
2017,3532843,1919.596614,202
2017,3514205,1703.578801,290
2014,1400308,894.9933537,1154
2015,1400704,1228.774032,108
2016,1200054,1244.672619,119
2018,1200427,1578.087685,845
2018,1200500,1260.433296,2151
2019,1200344,2169.573286,445
2014,1600808,1025.251308,156
2020,1400282,1333.90909,254
2018,1600501,1081.400588,946
2020,1600253,1906.545767,392
2022,1600535,2075.72786,1899
2022,1200328,2088.338934,692
2022,1200179,2060.797373,779
2014,1711803,1279.626402,171
2014,1717206,834.489195,447
2014,1720101,1612.817347,551
2014,1720499,723.277607,386
2014,1720655,1081.478436,449
2018,1700301,746.8150384,1105
2018,1720853,1285.249103,261
2018,1720309,1082.146793,294
2018,1716703,990.3175326,739
2018,1716307,1168.071185,387
2018,1718881,1532.318941,246
2018,1713700,1107.634026,230
2018,1716653,1056.703409,376
2018,1701051,1260.158579,252
2014,2804508,1136.759696,4436
2014,2704005,883.1705645,2426
2014,2701506,1090.844089,613
2014,2702553,1352.878612,601
2014,2703700,1273.326392,439
2014,2703908,926.6561444,491
2014,2706109,2206.672489,429
2014,1100502,972.1698849,814
2015,1700301,1023.006486,1493
2015,1703800,877.7267419,587
2015,1718550,1274.066667,342
2015,1100809,1114.203848,2127
2019,1715101,1108.096786,439
2019,1713957,1164.189534,387
2019,1708304,1101.686431,331
2017,1717206,965.18322,535
2019,1101492,1830.05373,1596
2019,1100114,1408.403579,10414
2019,1101708,1400.546868,1303
2019,1100031,1362.347395,707
2016,1703701,1414.115046,605
2016,1718865,1209.489787,822
2016,1720903,1212.318459,1016
2016,1721307,1229.864096,172
2020,1721000,3168.06451,123749
2020,1703057,1329.064106,577
2020,1720499,1348.071418,358
2020,1718899,1160.818961,367
2020,1703826,1606.431344,172
2021,1721208,1852.227333,2294
2021,1716307,1200.545854,436
2021,1701101,1537.549884,606
2021,1712801,2431.528094,242
2021,1720259,1396.392798,390
2017,1101708,1328.26884,1172
2017,1101492,1154.88536,1498
2018,1100288,1311.895914,11108
2018,1100502,1339.288807,829
2018,1100346,1216.063101,1412
2015,2801306,832.4681948,5514
2015,2803302,6019.183899,2039
2015,2804607,862.2564179,4680
2015,2806503,1016.830989,434
2021,1100049,1414.462271,18091
2021,1101559,1597.005747,466
2015,2200954,981.1794222,200
2015,2201903,1217.63636,3943
2015,2202026,1506.219246,337
2015,2203230,825.4482183,271
2015,2204154,1869.246747,163
2015,2205540,1358.632344,126
2015,2205557,1244.735804,361
2015,2207207,1473.6667,295
2015,2209757,1313.507255,190
2015,2209906,1282.863172,277
2015,2210953,1185.418182,230
2020,1101807,1592.803418,763
2020,1100262,1021.057368,483
2020,1100320,1566.440891,3288
2018,2211308,1440.990979,1803
2018,2206001,1239.376813,325
2018,2201705,1633.084352,282
2018,2205854,1413.902111,326
2018,2207306,1771.78738,160
2018,2210102,1001.684074,260
2018,2209971,1729.302306,323
2018,2209351,1757.501912,196
2018,2201919,1427.327435,381
2018,2202539,1041.432784,208
2016,1100080,1223.654749,983
2016,1100205,2336.253523,164088
2020,2805505,1402.146132,1658
2020,2804904,2323.479928,572
2020,2806404,2191.952957,279
2022,1100288,1599.667186,13162
2021,2805703,1535.491448,3725
2021,2804607,1175.389241,3570
2018,2703502,1082.623387,468
2018,2706802,1408.224449,1029
2018,2706422,1692.458684,676
2018,2702504,1947.975101,482
2018,2701803,1955.463898,424
2014,2200905,1167.544712,428
2014,2201572,1482.53373,122
2014,2202406,1601.30328,463
2014,2202752,1105.124367,366
2014,2203750,1234.3177,209
2014,2204907,1237.178997,253
2014,2205300,575.3642132,530
2014,2205565,1441.072593,240
2014,2206720,1152.503772,444
2014,2207355,1254.395389,167
2014,2207900,1000.260681,2208
2014,2209856,910.9810915,282
2022,2803302,2861.793937,2056
2022,2802205,2702.408259,441
2022,1713205,1659.268769,2383
2022,1715754,1266.822703,1301
2022,1713304,1305.426094,1556
2022,1703883,1224.761455,301
2022,1706100,1598.252731,662
2022,1716208,1657.909451,1029
2022,1711951,2178.615639,277
2016,2200459,1090.122062,319
2016,2202133,1316.816303,278
2016,2202653,1458.727139,334
2016,2206720,1246.389205,595
2016,2210631,1406.46033,571
2014,2100402,702.7723797,259
2014,2101707,1131.674516,2966
2014,2102606,1234.456862,751
2014,2103604,1014.748897,2985
2014,2105005,1122.283602,1494
2014,2105658,927.6563215,364
2014,2106003,1161.695561,683
2014,2106300,704.4615446,900
2014,2110104,931.9714024,286
2014,2110302,2559.357298,1323
2014,2110708,1143.453547,1404
2014,2111532,543.9788493,182
2014,2111748,1049.458246,264
2014,2112456,1052.463187,356
2014,2112506,480.1354947,4158
2014,2113009,1144.206767,1475
2019,2807204,1793.528589,750
2020,2708808,1637.974117,1865
2020,2703759,1324.985679,725
2020,2707503,2212.029653,719
2020,2707206,1931.657099,702
2020,2703007,1893.153076,721
2020,2210607,1265.447299,3291
2020,2203206,1389.947019,745
2020,2206803,2129.552684,185
2020,2200806,1609.102628,374
2020,2207504,1955.293936,492
2020,2202778,1588.957393,330
2020,2202091,2452.67769,172
2020,2201945,1673.352006,234
2020,2205151,2345.504044,304
2019,2703601,1161.256279,1084
2019,2709202,1530.86215,1622
2019,2709004,1635.62,427
2017,2807402,1193.686779,4219
2017,2805109,1514.254947,472
2017,2801900,1405.533038,334
2019,2205706,1405.716144,2245
2019,2204006,1778.312148,202
2019,2202653,2170.937494,388
2019,2208601,1725.439885,159
2017,2211001,2164.686319,278543
2017,2201150,1644.785342,2018
2017,2201556,1487.833306,240
2017,2204659,1452.65112,447
2017,2206696,1472.173619,463
2017,2207306,1120.092973,66
2017,2210904,1860.506313,215
2017,2206951,1608.886914,171
2017,2205458,1696.518854,178
2016,1300839,1060.28881,888
2017,2708600,1373.065367,9711
2017,2706604,1235.781244,539
2017,2701902,1468.074302,455
2017,2700508,1336.725862,1048
2017,2707602,1679.611425,666
2017,2705606,1193.292679,1005
2017,2700904,1712.115439,293
2014,2501609,1061.484245,168
2014,2504157,967.1126371,471
2014,2504603,1152.32759,4300
2014,2507507,1612.003034,302603
2014,2511806,1270.162096,597
2014,2512200,837.7643537,284
2014,2512747,968.9425515,387
2014,2517001,1308.458414,461
2014,2400406,1032.434605,223
2014,2401107,1224.275417,4299
2014,2402303,1153.660955,1307
2014,2403103,960.0539476,5978
2014,2407203,901.6473329,5422
2014,2410207,920.267093,471
2014,2413003,869.1955902,546
2014,2413607,1089.293314,331
2014,2413805,1080.710752,292
2018,1302603,2281.715571,488463
2018,1300201,1342.998886,1337
2018,1300029,995.4302834,625
2018,1301001,1642.891254,1006
2019,1301100,1709.428394,1224
2015,2503209,1492.331037,19586
2015,2503902,1215.175415,264
2015,2512309,1065.909845,1517
2015,2514701,1012.946412,437
2018,2510402,1202.04956,542
2018,2502151,1562.231967,1016
2018,2500502,1636.170607,711
2018,2513653,2225.638487,302
2017,2503506,1240.172944,758
2017,2513927,1137.403011,423
2017,2514602,1969.281975,154
2016,2705705,1330.3423,1807
2016,2707107,1365.847061,1320
2016,2708204,1439.003995,389
2016,2708501,1003.450941,8925
2015,2101707,1201.47254,3171
2015,2101939,1358.385,204
2015,2102325,1258.365058,2491
2015,2104602,1477.445881,563
2015,2105302,1113.114943,54983
2015,2105476,1048.427996,484
2015,2110658,993.5636585,503
2015,2112605,1081.495788,1318
2015,2112704,1263.932519,2299
2021,2203271,835.0121053,13
2021,2200608,1611.54954,333
2021,2207553,734.3722902,244
2020,2413300,1239.90149,300
2020,2414605,1318.654192,1179
2020,2413706,1301.383475,234
2020,2406403,1540.129011,348
2020,2410702,2072.148352,250
2015,2404853,815.0605765,1113
2015,2405306,1484.91141,440
2015,2407104,1028.074245,11403
2015,2408904,775.2637804,3537
2015,2411205,1457.468068,3451
2015,1302504,1063.0308,4801
2021,1301209,2285.136213,7859
2021,1303403,1490.919639,6973
2017,2406155,1279.116852,320
2017,2402006,1204.069289,9741
2017,2401651,1691.235064,475
2017,2411908,1217.622635,538
2017,2408508,1395.682447,460
2017,2404101,1356.825096,768
2017,2415008,1299.111561,372
2017,2414753,1733.496615,297
2022,2205581,1830.149232,370
2022,2204550,2213.099603,363
2022,2202117,1723.634963,399
2022,2207900,1731.946907,2217
2022,2210409,1283.946827,708
2022,2205540,1682.762614,138
2022,2200608,1738.672945,350
2022,2211704,2997.024513,153
2021,2706505,1614.220408,1439
2021,2706604,1303.836351,63
2021,2708303,1092.725483,6608
2021,2703106,3414.900918,1575
2018,2407104,1373.883782,10740
2018,2412203,1374.244522,5582
2018,2412559,1331.552905,922
2018,2407005,1740.182829,449
2018,2404705,1032.642346,1556
2018,2408706,1231.316037,311
2018,2403756,1687.702794,250
2018,2405306,1945.972115,341
2019,2403707,1658.806564,443
2019,2413508,1673.360556,461
2019,2405900,1647.798744,189
2021,2404200,1457.392915,3032
2021,2402006,1436.601084,10663
2021,2414506,1870.207144,799
2021,2410306,1449.231931,846
2021,2413706,2031.720345,301
2021,2413201,1704.247391,374
2021,2413508,1799.365299,544
2020,2510808,1363.536583,14505
2020,2513703,1329.2767,20528
2020,2505238,1332.752875,394
2020,2515708,1940.230745,207
2020,2502904,1616.365612,374
2020,2508703,1732.852634,280
2020,2502409,1756.238351,407
2020,2505808,1653.519185,231
2020,2508802,1591.733225,304
2020,2504504,1996.399914,308
2020,2503555,1823.551591,403
2020,2104552,1424.702254,2115
2020,2107506,1383.189396,7104
2020,2109007,1713.730508,2101
2020,2109700,1529.397019,615
2020,2112308,812.6171291,557
2020,2104305,2725.736866,1557
2020,2102200,1214.259041,169
2020,2107357,1886.021681,439
2020,2112902,1754.866777,1444
2020,2111003,1610.227523,992
2020,2103158,1495.459587,379
2020,2105658,1477.979009,569
2019,2101608,1460.237263,5474
2019,2101731,1480.361617,712
2019,2108702,1419.725463,1281
2019,2100956,1664.871341,743
2019,2103703,1815.15582,1406
2019,2104206,2323.845137,487
2019,2104305,2500.972498,1338
2019,2107605,1214.842818,876
2019,2110906,1758.918796,547
2019,2112902,1730.642365,1455
2019,2100709,2159.103012,787
2019,2103901,1780.460555,439
2019,2109056,1891.515532,261
2022,2400802,1663.03521,962
2022,2401909,1791.117304,251
2022,2414001,1760.214706,1236
2022,2401404,1364.03959,3204
2022,2413904,1682.560232,685
2022,2400901,1898.996862,298
2020,5001904,1347.206782,6469
2021,2507903,1228.121936,978
2021,2506608,1464.941834,315
2021,2514206,1763.757803,462
2021,2509057,1229.357678,545
2021,2511400,2232.297247,1406
2021,2509602,1706.298795,246
2021,2517209,2526.843522,271
2021,2513943,1915.010435,146
2021,2517407,1629.787353,217
2022,2704302,2315.435982,283770
2022,2707701,1378.002427,18602
2022,2703205,1601.064806,3612
2022,2706802,1507.614491,834
2022,2703700,1024.162174,54
2022,2706208,2522.035083,349
2014,5001904,996.8388908,5830
2014,5004700,1053.805533,3807
2014,5008404,1147.441089,911
2019,2508901,1332.421674,7746
2019,2513703,1273.308568,20781
2019,2501534,1658.044974,345
2019,2510204,1243.332556,471
2019,2505600,1376.296411,443
2019,2500734,1498.444777,332
2019,2512077,1401.609874,432
2019,2500601,1867.188147,4239
2019,2515609,1178.895085,336
2019,2506103,1681.141892,583
2019,2503753,1377.181676,240
2019,2513984,1715.599619,263
2014,1301159,1100.915085,825
2014,1301506,1259.909607,1011
2014,1302900,903.7421226,3373
2014,1304104,1072.718772,941
2016,2400406,1284.870646,211
2016,2403400,1324.239921,570
2016,2406700,1307.839598,937
2016,2408904,931.0031144,3300
2016,2414209,874.3283275,3143
2018,2112407,1818.074435,1413
2018,2106102,1953.867441,1240
2018,2112704,1582.498949,2477
2018,2112209,1351.169034,13805
2018,2111706,1686.239031,890
2018,2111953,1360.175852,260
2018,2111102,1540.033687,2184
2018,2108900,2048.893681,796
2018,2108009,1348.296134,1057
2018,2103554,1837.932169,948
2018,2104008,1112.95702,1241
2018,2109205,1949.158097,469
2015,3518701,1916.904322,52731
2015,3502101,1303.754955,15149
2015,3502309,1313.796232,857
2015,3506102,1138.580214,27938
2015,3509403,1206.84486,4886
2015,3514809,1049.97563,1987
2015,3515509,1259.596612,17173
2015,3517802,1226.410778,1390
2015,3521705,1212.573544,2608
2015,3524907,1412.387481,2717
2015,3526803,1654.960879,19775
2015,3526902,1723.758672,83509
2015,3532900,1659.349086,4039
2015,3534104,1218.590905,951
2015,3541059,1061.569578,1053
2015,3544103,1217.681028,4044
2015,3545209,1640.345399,30126
2015,3545308,1619.736455,6514
2015,3547700,1419.534009,3407
2016,5004304,1163.248682,2198
2014,5101704,1544.073612,6094
2021,2101400,1521.810252,21933
2021,2110807,1402.994231,535
2021,2103901,2205.622368,541
2021,2101350,1822.707294,324
2017,2110005,1627.850164,3750
2017,2112803,1366.848245,1977
2017,2111763,1380.516724,926
2017,2105500,1248.280069,1587
2017,2112902,1316.303473,1673
2017,2100204,2861.092124,1662
2017,2101772,1372.560696,318
2017,2104008,1272.43154,1321
2016,2500536,1387.810255,343
2016,2504033,952.2113754,575
2016,2506103,1511.189248,514
2016,2509305,1359.927556,1104
2016,2510709,1046.808581,258
2016,2514701,1199.764561,401
2016,2515500,1180.43774,802
2016,2516508,1125.059574,1124
2015,2701209,1138.417182,700
2015,2701902,1432.993666,512
2015,2706604,1238.747207,456
2015,2707107,1302.035866,1291
2015,2707503,1469.413525,857
2017,5002407,1498.720661,6677
2017,5007901,1242.937216,9323
2017,5006408,1277.980698,1051
2017,5002803,1267.439711,771
2014,3205309,2367.489812,238021
2014,3203007,1001.908789,3013
2014,3205010,631.9284422,3659
2014,3205101,1173.657707,14138
2022,2506202,2122.215286,268
2022,2513356,1691.5425,318
2022,2504603,1494.154419,7418
2022,2512200,1217.805403,302
2022,2500908,1971.932572,852
2022,2503753,1676.063147,271
2022,2503803,1774.061395,671
2022,2508505,2199.285037,505
2015,3553203,1384.205397,743
2015,3554755,1120.822089,425
2015,3557303,1583.790639,1934
2018,5005707,1476.749906,11286
2018,5004304,1396.924165,2320
2018,5007976,1804.323711,575
2018,5004809,1602.95967,554
2016,2102804,1138.400253,2639
2016,2105203,1442.515902,397
2016,2107209,1810.483104,334
2016,2108900,2072.448443,797
2016,2110203,1189.618631,1495
2022,1302900,1953.42902,3736
2022,1301803,2084.157313,58
2015,3550704,1731.31251,20523
2015,3550803,878.9985175,2873
2015,3551306,1774.888571,2672
2022,2101731,2056.67035,531
2022,2103505,1622.123214,4126
2022,2107209,2277.857089,586
2022,2103802,1592.730497,1704
2022,2109700,2058.096507,1177
2022,2100402,1902.182411,419
2022,2104107,2017.49756,1188
2022,2104099,2017.937691,1414
2022,2102705,2007.092433,1147
2022,2110906,3859.046048,558
2021,5008008,1671.390006,3446
2021,5005608,1646.455765,3601
2021,5001508,1547.854948,1610
2021,5000252,1787.915488,833
2021,5004908,1544.92034,1076
2022,5002704,2595.948126,307059
2022,5003801,1804.222405,3650
2022,5003702,1884.602375,73531
2022,5004809,2153.464348,630
2022,5000906,2014.473312,1264
2015,5001508,1016.009149,1366
2015,5001904,1057.030093,6015
2015,5004700,1134.999234,3590
2015,5006408,1258.949675,1073
2015,5008305,1377.041225,34630
2019,5108402,1437.646721,50328
2019,5103304,1415.30513,3520
2019,5107958,1511.391588,23864
2019,5103452,1896.563634,698
2019,5104906,1618.737487,941
2019,5106273,1730.133252,351
2019,5100359,1986.853862,495
2018,3205002,1668.970824,124570
2018,3201506,1549.978504,32349
2018,3205036,1378.572434,3358
2018,3202454,1481.26948,2274
2018,3204005,1430.31447,1646
2021,3542008,2197.978432,1466
2021,3542206,1671.900017,6937
2021,3543006,990.0870414,3539
2021,3543303,2282.024741,21666
2021,3544251,2435.343136,2395
2021,3545308,2211.722493,6511
2021,3545803,1916.471931,48676
2021,3552809,1775.047883,64143
2021,3556305,2133.975575,5942
2021,3539509,1788.656989,8063
2021,3515301,1720.274018,353
2021,3553658,1648.87542,538
2021,3554904,1143.976593,593
2021,3557204,2288.471408,1845
2021,3508108,1714.890096,2888
2021,3538808,1724.064616,6591
2021,3506706,1598.183039,2850
2021,3540507,1538.027722,1395
2021,3540002,3735.481436,8385
2021,3518859,1908.894037,1430
2021,3536901,1897.16055,408
2021,3521705,1813.447882,3051
2021,3503406,1344.205935,1638
2021,3523602,2507.503763,7468
2018,5107065,1697.650902,4774
2018,5107958,1491.028665,23516
2018,5107941,1565.225996,1958
2018,5106828,1720.718394,1605
2018,5107792,1660.537139,1379
2018,5104104,1417.827616,4802
2022,3552205,2299.506676,223742
2022,3555406,1686.709357,22254
2022,3500501,1686.797169,5631
2022,3542602,1965.960151,15301
2022,3502903,1855.667644,7137
2022,3551207,1485.230982,577
2022,3535705,2437.742725,2032
2022,3510708,2220.865924,1514
2022,3542107,2349.720978,2976
2022,3556107,1537.432911,3460
2022,3552700,1292.62148,3347
2022,3546207,1892.312068,1315
2022,3521150,1633.346906,1442
2022,3507159,1638.949982,724
2022,3516101,2413.281427,576
2022,3517000,1054.917327,1499
2022,3526308,1699.091858,754
2022,3519204,1524.740348,1044
2022,3538303,1942.630798,575
2022,3533700,1599.187469,1062
2017,3202405,1312.563263,20719
2017,3202504,1203.405445,3625
2022,3547403,2697.841003,321
2014,1501006,1128.39582,772
2014,1508100,1361.246257,12977
2015,3200508,1104.830999,731
2015,3201308,1183.427663,54364
2015,3203106,1310.434606,1071
2015,3203908,1209.790623,9045
2019,1504976,1977.981047,831
2019,1501006,1671.391637,735
2020,1505031,1572.511263,3878
2020,1506005,1787.903161,1210
2020,1507508,1863.021825,687
2020,1504976,1657.56676,783
2020,1506906,1152.25327,247
2020,1504901,2007.260425,1044
2020,5103254,1334.341619,2968
2020,5102678,1502.009101,11789
2020,5108907,1554.477877,1624
2020,5103007,1598.320905,2875
2020,5106208,1788.723702,510
2020,5107248,1677.472284,1090
2021,3202652,1695.761222,1187
2021,3204252,1330.563678,960
2018,1502400,1328.114589,31292
2018,1505106,1526.479212,2972
2016,5104526,1542.541084,1752
2016,5106240,1418.392331,2756
2016,5106778,1615.65501,983
2016,5107578,822.3080814,752
2017,1501808,1911.242107,6558
2017,1505486,1821.985476,3274
2017,1506708,1291.156072,4349
2017,1503457,1605.593848,2276
2017,1506005,1515.514964,1850
2017,1505205,1840.855301,1145
2015,5106190,1271.634051,596
2015,5107297,1336.868905,284
2014,5207535,831.5339684,698
2014,5211206,944.3624764,3285
2014,5220504,990.6082434,1695
2014,5221858,904.9454577,16270
2017,5107040,1486.34521,19985
2017,5104906,1609.999513,1092
2017,5100805,1465.902843,1075
2017,5107404,1425.278522,319
2017,5101704,1570.446576,6097
2017,5107297,1565.66117,320
2017,5108105,1115.635403,471
2014,2300309,781.3822396,2704
2014,2301109,922.4609409,10539
2014,2303709,1143.402416,42764
