ano,id_municipio,avg_wage_dec,n_employ_dec
2018,3106705,2291.575041,104410
2018,3134202,1411.369292,20159
2018,3124906,1060.200468,1530
2018,3170057,1001.002619,1126
2018,3124302,1046.71684,2996
2018,3130309,1539.48923,1323
2018,3162906,1100.658069,5498
2018,3165008,1144.92042,1780
2018,3126703,1071.767514,2523
2018,3100203,1157.370596,3911
2018,3128303,1373.56083,4860
2018,3123205,1151.617486,2057
2018,3113206,1215.911078,4091
2018,3111101,1287.746796,2571
2018,3164308,1257.010587,1201
2018,3100401,1256.679602,478
2018,3122702,1405.692453,989
2018,3151107,1493.976069,2235
2018,3126000,1203.562282,1374
2018,3129509,1112.032507,4767
2018,3126901,1026.634208,787
2018,3146404,1201.585043,531
2018,3116159,1286.964688,926
2018,3102308,1433.397256,2357
2018,3143005,1322.94734,3569
2018,3108206,1317.087797,1072
2018,3145455,908.8156732,1067
2018,3123700,949.671762,1139
2018,3145059,1089.884454,1515
2018,3113305,1200.636361,5232
2018,3142403,1188.420956,994
2018,3124401,1220.5991,732
2018,3127206,1322.055371,615
2018,3170305,1266.031602,324
2018,3106804,1318.852388,324
2018,3135001,1046.3307,669
2018,3158300,909.0418323,1510
2018,3150802,1280.366955,1248
2018,3131604,1347.344431,1140
2018,3150604,1259.550954,737
2018,3168309,1292.432496,513
2018,3113602,1040.280476,916
2018,3152709,1021.277524,1464
2018,3153509,1265.013055,648
2018,3120607,1175.179136,608
2018,3141306,1103.40773,695
2018,3116902,849.949198,3053
2018,3100609,1072.296194,924
2018,3170008,1245.216131,679
2018,3120805,1281.58884,2535
2018,3120003,1174.483899,360
2018,3136504,960.0821823,731
2018,3106655,929.308637,450
2018,3137007,1589.685594,803
2018,3156502,1101.984917,502
2018,3171907,1084.202605,266
2020,3170107,1831.263475,88801
2020,3103900,1095.233496,1716
2020,3109006,1746.088921,9933
2020,3117702,1026.878766,2119
2020,3148103,1339.533145,21927
2020,3110301,1865.117258,1785
2020,3163409,1292.554911,569
2020,3112901,1324.942327,536
2020,3149804,1375.740681,4482
2020,3166303,1189.092715,498
2020,3170651,897.2981024,341
2020,3159506,1738.92377,480
2020,3129103,1434.134088,649
2020,3135308,1181.611151,640
2020,3117504,2523.558054,6101
2020,3149705,1049.677518,2261
2020,3169802,1140.977556,819
2020,3170008,1454.727585,645
2020,3137700,1431.487115,2288
2020,3127305,1172.556514,788
2020,3122355,1721.880611,664
2020,3126752,1497.898828,560
2020,3114105,1084.950167,2166
2020,3108503,1281.493084,391
2020,3143500,1313.763875,2132
2020,3128402,1193.89362,1173
2020,3100401,1345.570179,455
2020,3126950,1329.802277,206
2020,3171105,1522.081537,498
2020,3104304,1168.35659,1669
2020,3106101,1435.080182,570
2020,3139102,1424.27532,839
2020,3138351,1302.51331,347
2020,3155405,1143.064487,1005
2020,3109808,1543.194062,646
2020,3126307,1551.663956,491
2020,3126802,1331.830275,486
2020,3172202,1348.403736,260
2020,3124708,1449.908974,460
2020,3145505,1276.410837,350
2020,3164100,1414.346398,358
2020,3125606,1389.013378,623
2020,3113800,1500.550276,267
2022,3305604,1998.05172,4513
2022,3304003,2430.687242,9510
2022,3304110,2838.513146,8116
2022,3300704,1597.895897,43040
2019,3170206,1712.607982,219322
2019,3169356,1496.560331,6302
2019,3114204,1465.855125,4701
2019,3134905,1295.851005,6809
2019,3123528,1348.889406,347
2019,3165008,1231.981555,1858
2019,3172004,1366.783539,11399
2019,3147402,1633.22598,7678
2019,3144409,1298.007563,530
2019,3142809,1123.789021,3423
2019,3129103,1353.279718,736
2019,3141405,1449.177212,1671
2019,3157336,1219.342984,985
2019,3148756,1276.303435,264
2019,3103900,1112.770467,1810
2019,3163102,1234.211059,681
2019,3171600,1422.453494,814
2019,3138682,1461.94551,357
2019,3168507,1173.167214,1278
2019,3128808,1020.525737,1137
2019,3162203,1228.145785,1293
2019,3121506,1391.748637,356
2019,3145000,1024.107946,3153
2019,3157708,1358.145591,3688
2019,3108107,1274.77128,599
2019,3130002,1337.199368,373
2019,3121001,1262.749009,603
2019,3168101,2190.00951,2279
2019,3113008,1288.086458,889
2019,3122470,1500.295711,314
2019,3160900,1341.287244,478
2019,3118106,1376.549093,297
2019,3137007,1656.481207,800
2019,3168309,1365.621246,512
2019,3127206,1119.048057,745
2019,3110806,1305.58761,421
2019,3134103,1346.322355,449
2019,3100708,1934.835141,422
2019,3145802,1626.949226,394
2019,3159704,1297.700405,373
2019,3168200,949.2536444,127
2019,3169505,926.6665617,415
2019,3157401,1629.278837,626
2019,3158409,1260.067199,421
2019,3170578,1297.478393,616
2019,3108701,1456.506168,340
2019,3157658,1227.082642,259
2021,3168408,1172.046207,1395
2021,3131158,1161.217884,1574
2021,3125101,1559.241949,33845
2021,3127701,1477.858294,56527
2021,3133501,1350.655417,3978
2021,3100609,1371.162561,859
2021,3151305,1214.813976,2318
2021,3124104,1493.523804,7394
2021,3139003,1472.991351,8891
2021,3113701,1712.472868,3263
2021,3102050,1490.131285,568
2021,3162708,1163.233106,2632
2021,3121258,2382.669871,4266
2021,3134905,1513.719091,7304
2021,3162500,2058.685722,21234
2021,3115706,1580.624921,603
2021,3135050,1188.982255,7013
2021,3107703,1587.544527,1599
2021,3127107,1703.149221,13615
2021,3145372,1717.319504,411
2021,3126000,1280.407309,1446
2021,3146909,1219.567426,3641
2021,3162252,2341.004304,433
2021,3128006,1457.665952,7076
2021,3138609,1299.50642,2725
2021,3150604,1457.987983,922
2021,3169208,2036.879489,931
2021,3102001,1309.243159,1720
2021,3103751,1747.578096,3998
2021,3122355,1794.837852,740
2021,3142205,1496.635658,2615
2021,3147600,1646.103936,3422
2021,3144508,2021.933993,1758
2021,3147303,1715.602278,5169
2021,3137908,1440.249633,377
2021,3117702,1080.21219,2101
2021,3142304,1434.964017,691
2021,3166204,1478.461168,833
2021,3116308,1625.818462,398
2021,3149606,1383.496314,649
2021,3161650,1657.849716,396
2021,3139201,1592.806758,1641
2021,3144359,1308.032043,696
2021,3143708,1426.762535,319
2021,3163409,1575.12012,555
2021,3104809,1337.453718,723
2021,3107000,1951.439542,340
2021,3123106,1994.049536,717
2021,3148400,1501.917188,501
2021,3150406,1552.153492,441
2021,3107505,1379.125855,1137
2021,3118502,2083.110338,176
2021,3148202,1500.632142,836
2021,3120300,1324.204879,603
2021,3169802,1189.088967,859
2021,3164209,1604.521318,1014
2021,3170008,1534.993867,693
2021,3158409,1647.73945,399
2021,3158706,1616.531414,236
2021,3155108,1570.068568,309
2021,3152131,1445.267192,432
2022,3108602,1545.700058,3154
2022,3156908,1461.283553,8714
2022,3111606,1256.34861,4415
2022,3110202,1192.686305,641
2022,3112653,1584.428826,361
2022,3116902,1293.823305,2678
2022,3132404,2368.307017,25736
2022,3107109,1309.890747,9365
2022,3116407,1639.736937,1015
2022,3169604,1844.137044,6114
2022,3138682,1537.034928,442
2022,3150505,1292.530187,1913
2022,3107703,1669.910674,1654
2022,3159803,2001.694867,5133
2022,3104007,1890.890517,33416
2022,3111507,1247.796791,2454
2022,3160306,1687.784265,642
2022,3131406,1447.73878,1216
2022,3134004,2107.227927,1175
2022,3170503,1542.088785,3664
2022,3141009,1235.127114,1260
2022,3112604,1575.40668,3164
2022,3141801,1382.607435,2112
2022,3161502,1459.178849,2583
2022,3126901,1394.729187,1230
2022,3148400,1570.377975,525
2022,3135803,1574.409894,1851
2022,3155900,1279.868089,722
2022,3165206,1316.781208,1500
2022,3155405,1396.9178,1171
2022,3142304,1623.672908,783
2022,3163508,1253.26532,459
2022,3167707,1754.084981,577
2022,3157906,1473.316919,1307
2022,3144904,1789.146887,458
2019,3551009,1842.832917,35824
2019,3534401,2314.085688,162631
2019,3539301,2187.375057,22195
2019,3551702,1959.904728,41384
2019,3550506,1529.515167,1345
2019,3529203,1637.163204,3068
2019,3504008,1787.451818,22443
2019,3538006,2241.970716,32635
2019,3520400,2155.778768,9332
2019,3544251,2050.811496,2481
2019,3554508,1883.728329,14193
2019,3553302,1567.756066,5908
2019,3546603,1437.085048,9242
2019,3536703,1856.940183,12153
2019,3553856,1315.867779,1429
2019,3555604,1429.243087,1265
2019,3527504,972.9086394,1066
2019,3540002,3161.987337,7579
2019,3506359,2222.24976,13533
2019,3542008,1984.168858,1287
2019,3550704,2323.833992,18477
2019,3510302,931.4601799,3482
2019,3503000,1365.378741,763
2019,3548203,1438.659182,1169
2019,3524204,1485.776449,902
2019,3539004,1391.077872,2497
2019,3512001,1470.155459,5536
2019,3552304,1388.340013,1602
2019,3501806,1415.203588,610
2019,3528601,1365.644503,1574
2019,3523800,1255.807252,994
2019,3545407,1833.433124,1409
2019,3504800,1812.404246,1476
2019,3529658,2428.798285,247
2019,3519253,2122.090482,1739
2019,3507209,1564.806163,787
2019,3509452,2300.660874,841
2019,3539707,2089.41519,521
2020,3533007,1449.337135,2805
2020,3551009,1844.129562,34837
2020,3516705,1525.783918,10334
2020,3524303,2086.161904,21993
2020,3540002,3448.434522,7828
2020,3541505,1374.908947,5728
2020,3511409,1695.12505,4659
2020,3509403,1648.467723,5024
2020,3541208,1817.375175,2745
2020,3540606,2039.480987,15935
2020,3534104,2038.9765,826
2020,3554300,1612.179327,3276
2020,3553302,1396.283382,5575
2020,3553401,1860.914596,5586
2020,3556008,1691.160453,2767
2020,3546256,1567.902943,417
2020,3508702,1338.473119,2070
2020,3540804,2105.317147,4592
2020,3526100,1359.149302,2200
2020,3529104,1846.186092,273
2020,3523800,1359.067826,1010
2020,3544509,1700.442892,544
2020,3503109,1197.994006,1429
2020,3535705,2117.458848,1938
2020,3539004,1784.040735,2889
2020,3551108,1404.524385,2110
2020,3522901,1445.444785,4793
2020,3545159,2080.125703,1614
2020,3515657,1847.867615,341
2020,3546504,1774.483286,501
2020,3544806,1689.020599,883
2020,3542800,1335.210094,449
2020,3526308,1368.609044,673
2020,3508900,1665.98555,349
2020,3554656,2099.424458,228
2020,3544400,2010.150866,465
2020,3540101,1744.727919,493
2020,3515350,1794.529642,693
2018,3524907,1677.811307,2497
2018,3553955,1789.842501,5363
2018,3551702,2096.581099,40456
2018,3548906,2438.021544,74236
2018,3545209,2132.438724,31068
2018,3526407,1490.765788,9019
2018,3523107,1798.266684,41441
2018,3506003,1906.883736,124826
2018,3527603,1955.856679,6816
2018,3527405,966.1127984,8288
2018,3546256,1469.039979,377
2018,3546207,1578.650891,1190
2018,3518305,2042.943916,7553
2018,3500402,1399.503271,983
2018,3518701,2192.261864,48072
2018,3521804,1694.629182,5594
2018,3533403,2121.746872,19560
2018,3514809,1205.543968,2245
2018,3519402,1596.471167,2076
2018,3512704,1983.402856,1120
2018,3518602,1724.006944,7089
2018,3550407,1534.433844,6341
2018,3507407,1269.855318,2738
2018,3542008,1877.177521,1194
2018,3507803,1364.720186,4814
2018,3521408,2098.010251,6705
2018,3510302,1051.818563,3825
2018,3550902,1603.137605,3451
2018,3504404,1731.309308,1787
2018,3543808,1606.006313,1840
2018,3514205,1883.539428,245
2018,3534807,1328.318574,740
2018,3548054,1487.71122,1741
2018,3514304,1882.067245,2792
2018,3548609,1370.358149,1664
2018,3517109,1374.702323,927
2018,3501509,1661.083044,378
2018,3554904,1546.89898,639
2018,1400050,1204.508295,885
2020,1600303,3600.987333,105623
2020,1600709,1327.301702,752
2020,1600154,2842.958341,1982
2020,1600501,925.7027225,621
2018,1200500,1260.433296,2151
2019,1600154,2531.494663,2005
2020,1200609,1871.902876,1993
2020,1200708,1487.925232,926
2021,1600303,3580.889102,101972
2021,1600253,2248.219242,389
2021,1600212,1527.223064,451
2021,1400209,1891.693405,1429
2018,1600535,1499.876849,2018
2021,1200450,1889.60389,2367
2021,1200609,1715.164715,2260
2022,1200385,1391.92931,2531
2022,1200344,4820.35048,540
2022,1200427,1796.691777,1696
2019,1712009,1245.371777,437
2019,1713700,1330.202085,261
2019,1700400,1152.52503,647
2019,1701903,1296.327594,519
2019,1720200,1277.93424,592
2019,1715259,1591.610162,281
2018,1706506,891.9063528,777
2018,1705607,1272.276695,293
2018,1713205,1355.40907,1785
2018,1721208,1181.871074,1960
2018,1715101,1056.509777,514
2018,2801306,1030.841302,5043
2018,2803609,1604.605476,6828
2018,2807600,1873.692843,1908
2018,2804409,1374.492637,2278
2018,2802205,1527.187505,375
2018,2801603,703.671824,421
2018,2807204,1711.399936,721
2018,2805000,1710.426042,216
2018,2806909,1585.182106,452
2018,1101708,1321.327862,1239
2021,1100049,1414.462271,18091
2021,2210607,1862.797089,3533
2021,2210938,1670.470321,463
2021,2202406,3479.244142,608
2021,2203701,1793.548541,2682
2021,2208502,3377.638789,671
2021,2204550,1954.738525,295
2021,2209153,1645.712038,281
2021,2204808,3000.148118,416
2021,2204501,1759.509106,945
2021,2207405,1570.741768,253
2021,2200301,1517.743373,742
2021,2209708,1922.765842,365
2021,2207777,2101.566742,246
2021,2210656,2010.918622,381
2021,2202026,2030.022431,297
2021,2201051,797.17,7
2021,2202752,1724.16553,371
2021,2207504,2198.1757,654
2021,2209971,2326.827165,343
2020,1702307,1519.385399,3428
2020,1709005,1557.030766,648
2020,1703909,1447.349001,681
2020,1702208,1487.320023,1952
2020,1702703,1330.357825,222
2020,1715002,1490.043656,300
2020,1715754,1317.278031,708
2020,1711803,1396.470403,192
2019,2802601,1897.835766,351
2019,2806107,2771.88048,1773
2019,2802403,1870.504789,629
2021,1713205,1834.914524,2348
2021,1711951,2410.485074,297
2021,1720200,1400.761217,553
2021,1716653,1510.402156,475
2021,1718907,1873.958946,628
2021,1707652,1631.819669,627
2021,1713809,1410.124982,354
2021,1701002,1862.550117,882
2021,1720002,1439.165232,146
2021,2802304,1377.743709,2794
2020,2806206,1236.413193,1405
2020,2803500,1505.009727,12162
2020,2804003,1702.285957,1371
2020,2801405,1749.124964,1533
2022,1716307,1595.008365,452
2022,1718402,1431.576457,344
2022,1711506,1920.627798,437
2022,1703883,1224.761455,301
2022,1709005,1784.07655,830
2022,1705607,1236.975502,380
2022,1718451,1049.725639,362
2022,1719004,1296.112846,354
2020,2205300,1334.644294,405
2020,2203750,1610.678944,264
2020,2211209,1586.525017,4104
2020,2206605,1859.556275,1014
2020,2204501,1894.012981,826
2020,2209856,1743.602367,279
2020,2204907,1923.065127,295
2020,2208809,1651.428608,1190
2020,2200459,1598.901273,336
2020,2207900,1568.061787,1863
2020,2202026,2122.630804,272
2020,2202653,2016.594851,265
2020,2211506,1210.333894,112
2019,2700706,1617.363159,1358
2019,2707800,1486.91,843
2019,2705705,1408.524923,2134
2019,2707909,1150.201263,941
2019,2700201,1528.343974,1217
2019,2702207,1567.263424,636
2018,2205953,1914.285009,457
2018,2202505,1851.408326,430
2018,2210003,1371.245528,2025
2018,2207009,1401.506249,2992
2018,2209807,1480.538786,248
2018,2202406,1598.611861,617
2018,2206696,1641.93863,446
2018,2211605,1633.415693,149
2018,2206670,1453.719521,372
2018,2204204,1683.284865,355
2018,2202174,1613.498184,379
2018,2210052,1435.302257,309
2018,2205599,1344.811199,214
2019,1100809,1197.06554,2191
2019,1101559,1605.653902,454
2019,1101609,1359.249818,917
2019,1101450,1406.140412,708
2019,2504009,1677.505321,101357
2019,2506004,1206.431316,3525
2019,2515302,1341.293236,4150
2019,2516201,1367.266996,10667
2019,2506400,1389.093001,983
2019,2515708,1517.785131,267
2019,2509156,1510.73446,451
2019,2513968,1638.330335,280
2019,2513109,1241.487872,987
2019,2516151,1647.438523,348
2019,2504074,1423.460983,236
2019,2517407,1261.182236,174
2020,2707909,1336.404867,1058
2020,2701308,1588.118332,1690
2020,2709103,2113.971645,1107
2020,2707107,1766.82805,2753
2020,2702603,1845.948629,819
2020,2704609,2095.47411,312
2019,2201903,1443.66179,3545
2019,2209104,1340.562773,424
2019,2201200,1511.068199,2650
2019,2210805,1383.718758,1061
2019,2210631,1906.317282,714
2019,2206704,1366.714687,456
2019,2201507,1449.676687,1176
2019,2210383,1568.91587,197
2019,2211407,1678.540594,213
2019,2204550,1915.32361,241
2019,2202711,2214.521029,295
2019,2201929,1179.951615,116
2019,2202455,2052.111916,208
2019,2202174,1907.334373,294
2019,2207793,1883.64854,135
2019,2211506,1095.880732,121
2019,1302603,2315.150155,497218
2019,1304062,1550.476354,4050
2019,1303569,1660.660951,1950
2019,1303957,1571.602875,579
2019,1300029,1458.495876,768
2019,1300631,1692.218192,1210
2018,2707305,1106.589448,3585
2018,2706604,1218.282723,571
2018,2709152,1358.617584,4994
2018,2703304,1920.043717,703
2019,2414209,1087.826404,3948
2019,2408201,1515.91886,2529
2019,2403004,1236.24834,947
2019,2411502,1484.213073,1698
2019,2401453,1317.582655,4079
2019,2412401,951.4538848,946
2019,2411007,1636.366016,345
2019,2400109,1301.420174,1005
2019,2409704,1629.150252,518
2019,2403400,1537.338986,545
2019,2405207,1279.887079,711
2019,2411700,1728.853023,340
2019,2414753,2032.032063,305
2019,2410603,1837.163168,296
2019,2406304,1589.459136,369
2019,2410801,1726.982091,165
2019,2408607,2087.913484,210
2022,1101468,1372.140955,530
2022,1101708,1465.234248,1670
2022,1101302,1496.909608,1481
2022,1100601,2069.774633,625
2021,2704500,1578.926148,5447
2021,2706448,1265.779238,1373
2021,2705200,1401.465195,1899
2021,2707305,1390.356689,3521
2021,2706901,2225.728961,3853
2021,2707800,1313.085149,859
2021,2703908,1447.079,370
2021,2708204,1991.161418,411
2022,2801207,2071.668487,2530
2022,2807501,2328.763909,783
2022,2805901,1554.31654,1367
2022,2804458,1620.189254,581
2022,2807600,1542.873152,2391
2022,2802700,2158.655826,441
2022,2803708,1824.46301,497
2022,2806305,2005.062884,827
2018,1303007,1115.002872,791
2018,1301704,1268.178935,2988
2018,1302405,1542.098007,2056
2018,1301001,1642.891254,1006
2018,1304260,1042.275576,388
2018,1304237,1467.70005,975
2018,2506905,1347.845026,2017
2018,2512903,943.7612556,4048
2018,2509305,1443.558139,1462
2018,2511103,1809.773875,674
2018,2501500,1129.086702,1411
2018,2508604,1339.252021,2193
2018,2517209,1286.460674,357
2018,2504355,1333.847453,494
2018,2509008,1504.115505,519
2018,2503555,1599.294503,502
2018,2501351,1428.53479,324
2018,2511509,950.7119557,1419
2018,2505808,1257.676199,338
2018,2504801,1414.564753,654
2018,2515906,1518.873766,347
2018,2403608,1309.350934,2379
2018,2407500,1041.75581,1096
2018,2410900,1611.791553,369
2018,2413508,1725.591631,368
2018,2413557,1488.665241,293
2020,1301506,1666.579777,599
2020,1301951,1580.664593,485
2020,1300805,1714.326828,2657
2020,1304104,839.8824269,1361
2020,1304237,2126.806061,26
2022,2201804,1504.750341,316
2022,2202075,2348.444773,253
2022,2200806,1873.515034,550
2022,2210003,1719.531444,2343
2022,2210805,1069.795204,693
2022,2203107,1583.082107,852
2022,2209708,2437.243669,331
2022,2207751,1730.583581,212
2022,2210201,1948.587924,304
2022,2203420,2699.208177,176
2021,2507903,1228.121936,978
2021,2515500,2214.536363,1030
2021,2516805,1263.014264,441
2021,2509305,1146.588458,1252
2021,2512077,1742.392926,501
2021,2500536,4431.509492,468
2021,2511608,1724.96446,439
2021,2502003,2203.040882,683
2021,2514602,2307.272907,156
2021,2516755,1904.566199,295
2021,2515930,1430.165231,495
2021,2509370,1596.66656,303
2021,2503753,1558.506501,285
2021,1304062,1755.63762,3774
2021,1301605,2477.245745,2249
2021,1300086,1643.23525,502
2020,2504009,1704.56951,106339
2020,2516904,1385.960987,902
2020,2509909,1465.011585,379
2020,2502151,1726.524736,1103
2020,2507903,1099.04727,828
2020,2511905,1725.613822,1916
2020,2512408,1525.387923,818
2020,2506905,1536.75349,1973
2020,2512762,1934.475118,255
2020,2504801,1475.017892,454
2020,2500304,1563.757878,2007
2020,2513653,1492.194064,230
2020,2400307,1638.348472,858
2020,2411205,1463.800963,3062
2020,2413300,1239.90149,300
2020,2400802,1238.673109,467
2020,2404705,1038.193648,1440
2020,2403004,1391.364119,857
2020,2402501,1220.999339,531
2020,2405405,1635.621331,221
2020,2413102,1089.471429,39
2020,2405009,1602.85459,355
2020,2410009,1830.746926,207
2020,2404804,1904.170365,220
2020,2407252,2302.180602,205
2020,2406809,1806.577624,310
2020,2406304,1554.507576,363
2020,2405900,1277.968535,12
2020,5000203,1742.660892,5220
2020,5002902,1436.819797,4058
2020,5000708,1311.096201,3150
2020,5005681,1767.961982,2641
2020,5007950,1472.894034,908
2020,5007505,1515.220248,1577
2020,5006408,1609.232267,1044
2022,2704708,2148.204281,14781
2022,2702355,2186.213561,2099
2022,2702801,1318.719114,993
2022,2703205,1601.064806,3612
2021,2105401,3694.029786,4952
2021,2107803,1611.572163,2326
2021,2106326,1569.753456,1415
2021,2103307,1605.204405,11244
2021,2111508,2140.901565,2938
2021,2104081,1851.330991,387
2021,2108108,2363.364767,861
2021,2105989,1569.166754,295
2021,2109239,1335.39572,631
2021,2101251,1710.141802,1409
2021,2110237,1888.20413,449
2021,2107100,2401.927221,1174
2021,2109205,2344.671743,498
2019,5003157,1419.155117,1140
2019,5006259,1468.697299,654
2019,2105302,1435.238228,57005
2019,2105500,1568.005765,1496
2019,2113009,1612.337126,1974
2019,2104552,1282.244062,2093
2019,2112233,1231.513482,1845
2019,2102358,1048.380932,93
2019,2104677,1784.841806,1211
2019,2106755,1493.461145,1349
2019,2104909,1726.70128,470
2019,2100154,1635.760981,560
2019,2107209,2167.560286,380
2018,5002001,1599.845383,2061
2018,5005608,1406.509245,3869
2018,5001508,1247.256505,1493
2021,2411403,2051.302892,811
2021,2408102,2674.949606,291078
2021,2412906,1675.354275,611
2021,2407005,1985.210874,457
2021,2410306,1449.231931,846
2021,2413300,1014.181521,255
2021,2401909,2071.444589,166
2021,3541059,1805.455816,1258
2021,3548708,2529.767023,262693
2021,3547809,1987.507838,203274
2021,3548906,2563.129455,79515
2021,3501103,1654.733932,466
2021,3525904,2298.265917,177390
2021,3509007,2012.31836,21862
2021,3550803,1308.705478,2829
2021,3527603,1843.682893,6329
2021,3539806,1619.274898,25089
2021,3553658,1648.87542,538
2021,3540606,2157.999124,16686
2021,3510500,2035.97425,27076
2021,3555901,2139.142516,278
2021,3556107,1422.000505,3387
2021,3530805,2292.012622,30224
2021,3557154,2003.870139,648
2021,3505906,2095.373956,16238
2021,3530508,2001.240826,17649
2021,3515509,1665.146931,16413
2021,3537701,1404.388356,923
2021,3540804,2195.636164,4602
2021,3544301,1523.937367,2383
2021,3508207,2573.609714,1533
2021,3515608,1516.036024,1524
2021,3547007,1498.89491,1199
2021,3528601,1363.938184,2025
2021,3512506,1878.402363,1036
2021,3519402,1660.955896,2284
2018,2105302,1496.475827,57294
2018,2100501,1528.791956,1083
2018,2111201,1215.760421,17899
2018,2108207,1226.524359,4421
2018,2101707,1307.956259,4002
2018,2108058,1438.928948,958
2018,2102101,1499.066105,1656
2018,2102036,1215.285927,1364
2018,2109239,1136.120794,595
2018,2100477,1848.428504,983
2018,2105609,1299.458289,506
2018,2111573,1434.274589,253
2018,2100832,1384.678954,572
2020,2109551,1393.567247,582
2020,2102325,1451.999426,4246
2020,2107407,1398.039353,922
2020,2100402,1849.757108,353
2020,2105351,1708.808069,242
2020,2105476,1266.44,569
2020,2105922,1794.944322,429
2020,2101806,1397.878266,331
2020,2100204,1524.607416,72
2020,2110807,1433.79121,320
2020,2103901,1806.377841,350
2020,2111029,1611.191395,35
2020,2107209,2330.863829,336
2022,2408201,1556.467705,3292
2022,2401453,1562.870929,4298
2022,2408805,2593.596247,296
2022,2403707,1911.353128,491
2022,2408953,1310.918349,853
2022,2412401,1077.893568,1032
2022,2406007,1806.999916,415
2022,2401305,2076.655394,522
2022,2412302,1876.24855,1045
2021,3535903,1897.694388,724
2021,3542305,1673.186883,574
2021,3544400,1828.50507,507
2021,5005608,1646.455765,3601
2021,5003306,1620.875618,5786
2021,5001904,1453.877552,6281
2021,5004007,1584.434899,1250
2021,5003900,1754.439319,663
2022,3513504,3445.396057,30289
2022,3508504,2451.321761,23338
2022,3556206,2601.680141,48742
2022,3524402,2350.292511,55314
2022,3549953,1132.283735,6067
2022,3509254,1855.590841,7470
2022,3538808,1672.990152,6522
2022,3527009,1879.462335,2188
2022,3526803,2495.832256,28167
2022,3554508,2019.620602,14612
2022,3540903,2988.96283,8096
2022,3527603,2150.472461,7184
2022,3530300,1934.652208,17476
2022,3538204,1543.79013,2401
2022,3507407,1642.565873,3080
2022,3502705,1443.607615,5782
2022,3500758,1683.308761,1056
2022,3501806,1946.4376,630
2022,3542503,1686.321337,2013
2022,3510104,1348.210159,759
2022,3535408,1503.929493,3074
2022,3556602,1884.643927,1332
2022,3523008,1444.536545,686
2022,3538501,1928.99323,1398
2022,3534906,1886.366554,1503
2022,3530003,1868.142413,518
2022,1302603,2464.490552,582757
2022,1300300,1675.190626,2023
2022,1303957,1691.365919,698
2022,1301100,1575.572945,1400
2022,1301506,1681.075069,1620
2022,1303700,1873.556469,1334
2022,1302207,1182.927853,975
2022,3546256,1881.166994,468
2018,3200805,1270.057072,4318
2022,2111201,1585.316248,21460
2022,2110302,1885.204448,1097
2022,2112852,1986.285074,1354
2022,2104552,1609.829001,3026
2022,2103406,1883.946636,3768
2022,2100204,1917.285394,813
2022,2102374,961.1763333,24
2022,2108900,2937.461642,815
2022,2105476,916.3692857,43
2022,2104628,2194.281354,593
2022,2109304,2979.879103,421
2022,2105658,1718.316385,629
2022,2509909,2147.373055,678
2022,2504033,1605.57336,544
2022,2505600,1734.691284,376
2022,2513901,1530.150674,3194
2022,2508554,2153.466216,284
2022,2503803,1774.061395,671
2022,2505204,1640.509795,528
2022,2500577,2092.663867,309
2022,5001003,1620.423665,10143
2022,5006259,2041.94616,721
2022,5001904,1574.169244,7182
2022,5006358,1997.566689,1055
2018,5107701,1742.961679,1806
2018,5102637,1772.8103,13098
2018,5107792,1660.537139,1379
2018,5101902,1507.961966,3545
2018,5101258,1713.72428,3703
2018,5106000,1884.959317,608
2020,1502152,2382.873792,18585
2020,1501501,1556.211161,9387
2020,1500503,2111.234401,3589
2020,1502905,1766.94222,1499
2020,1502806,2125.758964,1246
2020,1503754,2576.845265,652
2020,1505809,2185.009025,2851
2020,1501758,1548.463487,617
2020,1504505,2412.574924,941
2020,1507706,1657.376787,882
2019,5107602,1507.739278,61565
2019,5101803,1460.967866,15981
2019,5107263,2059.277879,400
2019,5106778,1896.956053,1226
2019,5104104,1372.519099,5380
2019,5106505,1647.263184,3906
2019,5105580,1315.97359,2084
2019,5102694,1324.11659,223
2019,5106315,2249.197083,221
2019,5100359,1986.853862,495
2020,5107008,1502.289525,2821
2020,5103403,2754.643371,239706
2020,5102678,1502.009101,11789
2020,5106372,1435.117271,4663
2020,5100300,1773.411494,2688
2020,5107768,1717.704849,1353
2020,5104542,1513.05689,871
2020,5102850,1575.747633,864
2020,5101209,1411.266805,141
2018,1503754,1482.428483,748
2018,1503200,1410.56306,2350
2018,1504802,1494.094413,3195
2018,1506609,1291.105663,2076
2021,5107065,1794.170646,6587
2021,5107602,1702.007321,66276
2021,5105507,1729.869485,3201
2021,5102678,1669.926814,11890
2021,5106224,1632.601587,18772
2021,5106307,1595.599291,5715
2021,5108352,2095.070897,323
2021,5107404,1466.255908,341
2019,3203346,1110.463018,4683
2019,3203353,1232.014346,2289
2019,3201902,1360.986021,6156
2019,3202553,1602.104144,690
2021,3202603,2324.834537,4166
2021,3205176,1061.333849,2045
2021,3202652,1695.761222,1187
2021,3204005,1744.830801,1861
2021,3201704,1547.24465,1499
2021,3203163,1606.296182,961
2020,3205309,2933.057494,209409
2020,3204609,1596.519332,4544
2020,3204104,1332.921115,4291
2019,1504208,1928.550276,50372
2019,1508407,1247.369254,8636
2019,1502764,1320.212919,1822
2019,1500131,1158.863317,736
2019,1505031,1495.974228,3966
2019,1503804,1370.307494,3639
2019,1505551,1422.939293,634
2019,1501808,1649.637547,6980
