NOME_MUN,COD_MUN,DISTANCIA
Tiros,3168903,375.7883319156937
Botumirim,3108503,376.49477512131295
Matias Cardoso,3140852,378.6455968525487
Careaçu,3113602,378.9076680256941
São Sebastião da Bela Vista,3164407,379.3606374589546
Frei Lagonegro,3126950,379.453907503565
Serra da Saudade,3166600,380.3579238645665
Viçosa,3171303,380.89043275140034
Elói Mendes,3123601,381.29377360072334
Manhumirim,3139508,382.6917952181295
Águas Vermelhas,3101003,383.65259028702167
Josenópolis,3136579,385.34144793479334
São João del Rei,3162500,386.0737828539616
São Gonçalo do Sapucaí,3162005,386.6120117118853
São João do Pacuí,3162658,387.696554428557
Jaíba,3135050,388.1458779181423
Estiva,3124500,388.7142039954271
Andradas,3102605,388.84799755686475
Braúnas,3108800,392.4190310654337
São José da Barra,3162948,393.45757019702097
Itabira,3131703,394.1008210990111
Morada Nova de Minas,3143500,394.3523780786145
Lassance,3138104,395.6158692540514
Cássia,3115102,399.8474395640926
São Gonçalo do Abaeté,3161700,401.40061067806215
Itacambira,3132008,402.0737837345381
São Francisco de Sales,3161304,402.50925408411507
Itaobim,3133303,402.7596260592828
Gurinhatã,3129103,405.02297752687195
Além Paraíba,3101508,405.9997655014328
Nova Resende,3145109,408.9077581269505
Tapira,3168101,409.0082607494211
São Roque de Minas,3164308,409.44966027764
Pratinha,3153004,409.9730350193649
Campestre,3111002,410.15673303056474
Bicas,3106903,411.2842904216826
Morro da Garça,3143609,411.40656443226214
Pirajuba,3150703,412.29492018545864
São João da Lagoa,3162252,413.3392625960879
Capinópolis,3112604,418.55163881534577
Felixlândia,3125705,421.1089636885295
Albertina,3101409,423.8303901736401
Grão Mogol,3127800,425.21442825798573
São Brás do Suaçuí,3160900,425.8407361140885
Itapeva,3133600,427.37235447993703
Monte Santo de Minas,3143203,427.8446287204715
Formoso,3126208,428.07966981098775
Caratinga,3113404,429.63690648477166
Machado,3139003,429.92809361118975
Araújos,3103900,429.93161093229423
Luz,3138807,432.12459396004755
Carneirinho,3114550,434.6575487447722
São Gotardo,3162104,436.8340587173034
Cambuquira,3110707,440.08809404244266
Limeira do Oeste,3138625,440.4830754830533
Tapiraí,3168200,440.54928260592993
Muriaé,3143906,443.94952843896937
Pará de Minas,3147105,444.7647982880642
Três Corações,3169307,446.16999608055187
Ibiraci,3129707,446.41264001550746
Ribeirão das Neves,3154606,447.37903806454204
Olhos-d'Água,3145455,448.6765457981809
Coronel Fabriciano,3119401,448.7802743874454
Formiga,3126109,452.2630314300941
Caxambu,3115508,452.6137179455934
Ribeirão Vermelho,3154705,452.83700687942735
Campos Gerais,3111606,454.8700829447954
Cabeceira Grande,3109451,455.7087468034773
Conquista,3118205,456.22480164604247
Santo Antônio do Monte,3160405,456.5502952854193
Pompéu,3152006,457.98154209798895
Bambuí,3105103,458.49513620356345
Veríssimo,3171105,461.1218105041994
Campos Altos,3111507,465.5338728278183
Bonfinópolis de Minas,3108206,466.5339210165394
São Lourenço,3163706,466.7425269369123
Carmo do Rio Claro,3114402,467.2181626371369
Conselheiro Lafaiete,3118304,468.20775894969074
Matias Barbosa,3140803,473.4070307091572
Nova Lima,3144805,473.4141252373369
Santa Juliana,3157708,479.14895909509806
Comendador Gomes,3116902,480.3150904008703
Bom Despacho,3107406,481.08661575842336
Piedade do Rio Grande,3150307,482.37684000952163
Campina Verde,3111101,484.9990980119483
Santa Vitória,3159803,487.8853299731456
Varjão de Minas,3170750,497.58904166685574
Iturama,3134400,498.0112936350069
Boa Esperança,3107109,502.49191517341905
Medeiros,3141306,503.24693779524273
Nepomuceno,3144607,504.2934313208118
São Sebastião do Paraíso,3164704,506.2875313105806
Canápolis,3111804,508.0741537057397
Rio Acima,3154804,508.6574192607444
São José da Varginha,3163102,512.185016816886
Lavras,3138203,512.7902067851421
Carmo do Paranaíba,3114303,515.9959279645262
União de Minas,3170438,520.5761081476383
Araxá,3104007,527.3273379820805
Teófilo Otoni,3168606,529.5946140177459
Piumhi,3151503,529.6919009617482
Santa Margarida,3157906,546.3061524008943
Tupaciguara,3169604,567.3570263841813
Três Pontas,3169406,569.7773298146633
Manhuaçu,3139409,570.0390091572832
Buritizeiro,3109402,570.588126588643
Barbacena,3105608,579.0626943364841
Curvelo,3120904,594.4208271260649
Serra do Salitre,3166808,614.1964877657022
Alfenas,3101607,614.7386822088959
Confins,3117876,622.7681731344932
Água Comprida,3100708,625.4475352083319
Varginha,3170701,627.2204777586749
Conceição das Alagoas,3117306,633.6861257995681
Presidente Olegário,3153400,651.7127352178943
Campo Florido,3111408,655.7245132831686
Sete Lagoas,3167202,668.4556209948626
Ibiá,3129509,681.5591995969186
Itanhandu,3133105,691.1367180708452
Ituiutaba,3134202,704.8811565325514
Monte Carmelo,3143104,705.7371892339521
Pouso Alegre,3152501,710.0489360967433
Poços de Caldas,3151800,744.7272068647603
Passos,3147907,747.1077750829518
Divinópolis,3122306,773.0128816128394
João Pinheiro,3136306,780.2776053325522
Buritis,3109303,783.901611446425
Romaria,3156403,789.2463707653799
Monte Alegre de Minas,3142809,794.1486118684768
Prata,3152808,796.4210112518175
Frutal,3127107,805.9970074568184
Guarda-Mor,3128600,815.4791727880297
Sacramento,3156908,861.8528037718991
Governador Valadares,3127701,918.9808211741429
Coromandel,3119302,920.0048007165581
Rio Paranaíba,3155504,971.4540662963045
Nova Ponte,3145000,994.5239759825811
Araguari,3103504,1003.5993479092004
Ipatinga,3131307,1019.262048067435
Patos de Minas,3148004,1086.9194865425593
Indianópolis,3130705,1105.3162883391064
Patrocínio,3148103,1154.1205902373931
Paracatu,3147006,1166.7367301001987
Perdizes,3149804,1170.8989859279711
Montes Claros,3143302,1229.595604057027
Estrela do Sul,3124807,1479.7291970843225
Juiz de Fora,3136702,1818.302314832105
Unaí,3170404,1884.1616008365886
Betim,3106705,2211.1458395332656
Contagem,3118601,2690.5006481885644
Uberaba,3170107,2865.3323841895317
Uberlândia,3170206,3716.8286387969383
Belo Horizonte,3106200,10415.341573806383
