NOME_MUN,COD_MUN,DISTANCIA
Chapada Gaúcha,3116159,906.1411144849812
Martins Soares,3140530,906.768740710012
Perdizes,3149804,907.0622512905624
Entre Folhas,3123858,907.5750470179435
Riacho dos Machados,3154507,908.623957914067
Arceburgo,3104106,910.4800152519023
Itacambira,3132008,910.7225768058302
Josenópolis,3136579,911.5228106741386
Rio Casca,3154903,913.9052293514719
Açucena,3100500,916.646582074013
Sem-Peixe,3165560,917.5979580559804
Mata Verde,3140555,918.0455498699654
Bandeira,3105202,918.1786994677702
Bom Jesus do Galho,3107802,919.4965523491549
Veríssimo,3171105,919.6713740692868
Glaucilândia,3127354,923.8906233642525
Montezuma,3143450,924.2261935124436
São José do Mantimento,3163607,926.4226596486897
Lontra,3138658,930.143496557403
Simão Pereira,3167509,932.0326934135356
Santa Rita de Jacutinga,3159308,934.1427462304871
Datas,3121001,935.2107388270525
Itabirito,3131901,937.7734163758048
Ubaí,3170008,939.5649731154384
Pedrinópolis,3149200,940.3935334236911
Pains,3146503,940.4643765009006
Camanducaia,3110509,941.2902610489141
Araguari,3103504,945.1813072671066
Virgem da Lapa,3171600,946.5754912725242
Unaí,3170404,948.1455895294641
Cantagalo,3112059,948.5744866250512
Poté,3152402,948.8949732374957
São José da Safira,3163003,949.653830533416
Pirajuba,3150703,951.5001198877933
Varzelândia,3170909,953.701552369225
Nacip Raydan,3144201,953.8396626318578
Lima Duarte,3138609,956.2140912217633
São Félix de Minas,3161056,957.6286988506324
Viçosa,3171303,959.1736948867625
Divisa Alegre,3122355,959.1892826169917
Ipiaçu,3131406,962.5717027140071
Pai Pedro,3146552,965.1965834886729
União de Minas,3170438,969.263917533007
Sardoá,3165503,971.326242121399
Rio Espera,3155207,972.2404775910268
Vermelho Novo,3171154,974.6976993197874
Juvenília,3136959,977.4518992300074
Mar de Espanha,3139805,979.3895342264904
Moema,3142403,979.741878284513
Guarani,3128402,982.464141012308
Ouro Verde de Minas,3146206,982.9318041153847
São Vicente de Minas,3165305,983.1778260874612
Serranópolis de Minas,3166956,983.3575858988705
Veredinha,3171071,984.1643846643171
Capetinga,3112406,985.7451764428936
Luisburgo,3138674,986.1622878320095
Maripá de Minas,3140209,987.0547492845103
Braúnas,3108800,987.598834448938
Lagoa dos Patos,3137304,988.6035077691834
Santa Cruz de Salinas,3157377,989.1229412047721
Tumiritinga,3169505,989.2101904270061
São Tomé das Letras,3165206,989.7926712457078
Novorizonte,3145372,991.3761483381335
Fama,3125200,992.8013882264073
Mário Campos,3140159,992.8471666651285
Água Boa,3100609,994.6516825978587
Cachoeira da Prata,3109600,995.1502392737386
São Sebastião do Anta,3164472,995.3542897798469
Abaeté,3100203,997.025122528949
Conceição dos Ouros,3117801,999.4053579323913
Berizal,3106655,999.714216520328
Taparuba,3168051,1000.2232797050428
Bom Despacho,3107406,1001.9348001385663
Santo Antônio do Itambé,3160207,1001.99988703519
Liberdade,3138500,1002.8532968460187
Piumhi,3151503,1005.3078798446888
Cássia,3115102,1007.202956567926
Marilac,3140100,1007.6035837974345
Berilo,3106507,1008.8234246300323
Cipotânea,3116308,1009.1211630325181
Capitólio,3112802,1009.3149601747871
Goianá,3127388,1011.5220427971337
Ibiaí,3129608,1011.8086874718348
Caranaíba,3113107,1011.9701629462735
Botumirim,3108503,1013.1992134806521
Córrego do Bom Jesus,3119906,1013.5256613008138
Monte Alegre de Minas,3142809,1018.579241428568
Divinolândia de Minas,3122207,1019.0534524055851
Córrego Fundo,3119955,1019.1799698148527
Curral de Dentro,3120870,1020.2517324576405
Araporã,3103751,1021.9286932812075
Sabará,3156700,1023.5894615583045
Campanha,3110905,1026.7917036849044
Nova Ponte,3145000,1027.362796804289
Águas Vermelhas,3101003,1029.9825047914233
Verdelândia,3171030,1031.687118593586
Santa Maria do Salto,3158102,1031.7934391915176
Ponte Nova,3152105,1036.0282161545688
Morro da Garça,3143609,1037.5583218566467
Rubelita,3156502,1037.9104510323345
