NOME_MUN,COD_MUN,DISTANCIA
Luz,3138807,905.2590497903037
Presidente Kubitschek,3153301,906.4103626461225
Coromandel,3119302,906.7075888823233
Simonésia,3167608,907.0920212373517
Biquinhas,3107000,907.3665654496535
Boa Esperança,3107109,908.9067721165615
Senador Amaral,3165578,910.627686586706
Piedade de Caratinga,3150158,912.4658125882896
Três Pontas,3169406,912.7276037802201
Cachoeira de Pajeú,3102704,913.9600887331142
Coronel Murta,3119500,914.5347274282362
São José da Varginha,3163102,915.1888761293873
Naque,3144359,915.3707901328909
Luminárias,3138708,917.7672455951529
Fortuna de Minas,3126406,918.284788884046
Cristália,3120300,918.3112272083716
Arceburgo,3104106,919.963006694439
Piranga,3150802,920.6353035068106
Três Corações,3169307,920.9486841299539
Careaçu,3113602,921.6809037957551
Serra do Salitre,3166808,922.8927715779431
São Pedro do Suaçuí,3164100,923.1517250201258
Iguatama,3130309,923.5010839908086
São Domingos das Dores,3160959,924.8619087696402
Delfinópolis,3121209,926.7364115811287
Leopoldina,3138401,927.6058321542589
Malacacheta,3139201,929.5435881220947
Mesquita,3141702,930.2277775804439
Maravilhas,3139706,935.1554251376562
Bertópolis,3106606,935.7533330763251
Perdizes,3149804,936.5670041474255
São Sebastião do Rio Preto,3164803,937.130943297938
Paulistas,3148400,940.5054324353212
Pedras de Maria da Cruz,3149150,943.8162039991704
Catas Altas da Noruega,3115409,946.2886141577944
Amparo do Serra,3102506,946.3853415611329
Santa Fé de Minas,3157609,946.4251212392398
Chapada Gaúcha,3116159,948.4072165516484
Leme do Prado,3138351,951.093383269018
Itacambira,3132008,951.6182403058084
Felício dos Santos,3125408,953.6473170389404
Rio Casca,3154903,954.1329508101284
Vargem Grande do Rio Pardo,3170651,954.2060689747498
Entre Folhas,3123858,954.354947846065
Pirajuba,3150703,954.8182468305224
Martins Soares,3140530,956.0772793812465
Bom Jesus do Galho,3107802,957.7498105889747
São Geraldo do Baixio,3161650,958.4067661069105
Açucena,3100500,958.4382808639671
Josenópolis,3136579,960.0488507531011
Mata Verde,3140555,961.1843796875037
Bom Jardim de Minas,3107505,962.0489318409706
Riacho dos Machados,3154507,963.8183506771584
Bandeira,3105202,963.8306253851375
Curvelo,3120904,965.4016044140807
Camanducaia,3110509,967.0140449316431
Sem-Peixe,3165560,969.3119373450658
Lontra,3138658,970.5650860108065
Chácara,3115904,970.7796952652493
Montezuma,3143450,972.5277367685619
Barbacena,3105608,973.0934020330972
Cataguases,3115300,973.1231035973311
Nova Serrana,3145208,976.1509213054433
Vespasiano,3171204,979.4338459636768
Glaucilândia,3127354,980.008858447086
Ubaí,3170008,980.3671579328494
Pains,3146503,982.2255468323364
São José do Mantimento,3163607,982.2677726922934
João Monlevade,3136207,982.8780916476762
Veríssimo,3171105,986.0442513317481
Virgem da Lapa,3171600,986.5225343872291
Simão Pereira,3167509,987.0220369430026
Datas,3121001,987.441689438984
Poté,3152402,987.5088228664229
Varzelândia,3170909,989.8293528513638
Teófilo Otoni,3168606,995.5929822075486
Santa Rita de Jacutinga,3159308,996.4053944218512
Lima Duarte,3138609,997.4275101267842
São José da Safira,3163003,997.6323452548571
Manhuaçu,3139409,1000.2154817352392
São Tomé das Letras,3165206,1001.1466336467082
Nacip Raydan,3144201,1002.9819172855251
Cantagalo,3112059,1004.0264829026705
Itabirito,3131901,1006.2675735069533
São Félix de Minas,3161056,1009.2055674458272
Pedrinópolis,3149200,1010.367150002432
Mar de Espanha,3139805,1012.1130305751173
Piumhi,3151503,1012.1346618630724
Sardoá,3165503,1014.1787091548883
Pai Pedro,3146552,1015.1237631574205
Rio Espera,3155207,1015.79512553438
Araporã,3103751,1017.4780146576823
Divisa Alegre,3122355,1018.8589097713384
Abaeté,3100203,1018.9227548103825
