NOME_MUN,COD_MUN,DISTANCIA
Mantena,3139607,345.01159110839274
Bom Jardim de Minas,3107505,345.043637992776
Santa Maria de Itabira,3158003,345.1863489174481
Senador Modestino Gonçalves,3165909,345.4851728195752
Morro da Garça,3143609,345.94548788189036
Juvenília,3136959,346.07088028068245
Miravânia,3142254,346.39116901920795
Vargem Grande do Rio Pardo,3170651,346.60793540148234
Imbé de Minas,3130556,346.66176886671593
Onça de Pitangui,3145802,347.0891258926146
Ouro Fino,3146008,347.6271211254245
Jenipapo de Minas,3135456,347.88537425334164
Consolação,3118502,348.2984019186897
Santa Cruz de Salinas,3157377,348.5124923738356
Alpinópolis,3101904,348.51467111830794
Córrego Novo,3120003,348.58686119647433
Santo Antônio do Itambé,3160207,348.94830085703086
Wenceslau Braz,3172202,348.9544055471941
Montezuma,3143450,349.14542458933556
Pintópolis,3150570,349.7162299896642
Nova Belém,3144672,349.71801065788895
Santa Helena de Minas,3157658,349.8655352378405
Tapira,3168101,350.34461946745904
São Sebastião do Maranhão,3164506,350.4091677738937
São Roque de Minas,3164308,350.7361672925511
Santa Cruz do Escalvado,3157401,350.8315352071303
Moeda,3142304,351.1551795939898
Juramento,3136801,352.19353082413795
São Gonçalo do Abaeté,3161700,352.3279060863974
Carbonita,3113503,352.3596215791714
Marmelópolis,3140407,352.76456376476966
Umburatiba,3170305,352.9821009095333
Santo Antônio do Retiro,3160454,353.7438371174983
Icaraí de Minas,3130051,353.96012103579267
Curral de Dentro,3120870,354.03860164569255
Joanésia,3136108,354.1383585165876
Veríssimo,3171105,354.15662092797584
Rubelita,3156502,354.1923767907767
Cabo Verde,3109501,354.49685070791634
Padre Carvalho,3146255,354.5565505878652
Pedra Bonita,3148756,354.7083581699929
Indaiabira,3130655,354.89118878773263
Santana do Riacho,3159001,355.2812408565334
Capelinha,3112307,355.335031475912
Pedras de Maria da Cruz,3149150,355.4782818578614
Francisco Dumont,3126604,355.80324013938593
Cônego Marinho,3117836,355.9472908033721
Cristália,3120300,356.09538240324525
Gurinhatã,3129103,356.49166131113077
Lagoa Formosa,3137502,356.6310346526412
Carangola,3113305,356.6518739408801
Fronteira dos Vales,3127057,357.39010824469676
Luisburgo,3138674,357.9945785318982
Serra da Saudade,3166600,358.00197253279646
Tapiraí,3168200,358.42525909760445
Bugre,3109253,358.60360404426666
Limeira do Oeste,3138625,359.09628494756623
Santa Luzia,3157807,359.13037135318706
Monjolos,3142502,359.2583155961696
Dom Cavati,3122504,359.3124827577774
Campo Azul,3111150,359.7248995535373
Extrema,3125101,359.9317661597689
Frei Gaspar,3126802,360.4890997721991
Araújos,3103900,360.52793165699836
Aricanduva,3104452,361.1016043787837
Patis,3147956,361.6828069949879
Olaria,3145406,361.77440189226604
Bandeira,3105202,362.2786576868141
Ibiracatu,3129657,362.5313791186152
Presidente Juscelino,3153202,362.5418932514403
Santa Fé de Minas,3157609,362.90449467553907
Guaraciama,3128253,363.9307129729764
Serra Azul de Minas,3166501,363.9696601068737
Lassance,3138104,364.1157233601284
Piau,3150109,364.4610260472231
Muzambinho,3144102,364.57892193016517
Abaeté,3100203,364.7245854200473
Várzea da Palma,3170800,364.87806653284684
Ninheira,3144656,365.12140487567535
Fruta de Leite,3127073,366.5358423279431
Conquista,3118205,367.1036221684597
Teixeiras,3168507,367.55448546000576
Palmópolis,3146750,367.698085122723
Catuti,3115474,368.2605956759911
Franciscópolis,3126752,368.27524661125
Bertópolis,3106606,368.9411908013433
Alvorada de Minas,3102407,369.0541406546845
Glaucilândia,3127354,370.2892902417466
Matias Cardoso,3140852,371.39322068696265
Mamonas,3139250,372.28799261215175
Setubinha,3165552,372.3089187422437
José Gonçalves de Minas,3136520,373.19359227356904
Oliveira,3145604,373.2660096646234
Timóteo,3168705,373.3055672133878
Periquito,3149952,373.3682303353495
Bonfinópolis de Minas,3108206,373.4470513448963
Monte Formoso,3143153,374.33181533551226
Formoso,3126208,374.6785750495836
Estiva,3124500,375.36665866922186
