,NOME_MUN,COD_MUN,ANO,COD_UF,NOME_UF,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,VA_AGRO_PER_CAPITA,VA_IND_PER_CAPITA,VA_SERV_PER_CAPITA,VA_ADM_PER_CAPITA,VA_TOT_PER_CAPITA,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS_PER_CAPITA,VA_AGRO_SOBRE_VA_TOT,VA_IND_SOBRE_VA_TOT,VA_SERV_SOBRE_VA_TOT,VA_ADM_SOBRE_VA_TOT,EXP_VIDA_AO_NASCER,MORTALIDADE_INFANTIL,IDHM,IDHM_RENDA,IDHM_LONGEVIDADE,IDHM_EDU,REND_MEDIO_FORMAL,TRANSF_PER_CAPITA_BOLSA_FAMILIA,GINI,TAXA_ALFAB,PROP_MENOS_DE_1_SM,PROP_1_A_2_SM,PROP_2_A_5_SM,PROP_5_A_10_SM,PROP_MAIS_DE_10_SM,SIGLA_UF,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA,VINCULOS_ATIVOS,VINCULOS_CLT,VINCULOS_ESTATUTARIOS,NUM_FIRMAS
35,Três Marias,3169356,2014,31,Minas Gerais,68584.787,552606.046,264505.589,119896.294,1005592.716,201578.983,1207171.699,39356.17,30673.0,,,2.235998663319532,18.01604166530825,8.623401330160075,3.9088544974407458,32.784296156228606,6.571870472402439,0.0682033450608248,0.5495326658670825,0.2630345116779863,0.1192294773941063,,,,,,,1236.68,64.53,,,,,,,,MG,1670.0334141414105,1532.3839425785466,5978.0,4663.0,1315.0,1503.0
36,Três Marias,3169356,2015,31,Minas Gerais,69615.152,731244.543,314431.034,128917.12,1244207.848,244679.682,1488887.53,47985.29,31028.0,,,2.243623565811525,23.56724709939409,10.133783485883717,4.15486399381204,40.09951811267243,7.885770336470285,0.0559513847400197,0.5877189604417283,0.252715842055997,0.103613813565979,,,,,,,1222.14,55.22,,,,,,,,MG,1813.9102884773013,1633.3164384449246,6088.0,4868.0,1220.0,1479.0
37,Três Marias,3169356,2016,31,Minas Gerais,76249.937,643035.509,333447.774,136126.111,1188859.331,265131.438,1453990.769,46355.63,31366.0,,,2.4309742077408663,20.501036440732,10.630866989734104,4.339925747624817,37.9028033858318,8.452829114327617,0.0641370555891275,0.5408844362260382,0.2804770634382142,0.1145014447466199,,,,,,,1237.77,50.12,,,,,,,,MG,1971.475738232304,1845.5844275545903,5698.0,4507.0,1191.0,1448.0
38,Três Marias,3169356,2017,31,Minas Gerais,65133.925,718105.321,391575.489,150253.946,1325068.681,343326.814,1668395.495,52652.37,31687.0,,,2.055540915832992,22.66245845299334,12.357606873481238,4.741816707166977,41.81742294947455,10.834942216050749,0.0491551313029637,0.5419381887873629,0.2955133530923745,0.1133933268172987,,,,,,,1273.66,48.7,,,,,,,,MG,2048.690858411445,2030.0184364744464,5725.0,4545.0,1180.0,1403.0
39,Três Marias,3169356,2018,31,Minas Gerais,61847.267,1501855.98,561444.438,158671.522,2283819.207,419365.234,2703184.441,84516.77,31984.0,,,1.93369394072036,46.9564776138069,17.55391564532266,4.960965545272637,71.40505274512256,13.111719422211106,0.0270806317813755,0.657607211375029,0.2458357633034829,0.0694763935401126,,,,,,,,,,,,,,,,MG,2143.275132418637,2031.951202191784,5724.0,4700.0,1024.0,1278.0
40,Três Marias,3169356,2019,31,Minas Gerais,94202.549,1374637.268,502175.933,163242.855,2134258.605,337561.873,2471820.478,76394.5,32356.0,,,2.9114398875015453,42.4847715415997,15.520334188404004,5.045211243664236,65.96175686116949,10.43274425145259,0.0441383011315069,0.6440818674829707,0.235292917092397,0.0764869142931252,,,,,,,,,,,,,,,,MG,2190.03128221146,2094.84753968254,6257.0,5005.0,1252.0,1234.0
41,Três Marias,3169356,2020,31,Minas Gerais,82708.333,1596804.584,696864.406,173580.185,2549957.508,406254.234,2956211.742,90359.82,32716.0,,,2.52806984350165,48.80806284386844,21.30041588213718,5.305666493458858,77.94221506296613,12.417600990341118,0.0324351808767473,0.6262083109190383,0.2732847131035408,0.0680717951006735,,,,,,,,,,,,,,,,MG,2240.2787711283727,2093.8837624341745,6446.0,5181.0,1265.0,1267.0
42,Três Marias,3169356,2021,31,Minas Gerais,88354.732,1955697.286,518723.08,187883.176,2750658.275,400975.092,3151633.367,95324.95,33062.0,,,2.672395257395197,59.15241927288125,15.689404149779204,5.682752888512492,83.19697159881434,12.12797447220374,0.032121304490286,0.710992457250983,0.1885814332934541,0.0683048046017275,,,,,,,,,,,,,,,,MG,2574.122851919549,2128.793106517954,7360.0,5576.0,1784.0,1320.0
43,Três Marias,3169356,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2667.1805851136173,2618.2991015487423,7412.0,5976.0,1436.0,1680.0
44,Três Marias,3169356,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2855.907594497124,2555.0112583370505,7542.0,6473.0,1069.0,2060.0
45,Três Marias,3169356,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2866.955292883373,2463.077435567012,,,,
46,Congonhas,3118007,2002,31,Minas Gerais,481.239,77747.311,103016.692,58367.626,239612.869,20857.287,260470.156,6064.78,42496.0,,,0.0113243364081325,1.829520684299699,2.42415032003012,1.3734851750753012,5.638480539344879,0.4908058876129518,0.0020084021447111,0.3244705149788929,0.4299297129988456,0.2435913657041517,,,,,,,,,,,,,,,,MG,592.7474432,539.0223833895549,6079.0,3762.0,2317.0,1585.0
47,Congonhas,3118007,2003,31,Minas Gerais,951.082,119968.721,122869.536,63796.372,307585.712,28750.942,336336.653,7711.67,43071.0,,,0.0220817255229736,2.785371154605187,2.85272076339068,1.4811908708876045,7.141364537623923,0.6675243667432843,0.003092087710498,0.3900334648834404,0.3994643808422414,0.2074100633126938,,,,,,,,,,,,,,,,MG,698.0378365461193,642.7064740010937,6039.0,3928.0,2111.0,1576.0
48,Congonhas,3118007,2004,31,Minas Gerais,1060.681,161034.853,143132.044,69131.697,374359.275,30572.779,404932.054,9145.01,44279.0,,,0.0239544931005668,3.6368222633754153,3.232503986088213,1.5612750287946882,8.454555771358883,0.6904577564985659,0.0028333236835123,0.4301612481752989,0.3823387145944226,0.184666713546766,,,,,,,,,,,,,,,,MG,751.9119585772179,686.1515968668382,6377.0,4559.0,1818.0,1546.0
49,Congonhas,3118007,2005,31,Minas Gerais,1118.846,197800.711,163551.234,84000.639,446471.43,41134.862,487606.292,10848.47,44947.0,,,0.0248925623512136,4.400754466371504,3.638757514405856,1.8688819943489,9.933286537477471,0.9151859300954458,0.0025059744584328,0.4430310602405175,0.3663195963065319,0.1881433689945177,,,,,,,,,,,,,,,,MG,878.484378143265,804.5214206845782,6926.0,4991.0,1935.0,1584.0
50,Congonhas,3118007,2006,31,Minas Gerais,1268.363,179930.402,192812.6,99065.249,473076.613,47091.878,520168.491,11404.45,45611.0,,,0.0278082699348841,3.9448905307930096,4.227326741356252,2.1719595930806164,10.371985113240228,1.032467562649361,0.0026810942776408,0.380340936447856,0.4075716167351523,0.2094063546531732,,,,,,,,,,,,,,,,MG,1009.2066383598212,919.7116476821188,8298.0,5803.0,2495.0,1702.0
51,Congonhas,3118007,2007,31,Minas Gerais,1563.436,213443.686,277424.809,108484.57,600916.5,77278.179,678194.679,14748.49,,,,,,,,,,0.0026017524897385,0.3551969133814764,0.4616694815336241,0.1805318542592856,,,,,,,,,,,,,,,,MG,1122.4301966460396,1010.9240046757895,9937.0,7496.0,2441.0,1816.0
52,Congonhas,3118007,2008,31,Minas Gerais,1622.355,350862.981,314511.484,132467.475,799464.295,86004.367,885468.661,18421.93,48066.0,,,0.0337526526026713,7.299608475845713,6.543325510756044,2.755949631756335,16.632636270960763,1.7892973619606374,0.0020293026344597,0.4388726090637981,0.3934027898018885,0.1656952984998535,,,,,,,,,,,,,,,,MG,1291.2033006282848,1152.715659364497,11426.0,9496.0,1930.0,1885.0
53,Congonhas,3118007,2009,31,Minas Gerais,1236.45,285998.065,284205.258,147382.815,718822.587,102560.081,821382.669,16858.21,48723.0,,,0.025377131950003,5.869877983703795,5.833082076226833,3.0249125669601624,14.753249738316608,2.104962358639657,0.0017201045464643,0.3978701701536821,0.395376081859264,0.2050336448317531,,,,,,,,,,,,,,,,MG,1380.78943632568,1251.9377743050966,10564.0,8427.0,2137.0,1972.0
54,Congonhas,3118007,2010,31,Minas Gerais,1367.1,1149424.8,481260.738,172117.559,1804170.197,118503.483,1922673.681,39601.93,48550.0,1283.0,0.0262372188139059,0.0281585993820803,23.675073120494336,9.912682554067972,3.5451608444902165,37.1610751184346,2.440854438722966,0.0007577444757003,0.6370933307241634,0.2667490787733038,0.0953998460268324,77.59,11.6,0.753,0.732,0.877,0.665,,,0.5052,95.8,0.2329549528020074,0.2016489425259887,0.1550244951607121,0.0278647389174333,0.0067391564105627,MG,1578.951732596862,1367.1330895444207,12229.0,10093.0,2136.0,2016.0
55,Congonhas,3118007,2011,31,Minas Gerais,1610.373,1767439.643,659877.373,190622.109,2619549.498,135600.349,2755149.847,56139.33,49077.0,,,0.0328131915153738,36.01360398964892,13.44575611793712,3.884143468427165,53.37631676752858,2.763012184933879,0.0006147518881508,0.6747112983928811,0.2519049071238431,0.0727690425951248,,,,,,,,,,,,,,,,MG,1715.2791930991857,1549.0666670158691,12753.0,10517.0,2236.0,1982.0
56,Congonhas,3118007,2012,31,Minas Gerais,1160.0,1956507.016,794104.582,227839.953,2979611.551,137452.699,3117064.25,62823.77,49616.0,,,0.0233795549822637,39.43298564979039,16.005010117703968,4.5920661278619805,60.0534414503386,2.770330115285392,0.0003893124926337,0.6566315717709473,0.2665127881295423,0.0764663276068767,,,,,,,,,,,,,,,,MG,1842.0135432960928,1712.0719197539922,14147.0,11833.0,2314.0,2040.0
57,Congonhas,3118007,2013,31,Minas Gerais,1950.8,2122802.907,879154.131,252122.753,3256030.591,184375.055,3440405.647,66533.98,51709.0,,,0.0377265079579957,41.05287100891528,17.001955771722525,4.875800208861127,62.96835349745693,3.565627937109594,0.0005991344201102,0.6519603694349935,0.2700079456962326,0.0774325504486637,,,,,,,1660.26,43.24,,,,,,,,MG,2048.336372907047,1835.8802832264887,14367.0,11916.0,2451.0,1964.0
58,Congonhas,3118007,2014,31,Minas Gerais,1663.942,2199452.724,919451.35,296376.708,3416944.724,169256.556,3586201.28,68596.05,52280.0,,,0.031827505738332,42.07063358837031,17.587057192042845,5.669026549349655,65.35854483550115,3.2375010711553176,0.0004869677839131,0.6436898755052849,0.2690858132828256,0.0867373434279763,,,,,,,1714.87,30.28,,,,,,,,MG,2295.090326191865,2019.5638111919925,15596.0,13067.0,2529.0,1967.0
59,Congonhas,3118007,2015,31,Minas Gerais,1702.232,1429388.87,801821.26,325525.412,2558437.775,288869.624,2847307.398,53898.71,52827.0,,,0.0322227648740227,27.05792246389157,15.178247108486191,6.16210293978458,48.43049529596608,5.468219357525508,0.0006653403950776,0.5586959682847866,0.3134026818377476,0.1272360090915246,,,,,,,1637.27,26.53,,,,,,,,MG,2387.415762912349,2503.5699148628523,15193.0,12727.0,2466.0,2049.0
60,Congonhas,3118007,2016,31,Minas Gerais,1933.592,336753.208,495840.827,342298.071,1176825.698,180083.267,1356908.965,25435.05,53348.0,,,0.0362448826572692,6.312386743645497,9.294459529879283,6.416324342055934,22.059415498237986,3.3756329571867734,0.0016430572541763,0.2861538531766494,0.4213375250410277,0.2908655645281464,,,,,,,1616.64,26.26,,,,,,,,MG,2520.606286278383,2330.304159712802,15030.0,12744.0,2286.0,2031.0
61,Congonhas,3118007,2017,31,Minas Gerais,2165.851,491982.986,577645.174,368687.276,1440481.287,206233.929,1646715.216,30583.65,53843.0,,,0.04022530319633,9.137362071207027,10.728324461861336,6.847450476385045,26.75336231264974,3.830283026577271,0.0015035606637491,0.3415406992371432,0.4010084540584525,0.2559472860406551,,,,,,,1649.5,23.71,,,,,,,,MG,2670.329351226343,2455.8178010309857,16650.0,14274.0,2376.0,2007.0
62,Congonhas,3118007,2018,31,Minas Gerais,2115.39,515540.844,609577.998,384078.785,1511313.017,199801.026,1711114.043,31572.7,54196.0,,,0.0390322163997342,9.512525721455455,11.247656616724482,7.086847461067237,27.88606201564691,3.6866378699535023,0.0013997034209359,0.3411211563725981,0.4033433121684017,0.2541358280380641,,,,,,,,,,,,,,,,MG,2748.913670438481,2506.1009151134936,17089.0,14764.0,2325.0,1925.0
63,Congonhas,3118007,2019,31,Minas Gerais,2398.304,684423.55,704254.042,405526.334,1796602.229,191975.045,1988577.274,36313.09,54762.0,,,0.0437950403564515,12.498147438004455,12.860268836054198,7.405250611738066,32.80746190789233,3.505625159782331,0.0013349109565198,0.3809544143674777,0.3919921898304624,0.2257184854021462,,,,,,,,,,,,,,,,MG,2877.28364954459,2701.932792477477,16751.0,14470.0,2281.0,1806.0
64,Congonhas,3118007,2020,31,Minas Gerais,2905.517,1460597.252,924976.398,408345.085,2796824.253,191735.644,2988559.898,54033.88,55309.0,,,0.0525324449908694,26.407949013722902,16.723795367842484,7.382977182736987,50.56725402737349,3.4666264803196585,0.0010388629163535,0.5222341913094102,0.3307238189914252,0.1460031264252627,,,,,,,,,,,,,,,,MG,2890.3811526345,2596.280863193642,16644.0,14759.0,1885.0,1935.0
65,Congonhas,3118007,2021,31,Minas Gerais,3825.322,2343551.541,1038151.451,413568.237,3799096.552,316547.128,4115643.68,73709.5,55836.0,,,0.0685099577333619,41.972052815387926,18.59286931370442,7.406838545024716,68.04027064976002,5.669230030804499,0.0010069030748866,0.6168707504330888,0.2732627183306185,0.1088596278981856,,,,,,,,,,,,,,,,MG,3029.904976223774,2611.9432910520422,18067.0,15869.0,2198.0,1964.0
66,Congonhas,3118007,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3374.2732676581777,3453.659793778538,18942.0,16762.0,2180.0,1744.0
67,Congonhas,3118007,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3956.151930979825,3234.93264615715,20909.0,18725.0,2184.0,2332.0
68,Congonhas,3118007,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3536.825019203331,2999.7213181097272,,,,
69,Timóteo,3168705,2002,31,Minas Gerais,288.753,659580.402,295365.299,91951.971,1047186.426,182809.728,1229996.154,16342.64,74251.0,,,0.0038888769174825,8.883118099419537,3.977930250097642,1.2383937051352845,14.103330945037778,2.462050719855625,0.0002757417331152,0.6298595795587595,0.2820560806237953,0.0878085971293902,,,,,,,,,,,,,,,,MG,999.0392267966254,809.2786780634268,13554.0,11276.0,2278.0,2815.0
70,Timóteo,3168705,2003,31,Minas Gerais,1622.951,772588.429,332911.882,107711.259,1214834.522,180720.792,1395555.313,18182.66,75538.0,,,0.0214852259789774,10.227811551801745,4.407210701898382,1.4259215097037254,16.0824290026212,2.392448727792634,0.001335944090005,0.6359618655947282,0.2740388719378193,0.0886633175542899,,,,,,,,,,,,,,,,MG,1035.8845067374134,879.536170184513,13840.0,11534.0,2306.0,2835.0
71,Timóteo,3168705,2004,31,Minas Gerais,2935.831,1254717.958,435812.049,109328.741,1802794.578,282862.448,2085657.026,26657.17,78240.0,,,0.0375234023517382,16.036783716768916,5.570194900306748,1.3973509841513292,23.041852990797544,3.615317586912065,0.001628488922602,0.6959849853730812,0.2417424893098386,0.0606440369491725,,,,,,,,,,,,,,,,MG,1185.10719236661,1005.5569850939672,15616.0,14294.0,1322.0,2862.0
72,Timóteo,3168705,2005,31,Minas Gerais,371.988,1206246.1,431782.684,126922.82,1765323.592,313302.974,2078626.566,26069.19,79735.0,,,0.0046653038189001,15.12818837398884,5.415221471123095,1.59180811437888,22.13988326330972,3.9293029911582114,0.0002107194407222,0.6833002773352163,0.2445912386583003,0.0718977645657612,,,,,,,,,,,,,,,,MG,1246.1246764613902,1122.7736541027336,15917.0,14628.0,1289.0,2953.0
73,Timóteo,3168705,2006,31,Minas Gerais,392.959,1307642.022,520722.518,137095.857,1965853.357,314534.585,2280387.941,28077.03,81219.0,,,0.0048382644455115,16.100198500350906,6.411338701535355,1.687977653012226,24.204353131656383,3.872672465802337,0.0001998923259462,0.6651778055284517,0.2648837036322236,0.0697385980046933,,,,,,,,,,,,,,,,MG,1336.8492743288723,1173.80545379407,17154.0,14960.0,2194.0,3040.0
74,Timóteo,3168705,2007,31,Minas Gerais,405.762,1586823.941,641682.153,156406.212,2385318.068,425909.519,2811227.587,36945.11,,,,,,,,,,0.0001701081316757,0.6652462672747423,0.2690132446521174,0.0655703799414644,,,,,,,,,,,,,,,,MG,1438.6993530583272,1244.2874330441364,17554.0,15439.0,2115.0,3066.0
75,Timóteo,3168705,2008,31,Minas Gerais,396.981,1596749.387,641261.888,190918.463,2429326.72,436213.484,2865540.204,36226.8,79100.0,,,0.0050187231352718,20.18646506953224,8.106977092288243,2.41363417193426,30.71209506953224,5.5147090265486725,0.000163411943207,0.6572806258846896,0.2639669183731696,0.078589043387297,,,,,,,,,,,,,,,,MG,1530.8995464964,1257.9343130466457,17056.0,15339.0,1717.0,3139.0
76,Timóteo,3168705,2009,31,Minas Gerais,419.877,945232.68,542851.253,199300.908,1687804.719,252903.872,1940708.59,24315.7,79813.0,,,0.0052607595253906,11.843091726911656,6.801539260521469,2.497098317316728,21.14699007680453,3.168705248518412,0.000248771078356,0.56003675624277,0.3216315530398751,0.1180829190465132,,,,,,,,,,,,,,,,MG,1508.7820075652264,1498.5130963615777,18372.0,16332.0,2040.0,3241.0
77,Timóteo,3168705,2010,31,Minas Gerais,454.251,870981.861,630605.475,220269.146,1722310.733,314455.379,2036766.112,25108.37,81119.0,119.0,0.0014708972473208,0.0055998101554506,10.737088240732753,7.773831962918675,2.7153829065940163,21.23190292040089,3.8764701118110434,0.0002637450904162,0.5057054132635427,0.3661392006200776,0.1278916410259634,75.14,15.1,0.77,0.737,0.836,0.742,,,0.4893,95.9,0.2316331172523598,0.1927527578755828,0.1509865802342772,0.0392357557147731,0.0124388718298646,MG,1632.4708710616933,1592.4595930137252,19081.0,17219.0,1862.0,3274.0
78,Timóteo,3168705,2011,31,Minas Gerais,617.696,977368.544,649450.998,237183.94,1864621.178,313936.144,2178557.322,26570.04,81993.0,,,0.0075335211542448,11.920146158818437,7.920810288683181,2.8927340138792337,22.741223982535097,3.8288164111570495,0.0003312715779955,0.5241646697632864,0.3483018457918641,0.1272022128668539,,,,,,,,,,,,,,,,MG,1692.3846362844388,1606.172045747769,18737.0,16687.0,2050.0,3499.0
79,Timóteo,3168705,2012,31,Minas Gerais,538.951,960002.52,694733.264,247177.911,1902452.646,291796.989,2194249.635,26526.87,82718.0,,,0.0065155226190188,11.605726927633649,8.398816025532533,2.9881997993181653,22.99925827510336,3.527611753185522,0.0002832927280125,0.5046130961621843,0.3651776907355412,0.1299259203742619,,,,,,,,,,,,,,,,MG,1848.6189979561093,1646.0841856729778,18659.0,17014.0,1645.0,3465.0
80,Timóteo,3168705,2013,31,Minas Gerais,640.107,1123391.948,773242.678,280008.475,2177283.207,329845.494,2507128.701,29147.91,86014.0,,,0.0074418931801799,13.060570930313672,8.98973048573488,3.2553825540028365,25.31312585160555,3.834788453042528,0.0002939934492407,0.5159604154334527,0.3551410654865717,0.1286045260900228,,,,,,,1420.84,38.22,,,,,,,,MG,1958.8058694033616,1790.16135059309,19872.0,17132.0,2740.0,3510.0
81,Timóteo,3168705,2014,31,Minas Gerais,849.598,1266900.564,837137.631,303746.107,2408633.899,339548.985,2748182.884,31663.28,86794.0,,,0.0097886720280203,14.596637601677536,9.645109466092126,3.499621022190474,27.751156750466624,3.9121250892918864,0.0003527302344921,0.5259830331732784,0.3475570244807884,0.126107212526614,,,,,,,1457.97,33.48,,,,,,,,MG,2101.4964236951178,1852.9109735191155,18607.0,16938.0,1669.0,3373.0
82,Timóteo,3168705,2015,31,Minas Gerais,935.191,1237798.723,910032.846,323782.866,2472549.626,321185.41,2793735.036,31913.08,87542.0,,,0.0106827694135386,14.139484167599552,10.395385597770211,3.698600283292591,28.244152818075897,3.6689293139293135,0.000378229415566,0.500616331411097,0.3680544311145809,0.1309510080587559,,,,,,,1389.66,27.5,,,,,,,,MG,2157.9372938796164,1956.6501091342225,18191.0,16639.0,1552.0,3328.0
83,Timóteo,3168705,2016,31,Minas Gerais,1012.835,1065931.93,915124.397,344482.29,2326551.452,306722.978,2633274.43,29837.11,88255.0,,,0.0114762336411534,12.07786448359866,10.36909406832474,3.9032608917341793,26.361695677298737,3.475417574075123,0.0004353374601405,0.4581596203615788,0.3933394192564798,0.1480656229218007,,,,,,,1403.79,23.11,,,,,,,,MG,2335.189267887879,2082.683736481905,16937.0,15374.0,1563.0,3238.0
84,Timóteo,3168705,2017,31,Minas Gerais,871.475,1177048.123,976692.85,363808.865,2518421.313,359669.091,2878090.404,32363.18,88931.0,,,0.0097994512599655,13.235521055649883,10.982591559748569,4.090911661850198,28.31882372850862,4.04436125760421,0.0003460401941094,0.4673753819204594,0.3878194823710976,0.1444590955143334,,,,,,,1527.63,25.52,,,,,,,,MG,2593.654496730337,2190.653821789389,16278.0,14542.0,1736.0,3082.0
85,Timóteo,3168705,2018,31,Minas Gerais,823.565,1391509.671,1033947.914,386689.719,2812970.87,407989.303,3220960.173,36154.0,89090.0,,,0.0092441912672578,15.619145482096757,11.605656235267707,4.34043909529689,31.57448501515322,4.579518498147941,0.000292774094742,0.4946761752282205,0.3675643871847133,0.1374666631368279,,,,,,,,,,,,,,,,MG,2451.550308199633,2293.1244258064407,16166.0,14180.0,1986.0,3072.0
86,Timóteo,3168705,2019,31,Minas Gerais,999.816,1297335.695,1064709.974,403266.403,2766311.888,400907.981,3167219.869,35253.22,89842.0,,,0.0111286035484517,14.440191614167096,11.850915763228778,4.488617829077714,30.790853810022035,4.462367055497429,0.0003614256238919,0.4689766546670749,0.3848842853253862,0.1457776343836469,,,,,,,,,,,,,,,,MG,2522.9287461633903,2320.6373585526385,16308.0,14183.0,2125.0,3017.0
87,Timóteo,3168705,2020,31,Minas Gerais,1060.626,1321316.715,1376565.144,414803.554,3113746.039,526556.176,3640302.215,40194.13,90568.0,,,0.0117108250154579,14.589222628301387,15.19924414804346,4.580023341577599,34.380200942937904,5.813931808144156,0.0003406270089838,0.4243495450336565,0.4420929410293503,0.1332168869280093,,,,,,,,,,,,,,,,MG,2504.982872833465,2226.186993097105,16624.0,14560.0,2064.0,3132.0
88,Timóteo,3168705,2021,31,Minas Gerais,1663.028,3162686.416,1275599.131,442677.992,4882626.568,728712.197,5611338.764,61482.0,91268.0,,,0.0182213700311171,34.65274155235132,13.976411568129029,4.85030889249244,53.49768339396064,7.984312102818075,0.0003406011041063,0.6477428433146559,0.2612526502354459,0.0906639051409839,,,,,,,,,,,,,,,,MG,2896.668868090088,2297.3523291649904,17813.0,15676.0,2137.0,3187.0
89,Timóteo,3168705,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3081.352241303397,2832.151443378524,19161.0,16991.0,2170.0,2684.0
90,Timóteo,3168705,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3382.038094836242,2761.5296539639376,20313.0,17857.0,2456.0,3563.0
91,Timóteo,3168705,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3456.268240800526,2792.9348278162465,,,,
92,Patrocínio,3148103,2002,31,Minas Gerais,83273.733,50431.366,203295.519,69268.701,406269.32,41039.739,447309.058,5833.07,75734.0,,,1.0995554572582986,0.66590125967201,2.684336216230491,0.9146314865186046,5.364424432883514,0.5418931919613383,0.2049717487896944,0.1241328437008238,0.5003959417856115,0.1704994632624486,,,,,,,,,,,,,,,,MG,483.8100654786563,416.3640581078232,11625.0,9919.0,1706.0,3896.0
93,Patrocínio,3148103,2003,31,Minas Gerais,78437.103,58739.561,246633.572,82712.815,466523.051,52432.731,518955.782,6646.21,76943.0,,,1.019418309657799,0.7634165681088598,3.205406235784932,1.0749881730631767,6.063229286614766,0.6814490077070039,0.1681312484600037,0.125909236154764,0.5286632063974905,0.1772963089877417,,,,,,,,,,,,,,,,MG,565.3225817597444,468.01322943422366,12093.0,10361.0,1732.0,4028.0
94,Patrocínio,3148103,2004,31,Minas Gerais,109630.5,89719.156,284494.331,90272.343,574116.33,60479.911,634596.241,7984.35,79480.0,,,1.379347005535984,1.1288268243583293,3.5794455334675392,1.1357869023653748,7.223406265727227,0.7609450301962758,0.190955202406453,0.1562734785822936,0.4955342952882041,0.1572370237230493,,,,,,,,,,,,,,,,MG,598.2127766674068,541.0997357955534,12870.0,12480.0,390.0,4174.0
95,Patrocínio,3148103,2005,31,Minas Gerais,118515.821,85043.16,314364.329,101408.598,619331.908,71004.665,690336.573,8534.9,80884.0,,,1.465256676227684,1.0514212946936354,3.886607104000792,1.2537534988378418,7.657038573759953,0.8778579818010978,0.1913607541757722,0.1373143526136554,0.5075861988366988,0.1637386943738736,,,,,,,,,,,,,,,,MG,650.282291259521,620.4826737701421,14191.0,13725.0,466.0,4297.0
96,Patrocínio,3148103,2006,31,Minas Gerais,131370.037,76732.423,399034.061,115770.816,722907.337,82803.012,805710.35,9792.54,82278.0,,,1.5966605532463114,0.9325995162740952,4.849826940372882,1.4070689127105669,8.786155922603855,1.0063809523809524,0.1817245866464348,0.1061442028219447,0.5519850755090621,0.1601461350225582,,,,,,,,,,,,,,,,MG,708.6617921696322,668.3593686288347,15201.0,14729.0,472.0,4368.0
97,Patrocínio,3148103,2007,31,Minas Gerais,130301.468,86224.728,380993.509,131033.902,728553.607,71172.092,799725.699,9801.88,,,,,,,,,,0.1788495269916356,0.1183505608531013,0.5229450590037364,0.1798548531515265,,,,,,,,,,,,,,,,MG,774.8879125068053,681.752279252588,15810.0,15312.0,498.0,4420.0
98,Patrocínio,3148103,2008,31,Minas Gerais,164919.724,96706.859,472090.412,159419.269,893136.265,95014.699,988150.964,11585.37,85293.0,,,1.9335669281183685,1.1338194107371062,5.534925632818637,1.869077989987455,10.471389973385858,1.1139800335314738,0.184652365448401,0.1082778326104583,0.5285760196961659,0.1784937811253246,,,,,,,,,,,,,,,,MG,869.9831936348844,776.4916683036747,16381.0,15998.0,383.0,4682.0
99,Patrocínio,3148103,2009,31,Minas Gerais,151724.261,122887.72,558895.598,171125.697,1004633.277,109334.735,1113968.011,12883.16,86467.0,,,1.7547071252616604,1.4212094787606833,6.463686701284884,1.9790867845536448,11.618690101425978,1.2644677738327916,0.1510245225532182,0.1223209730489546,0.5563180225016576,0.1703364809007814,,,,,,,,,,,,,,,,MG,967.0251430736058,887.563083685896,16393.0,15922.0,471.0,4680.0
100,Patrocínio,3148103,2010,31,Minas Gerais,212940.575,153716.518,604851.305,190133.208,1161641.605,120633.182,1282274.787,15535.0,82541.0,9713.0,0.1145029618932539,2.5798157885172217,1.862305012054616,7.327889230806509,2.303500175670273,14.073510194933426,1.461494069613889,0.1833100450977735,0.132326973602155,0.5206866751298909,0.1636763070310313,76.14,13.6,0.729,0.723,0.852,0.628,,,0.4991,94.0,0.2982217691697814,0.2219956960018122,0.1040604825008494,0.0273955147808358,0.0106892060255974,MG,1049.4614437378757,951.6869737458926,17847.0,17361.0,486.0,4688.0
