NOME_MUN,COD_MUN,DISTANCIA
Bonfinópolis de Minas,3108206,375.2926918160881
Monte Formoso,3143153,376.33111702462566
Careaçu,3113602,376.94256272689745
São José da Barra,3162948,377.10341250602386
Formoso,3126208,377.16882934155933
Bonito de Minas,3108255,377.5787588720876
São Gonçalo do Sapucaí,3162005,377.74434859338805
Leopoldina,3138401,378.6029447506852
Carneirinho,3114550,378.7302158558992
Água Comprida,3100708,379.0987344686332
Águas Vermelhas,3101003,379.86643280534736
Itamarandiba,3132503,380.2923048938207
São Sebastião da Bela Vista,3164407,380.510481742406
São João das Missões,3162450,381.30150678859616
Gameleiras,3127339,381.44773672403187
Crisólita,3120151,382.08421934187356
Viçosa,3171303,384.0672198202667
Andradas,3102605,384.94546829604747
Manhumirim,3139508,385.3141912085441
Cássia,3115102,385.5951294633735
Capinópolis,3112604,386.38944557451623
Botumirim,3108503,386.4932826174304
Nova Resende,3145109,387.6734667360765
São João del Rei,3162500,390.29318782206076
Josenópolis,3136579,391.1561180844543
Serranópolis de Minas,3166956,391.5808599610572
Extrema,3125101,391.8000599764381
Pai Pedro,3146552,394.00365778150297
Jaíba,3135050,394.49849513836034
Itabira,3131703,396.56323214401743
Campestre,3111002,398.88048679848004
Frei Lagonegro,3126950,399.1342768028163
Olhos-d'Água,3145455,400.31454282192635
Itacambira,3132008,400.5087788910842
Cambuquira,3110707,401.0992324989664
São João do Pacuí,3162658,402.39329170270736
Medeiros,3141306,404.7530887068296
Santa Juliana,3157708,405.213394225014
São João da Lagoa,3162252,407.6104496993505
Cabeceira Grande,3109451,408.8297931436919
Luz,3138807,410.01630876681764
Braúnas,3108800,412.0657792264989
Ibiraci,3129707,412.4078508043916
Varjão de Minas,3170750,412.512950268047
Albertina,3101409,414.28829908948376
Itaobim,3133303,415.2036508314493
Monte Santo de Minas,3143203,415.2924948236459
Além Paraíba,3101508,415.6013624106414
Bicas,3106903,418.53359855142054
Machado,3139003,419.11838097202025
Grão Mogol,3127800,423.50856947237844
Campos Altos,3111507,426.05989804434415
União de Minas,3170438,429.91503551362877
São Brás do Suaçuí,3160900,432.75193697822885
Itapeva,3133600,433.08361413059015
São Gotardo,3162104,434.24143926006604
Canápolis,3111804,437.0303072585334
Caratinga,3113404,438.3589132284934
Bambuí,3105103,439.8135938024029
Santa Vitória,3159803,442.497344671796
Três Corações,3169307,444.20975988807083
Santo Antônio do Monte,3160405,444.3934078580734
Campos Gerais,3111606,444.4640507349972
Carmo do Rio Claro,3114402,444.5066847889172
Muriaé,3143906,446.78946564831404
Campina Verde,3111101,452.7852511210938
Coronel Fabriciano,3119401,454.10437332428637
Formiga,3126109,454.3238666079553
Ribeirão Vermelho,3154705,454.6996936810099
Caxambu,3115508,456.8775058964002
Ribeirão das Neves,3154606,462.65707414846594
São Lourenço,3163706,466.22997535948537
Conselheiro Lafaiete,3118304,472.15642350806434
Piedade do Rio Grande,3150307,475.08757203338075
Bom Despacho,3107406,475.53275098703733
Iturama,3134400,481.4003140387041
Nepomuceno,3144607,485.5205665761281
Matias Barbosa,3140803,491.5606038036293
Nova Lima,3144805,492.0288398891703
Boa Esperança,3107109,494.9895137425108
Carmo do Paranaíba,3114303,500.75230150984
São Sebastião do Paraíso,3164704,504.288391265943
Campo Florido,3111408,509.70096766858455
Piumhi,3151503,512.3779855498576
Santa Margarida,3157906,513.1915056940738
Lavras,3138203,517.827431270403
Serra do Salitre,3166808,533.2155196734798
Tupaciguara,3169604,533.8822022828946
Rio Acima,3154804,533.9855934443036
Teófilo Otoni,3168606,536.2936879497436
Araxá,3104007,537.6944327981487
Buritizeiro,3109402,556.8424891696882
Romaria,3156403,557.6518974474202
Três Pontas,3169406,563.5851849637456
Manhuaçu,3139409,571.8221326993977
Conceição das Alagoas,3117306,578.6661527040966
Barbacena,3105608,584.9244886720162
Presidente Olegário,3153400,602.9509316743765
Itanhandu,3133105,611.3935561266369
Alfenas,3101607,611.6689757041793
Ibiá,3129509,621.9904264946803
Varginha,3170701,637.8545755003211
Guarda-Mor,3128600,639.2950123814165
Sete Lagoas,3167202,666.817172667481
Monte Carmelo,3143104,685.916325239132
Ituiutaba,3134202,703.1417885382292
Buritis,3109303,719.0238636520668
Monte Alegre de Minas,3142809,721.1009328218206
Pouso Alegre,3152501,722.9165148040049
Prata,3152808,737.2536220676018
Passos,3147907,747.1185824878036
João Pinheiro,3136306,753.1833222782565
Poços de Caldas,3151800,753.6575153276888
Divinópolis,3122306,774.5002547493253
Sacramento,3156908,780.1216112832324
Confins,3117876,781.8408618739782
Frutal,3127107,782.0381640221638
Rio Paranaíba,3155504,822.9747496246471
Nova Ponte,3145000,844.5354438549655
Indianópolis,3130705,848.8688933220919
Coromandel,3119302,853.0963773341455
Governador Valadares,3127701,920.1409204747533
Araguari,3103504,993.9098763231045
Perdizes,3149804,1010.0095474783823
Ipatinga,3131307,1022.9110459946426
Patos de Minas,3148004,1083.3089929268604
Patrocínio,3148103,1132.1417571184443
Paracatu,3147006,1142.0171736697127
Estrela do Sul,3124807,1148.4431505136822
Montes Claros,3143302,1233.186002929375
Juiz de Fora,3136702,1821.015675583485
Unaí,3170404,1831.3471060789332
Contagem,3118601,2700.8796627631054
Uberaba,3170107,2865.5854816768274
Uberlândia,3170206,3731.387084306133
Belo Horizonte,3106200,10428.83223009115
