NOME_MUN,COD_MUN,DISTANCIA
Campo Florido,3111408,458.18132942630064
São Sebastião da Bela Vista,3164407,458.21431616926907
Rio Paranaíba,3155504,458.4064287540805
Santa Bárbara do Monte Verde,3157278,458.49152707923497
São Brás do Suaçuí,3160900,458.64947950577545
Catuti,3115474,458.7437950426133
Francisco Dumont,3126604,459.02949167256634
Aricanduva,3104452,460.85080571202957
Rubelita,3156502,461.11983085140093
Ingaí,3130804,461.90614993396184
Periquito,3149952,462.0770018679446
Santo Hipólito,3160603,462.6441913155893
Varjão de Minas,3170750,462.7196467607786
Glaucilândia,3127354,462.8381623541328
Cristália,3120300,463.50920639201865
Bugre,3109253,463.71299837508934
Caxambu,3115508,464.47983696740744
Patis,3147956,464.73937531066167
Guaraciama,3128253,464.96814107942566
Marmelópolis,3140407,465.1480382013725
Braúnas,3108800,465.38773363730576
Itapeva,3133600,466.20785925242865
São José do Jacuri,3163508,466.2693044445325
São Sebastião do Maranhão,3164506,466.58117890240743
Fruta de Leite,3127073,468.9291300896807
São João das Missões,3162450,469.2704873094895
Curral de Dentro,3120870,469.96057730177546
Juramento,3136801,470.52447097616835
Indaiabira,3130655,471.2344480548792
Santana de Pirapama,3158508,471.349804488258
Bertópolis,3106606,471.881631456734
Pedras de Maria da Cruz,3149150,472.5481160569492
Araponga,3103702,472.7862058135694
Mamonas,3139250,472.892222369357
Angelândia,3102852,472.9485136770206
Lassance,3138104,473.12249170735197
Bom Despacho,3107406,473.2038045679234
Onça de Pitangui,3145802,473.95720926108504
Santa Fé de Minas,3157609,474.272975762392
Palmópolis,3146750,474.2961600918586
Presidente Juscelino,3153202,474.3936424942266
Josenópolis,3136579,474.99418419558623
Frei Gaspar,3126802,475.4744998464215
Ninheira,3144656,476.02359149938115
Bonito de Minas,3108255,476.8242838818343
Serranópolis de Minas,3166956,477.0652888596919
Bandeira,3105202,477.1046916285635
José Gonçalves de Minas,3136520,477.33319087099267
Cachoeira Dourada,3109808,478.0647613254
Cabeceira Grande,3109451,478.8510577606222
Icaraí de Minas,3130051,479.2107984939371
Albertina,3101409,482.26729245103303
Canaã,3111705,483.29364370747635
Águas Vermelhas,3101003,484.6782622475507
Franciscópolis,3126752,485.1393445939826
Pai Pedro,3146552,488.0113714786586
Imbé de Minas,3130556,488.0822746815087
Morro da Garça,3143609,490.10317840899415
Guaxupé,3128709,492.02699664203334
Cataguases,3115300,492.99945957488575
Matias Cardoso,3140852,493.64630492750496
Pedra Bonita,3148756,493.65751779548515
Verdelândia,3171030,493.72143655994853
Ribeirão Vermelho,3154705,494.66757364336655
Itacambira,3132008,495.48985061720947
Janaúba,3135100,495.50616797347936
Frei Lagonegro,3126950,495.5276433378398
Matias Barbosa,3140803,495.6519409125416
Gameleiras,3127339,496.14293476544344
Santa Rita do Itueto,3159506,497.43549853184027
Botumirim,3108503,498.9268421488989
Nova Belém,3144672,499.550358441209
Paracatu,3147006,502.111365829683
Monte Carmelo,3143104,503.0358094152705
Olhos-d'Água,3145455,504.1012341607517
Campo Belo,3111200,504.7443523549292
Pratinha,3153004,504.7521954432348
Três Pontas,3169406,505.1773483388156
Veríssimo,3171105,507.6212741122855
Crisólita,3120151,509.665801062641
Setubinha,3165552,511.05449475175703
Luisburgo,3138674,513.7306782727968
Ibirité,3129806,514.6622040789018
Serra da Saudade,3166600,515.92846239966
União de Minas,3170438,516.3815412480125
São João do Pacuí,3162658,520.2416316771498
Fronteira,3127008,521.8766045006188
São João da Lagoa,3162252,522.1691293225562
Leopoldina,3138401,527.1954401886845
Nova Ponte,3145000,529.5472341952932
Comendador Gomes,3116902,535.475443901431
Guarda-Mor,3128600,538.2571623229546
Itabira,3131703,543.605367150636
Nova Lima,3144805,548.0656882079065
Ponte Nova,3152105,555.3228427404297
Medeiros,3141306,556.2792690463103
São José da Varginha,3163102,557.6944048863166
Tapiraí,3168200,561.1998504522028
Além Paraíba,3101508,570.2750589035852
Tapira,3168101,572.9448368336886
Piedade do Rio Grande,3150307,580.7520892873957
São Lourenço,3163706,581.5590510052248
Itaúna,3133808,588.8459435991673
Curvelo,3120904,595.5338238903029
Unaí,3170404,599.9836437964314
São Sebastião do Paraíso,3164704,601.3391423441788
Pará de Minas,3147105,607.3226415662948
Formiga,3126109,610.1777088886008
Araxá,3104007,615.5559095935986
Rio Acima,3154804,622.6606654775192
Alfenas,3101607,625.7858841490802
São João del Rei,3162500,630.0368538076898
Araguari,3103504,631.1750184031678
Água Comprida,3100708,635.9443104831739
São José da Barra,3162948,650.1480305427442
Romaria,3156403,651.0872160423246
Manhuaçu,3139409,661.610208106245
Itajubá,3132404,670.945673472738
Caratinga,3113404,681.6754915344225
Viçosa,3171303,682.6135786996276
Santa Luzia,3157807,696.5551423233122
Ituiutaba,3134202,707.9842248669689
Patrocínio,3148103,717.8541429595607
Ubá,3169901,719.8673269167493
Lavras,3138203,760.5712399167625
Indianópolis,3130705,768.9061657693226
Coronel Fabriciano,3119401,772.3400587670085
Barbacena,3105608,781.1798824669195
Estrela do Sul,3124807,817.6156190933254
Conselheiro Lafaiete,3118304,837.9295697986536
Passos,3147907,844.0062758000024
Araporã,3103751,877.2035143771432
Confins,3117876,891.5940893910672
Muriaé,3143906,925.6853881151243
Teófilo Otoni,3168606,925.9294989630635
Ribeirão das Neves,3154606,935.3795460118465
Pouso Alegre,3152501,1041.2394625869274
Varginha,3170701,1064.5715714641924
Patos de Minas,3148004,1155.0324189316448
Poços de Caldas,3151800,1161.9746257852808
Sete Lagoas,3167202,1209.1645214467615
Ipatinga,3131307,1305.3423333153678
Betim,3106705,1498.0279617273472
Divinópolis,3122306,1569.4745659321366
Governador Valadares,3127701,1717.704439008372
Uberaba,3170107,2031.790412442544
Montes Claros,3143302,2108.5602726417483
Contagem,3118601,3154.979363770739
Juiz de Fora,3136702,3649.7718020847906
Uberlândia,3170206,4137.999866336136
Belo Horizonte,3106200,17713.47219912949
