ANO,COD_UF,NOME_UF,COD_MUN,NOME_MUN,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA
2002,31,Minas Gerais,3119203,Coroaci,13980.505,4649.67,5163.856,9664.099,33458.129,787.492,34245.621,3170.01
2002,31,Minas Gerais,3119302,Coromandel,52708.413,12732.645,49025.069,26930.17,141396.298,8324.595,149720.892,5315.09
2002,31,Minas Gerais,3119401,Coronel Fabriciano,5424.365,37671.944,206801.895,85769.376,335667.58,31532.419,367199.999,3660.03
2002,31,Minas Gerais,3119500,Coronel Murta,1695.14,483.886,4035.966,7737.996,13952.989,491.9,14444.889,1584.22
2002,31,Minas Gerais,3119609,Coronel Pacheco,2139.884,873.293,3390.565,3984.465,10388.207,589.727,10977.934,3922.09
2002,31,Minas Gerais,3119708,Coronel Xavier Chaves,2948.457,593.174,2895.888,3980.803,10418.322,470.382,10888.704,3358.64
2002,31,Minas Gerais,3119807,Córrego Danta,4226.235,632.734,6220.217,4130.794,15209.98,1615.502,16825.482,4841.87
2002,31,Minas Gerais,3119906,Córrego do Bom Jesus,1425.613,356.564,2770.626,3992.471,8545.274,387.546,8932.82,2351.98
2002,31,Minas Gerais,3119955,Córrego Fundo,2312.333,22984.238,10929.007,5397.196,41622.774,6871.315,48494.09,9082.99
2002,31,Minas Gerais,3120003,Córrego Novo,1101.0,303.539,2077.379,3992.511,7474.429,303.475,7777.904,2179.91
2002,31,Minas Gerais,3120102,Couto de Magalhães de Minas,675.067,1502.656,3700.183,4575.127,10453.032,603.357,11056.39,2759.96
2002,31,Minas Gerais,3120151,Crisólita,4470.251,275.747,2013.551,5070.667,11830.216,343.48,12173.696,2274.61
2002,31,Minas Gerais,3120201,Cristais,14745.213,2016.602,10584.445,9175.004,36521.264,1405.995,37927.259,3905.2
2002,31,Minas Gerais,3120300,Cristália,1948.339,300.525,2244.589,5718.325,10211.777,354.443,10566.22,1837.6
2002,31,Minas Gerais,3120409,Cristiano Otoni,1946.343,1694.334,6062.078,5329.597,15032.352,1276.451,16308.802,3195.92
2002,31,Minas Gerais,3120508,Cristina,7635.559,2213.783,11448.774,10432.752,31730.867,1688.896,33419.763,3202.05
2002,31,Minas Gerais,3120607,Crucilândia,2304.282,913.491,4252.928,4752.307,12223.008,724.24,12947.249,2910.8
2002,31,Minas Gerais,3120706,Cruzeiro da Fortaleza,4914.102,639.111,4055.564,4544.618,14153.395,594.069,14747.465,3774.63
2002,31,Minas Gerais,3120805,Cruzília,5944.293,3815.461,18021.794,13620.456,41402.004,3089.717,44491.722,3097.02
2002,31,Minas Gerais,3120839,Cuparaque,2163.788,472.254,2974.714,4484.454,10095.21,458.278,10553.488,2427.21
2002,31,Minas Gerais,3120870,Curral de Dentro,14596.706,683.14,3328.897,5903.761,24512.503,591.765,25104.268,3989.87
2002,31,Minas Gerais,3120904,Curvelo,20722.402,34656.383,143596.837,63194.378,262170.001,28528.597,290698.598,4155.69
2002,31,Minas Gerais,3121001,Datas,1140.471,495.677,3271.83,5349.175,10257.154,436.278,10693.432,2081.65
2002,31,Minas Gerais,3121100,Delfim Moreira,9810.575,2683.335,34187.831,7346.47,54028.211,12533.553,66561.764,8236.82
2002,31,Minas Gerais,3121209,Delfinópolis,8909.837,1716.055,9899.642,7891.345,28416.879,1373.038,29789.917,4553.64
2002,31,Minas Gerais,3121258,Delta,5896.49,23343.595,19589.324,7153.601,55983.01,8290.582,64273.592,12282.36
2002,31,Minas Gerais,3121308,Descoberto,2314.939,3778.001,4653.381,4827.297,15573.619,1212.613,16786.231,3602.2
2002,31,Minas Gerais,3121407,Desterro de Entre Rios,1937.89,1016.296,4645.393,6774.689,14374.268,760.764,15135.033,2225.09
2002,31,Minas Gerais,3121506,Desterro do Melo,1967.329,426.705,2499.639,3781.077,8674.75,368.764,9043.514,2897.63
2002,31,Minas Gerais,3121605,Diamantina,3185.716,14919.639,68895.952,39062.891,126064.198,11544.569,137608.767,3109.94
2002,31,Minas Gerais,3121704,Diogo de Vasconcelos,1137.699,351.611,2172.575,4328.335,7990.219,266.382,8256.601,2107.35
2002,31,Minas Gerais,3121803,Dionísio,1671.616,726.519,6262.004,8706.63,17366.769,950.473,18317.243,1795.28
2002,31,Minas Gerais,3121902,Divinésia,1079.264,363.479,2233.409,3631.421,7307.572,285.007,7592.579,2344.11
2002,31,Minas Gerais,3122009,Divino,8049.892,2676.084,20167.305,15995.389,46888.669,3731.374,50620.044,2663.65
2002,31,Minas Gerais,3122108,Divino das Laranjeiras,1888.329,591.009,3602.843,4739.003,10821.184,526.06,11347.244,2328.12
2002,31,Minas Gerais,3122207,Divinolândia de Minas,1117.752,478.711,4361.132,6589.115,12546.709,499.739,13046.448,1971.06
2002,31,Minas Gerais,3122306,Divinópolis,13542.364,360321.94,612855.503,196917.378,1183637.185,170877.553,1354514.738,7007.46
2002,31,Minas Gerais,3122355,Divisa Alegre,411.144,4828.451,5673.425,5775.076,16688.096,2075.519,18763.615,3728.86
2002,31,Minas Gerais,3122405,Divisa Nova,7177.497,1297.426,5964.066,5817.289,20256.277,836.263,21092.541,3688.8
2002,31,Minas Gerais,3122454,Divisópolis,5482.992,741.399,4297.386,6536.096,17057.873,594.714,17652.587,2652.53
2002,31,Minas Gerais,3122470,Dom Bosco,3369.664,406.25,2601.848,4172.506,10550.268,469.362,11019.63,2768.06
2002,31,Minas Gerais,3122504,Dom Cavati,862.979,708.761,6041.419,5743.48,13356.639,1018.894,14375.533,2725.74
2002,31,Minas Gerais,3122603,Dom Joaquim,1426.137,292.098,2484.732,4413.473,8616.442,279.95,8896.392,1924.38
2002,31,Minas Gerais,3122702,Dom Silvério,1795.622,2270.304,8226.35,5413.726,17706.002,1645.823,19351.825,3882.79
2002,31,Minas Gerais,3122801,Dom Viçoso,1293.223,314.165,1944.096,3768.073,7319.559,190.349,7509.907,2437.49
2002,31,Minas Gerais,3122900,Dona Euzébia,3284.684,1070.502,5463.152,6007.747,15826.086,820.386,16646.472,3014.57
2002,31,Minas Gerais,3123007,Dores de Campos,600.587,12617.716,11814.89,8947.789,33980.982,3875.392,37856.374,4369.89
2002,31,Minas Gerais,3123106,Dores de Guanhães,1854.594,2184.115,3975.934,5798.326,13812.969,660.722,14473.691,2693.78
2002,31,Minas Gerais,3123205,Dores do Indaiá,9757.431,4476.19,26173.462,14571.813,54978.897,4117.11,59096.007,4066.61
2002,31,Minas Gerais,3123304,Dores do Turvo,2364.666,525.982,3018.967,5157.232,11066.847,453.813,11520.659,2436.17
2002,31,Minas Gerais,3123403,Doresópolis,2154.603,910.531,1921.243,2778.869,7765.246,251.914,8017.16,5809.54
2002,31,Minas Gerais,3123502,Douradoquara,2360.342,623.726,2151.064,3100.324,8235.456,421.074,8656.53,4696.98
2002,31,Minas Gerais,3123528,Durandé,11267.21,1451.634,5720.495,6834.781,25274.121,777.391,26051.511,3551.19
2002,31,Minas Gerais,3123601,Elói Mendes,24760.455,15778.594,60529.514,21419.813,122488.377,16244.863,138733.24,6115.37
2002,31,Minas Gerais,3123700,Engenheiro Caldas,2071.406,2162.037,12073.461,8998.551,25305.455,2867.964,28173.419,2965.62
2002,31,Minas Gerais,3123809,Engenheiro Navarro,2771.69,913.229,3709.612,6606.322,14000.853,627.49,14628.343,2105.71
2002,31,Minas Gerais,3123858,Entre Folhas,1002.748,597.059,3083.753,4935.826,9619.385,394.538,10013.923,1956.99
2002,31,Minas Gerais,3123908,Entre Rios de Minas,3560.518,3070.519,15933.93,12487.19,35052.156,2792.073,37844.229,2832.44
2002,31,Minas Gerais,3124005,Ervália,14342.105,3050.133,17617.421,15356.33,50365.989,2500.466,52866.455,3031.51
2002,31,Minas Gerais,3124104,Esmeraldas,10147.109,11382.492,47335.863,46337.757,115203.221,8466.878,123670.099,2305.73
2002,31,Minas Gerais,3124203,Espera Feliz,8350.039,4122.154,24618.473,19697.553,56788.219,3829.045,60617.263,2912.75
2002,31,Minas Gerais,3124302,Espinosa,3454.722,3842.147,20297.45,26981.823,54576.142,3863.468,58439.61,1879.99
2002,31,Minas Gerais,3124401,Espírito Santo do Dourado,5591.602,963.998,4149.783,4880.671,15586.054,663.683,16249.737,3872.67
2002,31,Minas Gerais,3124500,Estiva,11623.905,2675.364,19627.04,9765.926,43692.236,5124.752,48816.988,4621.51
2002,31,Minas Gerais,3124609,Estrela Dalva,1520.377,385.898,2809.919,3699.076,8415.27,366.384,8781.653,3264.56
2002,31,Minas Gerais,3124708,Estrela do Indaiá,9463.62,1304.218,5620.963,4321.271,20710.073,1054.001,21764.074,6243.28
2002,31,Minas Gerais,3124807,Estrela do Sul,56711.65,2244.884,9837.827,7323.526,76117.887,1693.385,77811.271,11473.2
2002,31,Minas Gerais,3124906,Eugenópolis,4650.084,2021.773,8801.77,9562.558,25036.185,1151.26,26187.445,2686.17
2002,31,Minas Gerais,3125002,Ewbank da Câmara,650.456,948.407,3185.594,4530.307,9314.764,675.126,9989.89,2699.97
2002,31,Minas Gerais,3125101,Extrema,2763.041,196167.132,121157.665,21676.176,341764.015,186382.408,528146.423,25603.38
2002,31,Minas Gerais,3125200,Fama,3106.928,561.729,3281.639,3025.325,9975.622,338.654,10314.275,4260.34
2002,31,Minas Gerais,3125309,Faria Lemos,2227.839,1748.42,3653.9,4441.685,12071.845,758.815,12830.66,3421.51
2002,31,Minas Gerais,3125408,Felício dos Santos,1200.72,790.425,3736.984,5550.961,11279.091,345.512,11624.602,2036.55
2002,31,Minas Gerais,3125507,São Gonçalo do Rio Preto,790.24,360.047,2372.036,3658.741,7181.064,299.059,7480.123,2532.2
2002,31,Minas Gerais,3125606,Felisburgo,2585.314,582.971,4539.542,6226.083,13933.91,503.176,14437.086,2287.97
2002,31,Minas Gerais,3125705,Felixlândia,9362.213,2321.951,14804.322,13819.597,40308.084,2599.22,42907.303,3292.96
2002,31,Minas Gerais,3125804,Fernandes Tourinho,1166.192,269.195,2048.471,2806.687,6290.545,261.837,6552.382,2778.79
2002,31,Minas Gerais,3125903,Ferros,4326.584,1425.757,9606.992,11082.355,26441.688,1561.112,28002.8,2370.11
2002,31,Minas Gerais,3125952,Fervedouro,3321.499,957.573,7179.893,9378.251,20837.216,1218.809,22056.025,2238.05
2002,31,Minas Gerais,3126000,Florestal,2651.747,2653.28,8061.019,6584.868,19950.913,1502.926,21453.839,3687.49
2002,31,Minas Gerais,3126109,Formiga,20880.634,39868.585,155758.182,60674.873,277182.272,28816.991,305999.263,4739.4
2002,31,Minas Gerais,3126208,Formoso,19427.362,1802.96,6436.504,6283.95,33950.775,755.591,34706.366,5484.57
2002,31,Minas Gerais,3126307,Fortaleza de Minas,3015.15,29722.894,12813.025,4917.842,50468.911,4249.869,54718.781,14603.36
2002,31,Minas Gerais,3126406,Fortuna de Minas,2544.417,710.289,2463.427,3858.646,9576.778,451.784,10028.562,4042.14
2002,31,Minas Gerais,3126505,Francisco Badaró,1655.485,526.604,4266.594,9551.514,16000.197,576.946,16577.144,1604.6
2002,31,Minas Gerais,3126604,Francisco Dumont,2022.666,413.836,2199.421,4420.523,9056.445,367.656,9424.101,1994.94
2002,31,Minas Gerais,3126703,Francisco Sá,11896.113,2480.411,18798.651,20114.789,53289.964,3594.008,56883.972,2457.08
2002,31,Minas Gerais,3126752,Franciscópolis,3278.66,344.272,2015.072,6032.773,11670.776,234.294,11905.07,1902.38
2002,31,Minas Gerais,3126802,Frei Gaspar,3381.218,440.456,2376.807,5717.686,11916.168,294.006,12210.174,2150.06
2002,31,Minas Gerais,3126901,Frei Inocêncio,3252.365,1249.61,7685.146,7927.053,20114.174,1321.148,21435.322,2538.83
2002,31,Minas Gerais,3126950,Frei Lagonegro,1364.42,307.237,1069.245,3221.189,5962.091,103.675,6065.766,1955.44
2002,31,Minas Gerais,3127008,Fronteira,8285.672,439791.92,34339.092,12500.95,494917.634,9473.357,504390.99,53968.65
2002,31,Minas Gerais,3127057,Fronteira dos Vales,1195.199,341.798,2065.442,5265.177,8867.615,233.733,9101.348,1878.89
2002,31,Minas Gerais,3127073,Fruta de Leite,2295.235,294.83,1718.685,5972.351,10281.101,254.254,10535.354,1588.32
2002,31,Minas Gerais,3127107,Frutal,59075.101,33254.95,125060.481,48464.035,265854.566,23920.889,289775.455,6031.59
2002,31,Minas Gerais,3127206,Funilândia,2487.01,899.486,3450.715,3917.875,10755.086,584.759,11339.845,3266.08
2002,31,Minas Gerais,3127305,Galiléia,2994.868,972.373,6655.715,7484.991,18107.947,1148.442,19256.388,2737.62
2002,31,Minas Gerais,3127339,Gameleiras,4603.948,571.431,2958.361,7111.9,15245.64,391.513,15637.153,2959.9
2002,31,Minas Gerais,3127354,Glaucilândia,1362.863,253.141,1282.691,3057.006,5955.7,151.776,6107.477,2165.0
2002,31,Minas Gerais,3127370,Goiabeira,1008.287,518.032,2758.268,3515.868,7800.455,538.52,8338.975,3072.58
2002,31,Minas Gerais,3127388,Goianá,1147.759,836.086,3880.489,3681.11,9545.444,1015.665,10561.109,3117.21
2002,31,Minas Gerais,3127404,Gonçalves,1529.85,662.825,4395.335,4175.884,10763.895,790.941,11554.836,2755.09
2002,31,Minas Gerais,3127503,Gonzaga,805.101,385.143,2591.284,5842.117,9623.645,285.439,9909.084,1774.55
2002,31,Minas Gerais,3127602,Gouveia,1965.606,8566.441,12517.312,10750.747,33800.106,3252.264,37052.37,3151.78
2002,31,Minas Gerais,3127701,Governador Valadares,16048.337,248285.561,781642.741,251251.852,1297228.49,162540.45,1459768.941,5795.01
2002,31,Minas Gerais,3127800,Grão Mogol,3382.303,1747.071,8292.113,14020.55,27442.036,2559.734,30001.77,2031.54
2002,31,Minas Gerais,3127909,Grupiara,1079.538,350.585,1848.118,3208.429,6486.671,227.802,6714.473,4768.8
2002,31,Minas Gerais,3128006,Guanhães,11373.149,8764.484,61215.9,26626.974,107980.508,7811.866,115792.374,4049.96
2002,31,Minas Gerais,3128105,Guapé,15943.711,2490.24,17313.142,13806.544,49553.637,3170.991,52724.628,3731.92
2002,31,Minas Gerais,3128204,Guaraciaba,2629.239,3528.766,5918.551,9081.588,21158.143,743.622,21901.765,2151.03
2002,31,Minas Gerais,3128253,Guaraciama,1805.033,307.772,1914.669,4401.646,8429.119,293.175,8722.294,1889.58
2002,31,Minas Gerais,3128303,Guaranésia,9098.733,23939.815,31762.911,17971.901,82773.36,15781.6,98554.96,5103.57
2002,31,Minas Gerais,3128402,Guarani,3977.607,3723.424,11304.739,8222.563,27228.334,2470.21,29698.544,3430.98
2002,31,Minas Gerais,3128501,Guarará,1160.563,1761.496,3468.044,4814.228,11204.33,597.07,11801.4,2765.74
2002,31,Minas Gerais,3128600,Guarda-Mor,27499.525,3035.842,11994.983,7533.527,50063.878,2353.055,52416.933,7632.05
2002,31,Minas Gerais,3128709,Guaxupé,12379.945,89901.702,176301.299,45237.81,323820.757,43671.797,367492.554,7474.07
2002,31,Minas Gerais,3128808,Guidoval,2490.977,4843.836,6200.495,7448.983,20984.292,1808.039,22792.331,3006.9
2002,31,Minas Gerais,3128907,Guimarânia,6403.561,1268.563,7258.169,6635.328,21565.621,1002.319,22567.94,3435.52
2002,31,Minas Gerais,3129004,Guiricema,6406.459,1953.234,7421.951,8292.264,24073.909,1742.962,25816.871,2881.03
2002,31,Minas Gerais,3129103,Gurinhatã,13800.861,2012.827,9325.066,8382.462,33521.217,2477.083,35998.299,5400.28
2002,31,Minas Gerais,3129202,Heliodora,5137.25,876.97,5634.845,5493.063,17142.128,924.025,18066.153,3129.96
2002,31,Minas Gerais,3129301,Iapu,2229.729,892.52,7583.368,8677.816,19383.433,1041.201,20424.633,2118.74
2002,31,Minas Gerais,3129400,Ibertioga,3216.198,734.121,4590.149,5434.442,13974.911,649.11,14624.021,2800.46
2002,31,Minas Gerais,3129509,Ibiá,34666.38,47413.001,63932.539,23427.895,169439.814,19825.328,189265.142,8671.15
2002,31,Minas Gerais,3129608,Ibiaí,2700.914,435.346,3763.543,6567.368,13467.172,555.721,14022.893,1922.26
2002,31,Minas Gerais,3129657,Ibiracatu,949.123,296.192,1991.289,6453.826,9690.431,227.841,9918.272,1473.74
2002,31,Minas Gerais,3129707,Ibiraci,16417.712,178680.327,19385.77,12284.718,226768.527,2460.573,229229.1,21385.31
2002,31,Minas Gerais,3129806,Ibirité,706.763,101657.561,125764.354,123530.328,351659.006,39089.809,390748.815,2625.82
2002,31,Minas Gerais,3129905,Ibitiúra de Minas,3049.566,722.058,3479.635,3807.513,11058.773,587.775,11646.548,3350.56
2002,31,Minas Gerais,3130002,Ibituruna,4637.258,520.009,2830.943,3378.431,11366.641,430.436,11797.077,4201.24
2002,31,Minas Gerais,3130051,Icaraí de Minas,3465.618,527.328,2568.464,7425.81,13987.22,324.869,14312.089,1538.77
2002,31,Minas Gerais,3130101,Igarapé,14034.999,18418.413,41504.524,26702.835,100660.77,8256.886,108917.656,3969.88
2002,31,Minas Gerais,3130200,Igaratinga,7049.227,4204.567,9829.894,7596.237,28679.925,3137.14,31817.064,4106.49
2002,31,Minas Gerais,3130309,Iguatama,9211.631,21565.656,16296.127,8937.604,56011.018,12913.87,68924.888,8362.64
2002,31,Minas Gerais,3130408,Ijaci,4522.843,67850.263,16614.665,5864.251,94852.022,7060.574,101912.596,19471.26
2002,31,Minas Gerais,3130507,Ilicínea,12164.544,2271.126,12201.589,10964.633,37601.893,1965.6,39567.493,3585.96
2002,31,Minas Gerais,3130556,Imbé de Minas,3693.808,754.264,2955.957,5757.325,13161.354,353.488,13514.842,2150.33
2002,31,Minas Gerais,3130606,Inconfidentes,3307.209,4345.208,7930.399,6755.972,22338.789,2428.996,24767.785,3779.61
2002,31,Minas Gerais,3130655,Indaiabira,2549.301,454.558,2565.486,6991.443,12560.787,401.765,12962.552,1702.91
2002,31,Minas Gerais,3130705,Indianópolis,56336.862,110000.383,12839.543,8198.922,187375.709,2248.102,189623.812,34240.49
2002,31,Minas Gerais,3130804,Ingaí,5859.913,1053.739,2348.931,3070.987,12333.571,621.451,12955.022,5136.81
2002,31,Minas Gerais,3130903,Inhapim,5638.303,2672.564,23235.856,21208.063,52754.786,3137.991,55892.778,2261.22
2002,31,Minas Gerais,3131000,Inhaúma,4718.977,2442.0,6016.011,6057.324,19234.311,1026.4,20260.711,3809.84
2002,31,Minas Gerais,3131109,Inimutaba,2188.699,2562.491,4980.689,6411.767,16143.647,1133.962,17277.609,2813.94
2002,31,Minas Gerais,3131158,Ipaba,2152.347,1303.951,8080.96,13236.243,24773.501,739.093,25512.594,1666.07
2002,31,Minas Gerais,3131208,Ipanema,2899.682,3872.776,20157.267,14465.5,41395.225,3764.043,45159.269,2729.32
2002,31,Minas Gerais,3131307,Ipatinga,1013.668,1542752.106,892544.442,249504.54,2685814.756,494181.824,3179996.58,14336.64
2002,31,Minas Gerais,3131406,Ipiaçu,7464.525,1602.412,6161.663,5056.011,20284.611,1016.606,21301.217,5327.97
2002,31,Minas Gerais,3131505,Ipuiúna,7671.676,1489.044,10312.729,9096.848,28570.297,1497.601,30067.899,3231.37
2002,31,Minas Gerais,3131604,Iraí de Minas,10318.708,3200.12,12476.425,6594.607,32589.86,2832.276,35422.136,5610.98
2002,31,Minas Gerais,3131703,Itabira,5104.956,638151.179,397617.285,124904.161,1165777.581,72318.007,1238095.588,12141.29
2002,31,Minas Gerais,3131802,Itabirinha,2827.249,1253.959,6409.129,8632.057,19122.393,1066.829,20189.222,2082.65
2002,31,Minas Gerais,3131901,Itabirito,1690.89,232327.149,145267.3,49674.73,428960.069,34448.218,463408.288,11711.1
2002,31,Minas Gerais,3132008,Itacambira,1624.874,244.249,1455.513,4066.785,7391.422,265.183,7656.605,1957.21
2002,31,Minas Gerais,3132107,Itacarambi,5922.053,4911.399,13782.609,19045.889,43661.95,2964.9,46626.85,2573.65
2002,31,Minas Gerais,3132206,Itaguara,4320.558,7366.157,20111.438,10889.671,42687.823,3919.082,46606.905,4058.77
2002,31,Minas Gerais,3132305,Itaipé,4519.053,1043.856,5058.861,10442.522,21064.291,942.609,22006.9,1937.91
2002,31,Minas Gerais,3132404,Itajubá,3238.28,194809.073,303810.869,78028.187,579886.409,122704.321,702590.731,8100.9
2002,31,Minas Gerais,3132503,Itamarandiba,12364.171,2328.796,20015.924,25734.394,60443.285,3793.367,64236.652,2168.4
2002,31,Minas Gerais,3132602,Itamarati de Minas,1869.714,10846.986,6628.762,4800.401,24145.862,899.983,25045.845,6435.21
2002,31,Minas Gerais,3132701,Itambacuri,7239.525,4161.37,25181.743,22210.684,58793.322,4236.649,63029.972,2729.63
2002,31,Minas Gerais,3132800,Itambé do Mato Dentro,1018.17,257.077,1712.713,3257.506,6245.466,282.545,6528.011,2578.2
2002,31,Minas Gerais,3132909,Itamogi,10154.958,1810.98,13376.761,10978.799,36321.498,1985.21,38306.708,3438.05
2002,31,Minas Gerais,3133006,Itamonte,3808.124,9930.309,23382.253,12876.421,49997.106,11320.387,61317.494,4782.96
2002,31,Minas Gerais,3133105,Itanhandu,48286.381,6659.663,30693.635,13440.506,99080.186,5841.14,104921.325,7837.55
2002,31,Minas Gerais,3133204,Itanhomi,2837.323,1385.508,9344.204,11017.288,24584.323,1095.635,25679.958,2269.55
2002,31,Minas Gerais,3133303,Itaobim,2066.066,3116.504,23203.034,18607.386,46992.99,3723.864,50716.854,2355.31
2002,31,Minas Gerais,3133402,Itapagipe,19085.392,14946.719,23869.302,12991.015,70892.428,7406.92,78299.348,6517.88
2002,31,Minas Gerais,3133501,Itapecerica,9903.208,17131.894,33719.313,19455.392,80209.806,7884.016,88093.822,4212.4
2002,31,Minas Gerais,3133600,Itapeva,2035.548,6841.679,21515.52,8220.925,38613.673,7672.197,46285.87,5868.63
2002,31,Minas Gerais,3133709,Itatiaiuçu,6462.172,21133.721,16875.382,9829.704,54300.978,8636.727,62937.706,7113.21
2002,31,Minas Gerais,3133758,Itaú de Minas,1744.205,130586.578,49351.721,19110.223,200792.727,160211.915,361004.642,24936.43
2002,31,Minas Gerais,3133808,Itaúna,8392.505,190310.822,261580.577,82488.867,542772.771,84240.883,627013.654,7850.62
2002,31,Minas Gerais,3133907,Itaverava,1773.52,696.597,3226.919,5514.241,11211.277,595.895,11807.172,1844.58
2002,31,Minas Gerais,3134004,Itinga,2306.739,1073.545,5726.177,13022.197,22128.658,750.44,22879.098,1639.49
2002,31,Minas Gerais,3134103,Itueta,5196.272,1592.984,4407.223,6025.068,17221.548,1027.081,18248.629,3374.38
2002,31,Minas Gerais,3134202,Ituiutaba,29501.38,176367.545,240956.276,94238.72,541063.921,71054.196,612118.117,6772.19
2002,31,Minas Gerais,3134301,Itumirim,4021.772,749.162,4354.497,6151.918,15277.348,625.154,15902.502,2459.02
2002,31,Minas Gerais,3134400,Iturama,27749.747,441002.583,93732.618,42781.601,605266.549,23835.648,629102.197,20973.57
2002,31,Minas Gerais,3134509,Itutinga,5266.86,16039.911,3826.717,4557.384,29690.873,602.138,30293.01,7401.18
2002,31,Minas Gerais,3134608,Jaboticatubas,4383.35,3213.543,17752.188,13015.19,38364.272,2811.658,41175.929,2991.57
2002,31,Minas Gerais,3134707,Jacinto,4725.157,803.048,7451.373,11489.734,24469.312,902.15,25371.462,2103.25
