ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA
2002,MG,3145877,634.937285714286,418.06234615384625
2002,MG,3145901,943.1317422477111,810.8044339009468
2002,MG,3146008,473.0980719424459,433.84344759066096
2002,MG,3146107,860.9157536690183,765.0822078256925
2002,MG,3146206,554.9705936073061,378.0855241935482
2002,MG,3146255,334.8890582959642,286.70382126348227
2002,MG,3146305,386.3698427672954,395.53035294117666
2002,MG,3146404,372.728170103093,392.30184108527135
2002,MG,3146503,418.68284666177567,402.77218781725804
2002,MG,3146552,327.507676056338,319.05292358804013
2002,MG,3146602,419.4346391752576,403.56615384615384
2002,MG,3146701,341.24754884547093,305.0971875000001
2002,MG,3146750,412.91984615384615,396.5826875000001
2002,MG,3146909,342.00095536702355,361.208364426271
2002,MG,3147006,558.0721816479381,504.99863131802937
2002,MG,3147105,492.35168173475495,464.3062119295525
2002,MG,3147204,374.851727180184,327.5410919158357
2002,MG,3147303,681.7646113116728,603.5789042867705
2002,MG,3147402,464.800969664139,402.10611308157814
2002,MG,3147501,448.0532520325204,431.7203100775194
2002,MG,3147600,429.58835239305336,415.8886485652575
2002,MG,3147709,321.2945595854924,324.91368209255535
2002,MG,3147808,565.2499074074072,661.4218823529412
2002,MG,3147907,540.5697479643275,489.33058139016373
2002,MG,3147956,338.04870292887034,315.46335849056607
2002,MG,3148004,532.2208735047327,541.6480311096358
2002,MG,3148103,483.8100654786563,416.3640581078232
2002,MG,3148202,343.1406290956749,306.3567010309277
2002,MG,3148301,307.5487476635516,276.87668456375854
2002,MG,3148400,385.6692000000003,358.02042780748667
2002,MG,3148509,382.3281589147287,360.7478817733987
2002,MG,3148608,323.11794496990524,343.3150604026838
2002,MG,3148707,404.7778846153847,428.6909183064999
2002,MG,3148756,336.35983333333326,376.3188167938931
2002,MG,3148806,354.32776649746177,326.9494859813082
2002,MG,3148905,442.59949096880126,421.98806172839517
2002,MG,3149002,553.5206399999998,480.5586713286715
2002,MG,3149101,321.61164448669206,326.8361800818552
2002,MG,3149150,369.97338541666693,356.38638775510196
2002,MG,3149200,452.5854794520548,410.2796957123098
2002,MG,3149309,705.5732300636477,630.3292953329676
2002,MG,3149408,517.1182269503545,509.7755128205125
2002,MG,3149507,358.6367429577466,376.3998416565161
2002,MG,3149606,356.7708695652171,356.55071428571426
2002,MG,3149705,486.94957419354773,455.61173737373747
2002,MG,3149804,439.5639426877466,379.0827461029252
2002,MG,3149903,498.3955128633472,545.3168115466617
2002,MG,3149952,317.0241872791518,323.537365532382
2002,MG,3150000,407.48817490494304,388.3415384615385
2002,MG,3150109,379.74972868217054,374.6313157894737
2002,MG,3150158,494.9618750000002,366.7047791164659
2002,MG,3150208,517.5608033240995,429.6386825053997
2002,MG,3150307,404.35359589041104,386.76696
2002,MG,3150406,359.46383966244736,349.6718118466897
2002,MG,3150505,379.4466535044421,319.97123206487925
2002,MG,3150539,293.12151571164515,273.4692720970537
2002,MG,3150570,423.40294392523356,354.4742857142857
2002,MG,3150604,364.7559692898272,412.8397596153848
2002,MG,3150703,755.9554316069052,579.8835467128041
2002,MG,3150802,344.79468267581467,361.7244637681157
2002,MG,3150901,591.1314880952383,385.99609523809517
2002,MG,3151008,386.64253289473675,405.176970414201
2002,MG,3151107,680.440504201682,565.5581220900157
2002,MG,3151206,508.7993725538131,462.9313147230973
2002,MG,3151305,325.6579176755448,343.3364747356052
2002,MG,3151404,439.1345715880552,428.77625972006234
2002,MG,3151503,400.16498032464307,348.85066402378743
2002,MG,3151602,711.8558851674642,585.2678290432243
2002,MG,3151701,408.52372114496734,411.3424931318685
2002,MG,3151800,695.7706604676195,592.97068094716
2002,MG,3151909,572.1426538461537,392.11013888888886
2002,MG,3152006,418.1228728673639,386.3596579710144
2002,MG,3152105,440.443944363712,416.6369766730406
2002,MG,3152131,303.0,253.05666666666667
2002,MG,3152170,390.29277419354855,337.8648387096773
2002,MG,3152204,495.89394208037885,372.13931397095695
2002,MG,3152303,380.07840782122906,310.7797975708503
2002,MG,3152402,387.0987269681741,398.4422766570604
2002,MG,3152501,658.9346376571152,576.7208608617067
2002,MG,3152600,432.1119054441257,382.1131611754229
2002,MG,3152709,324.0473525179856,331.6246400885937
2002,MG,3152808,479.8163566507691,444.51400402414583
2002,MG,3152907,432.4124501424501,425.53243298969073
2002,MG,3153004,467.6885559566787,403.84593824228045
2002,MG,3153103,297.3337569060772,288.2770332480816
2002,MG,3153202,311.37996941896034,299.94587926509195
2002,MG,3153301,397.4604891304348,380.54406250000017
2002,MG,3153400,468.6757179226069,419.8252084152587
2002,MG,3153509,401.54009237875295,368.16333333333324
2002,MG,3153608,502.66349636483784,515.0204435872702
2002,MG,3153707,316.5642659279781,322.7455140186914
2002,MG,3153806,446.0590857142856,431.6624880382774
2002,MG,3153905,423.9949371633752,423.31951145038164
2002,MG,3154002,406.2714687819854,394.68075040128406
2002,MG,3154101,314.84127407407436,316.9586169045005
2002,MG,3154150,821.7835975609753,505.4549572649574
2002,MG,3154200,369.7038159879338,372.149840098401
2002,MG,3154309,391.09582756450567,390.12942127659596
2002,MG,3154408,391.57541582150094,371.1360869565214
2002,MG,3154457,418.3631313131311,435.42770491803253
2002,MG,3154507,314.34794238683133,310.9092500000002
2002,MG,3154606,510.751346340674,518.0339984333026
2002,MG,3154705,394.1370085470088,353.91868613138615
2002,MG,3154804,496.8168359532442,451.72894353369736
2002,MG,3154903,373.2600717017202,364.4842152777775
2002,MG,3155009,512.1420085470087,457.52394463667844
2002,MG,3155108,375.2546236559143,394.1896859903382
2002,MG,3155207,352.42213872832366,343.282717948718
2002,MG,3155306,408.78117647058815,412.8145967741937
2002,MG,3155405,414.3063364055302,471.6382920110186
2002,MG,3155504,511.47616385684705,408.9930760453184
2002,MG,3155603,412.62337007874,310.1327329192538
2002,MG,3155702,366.78592877095,422.3645059625214
2002,MG,3155801,385.8005234327454,343.1183766510435
2002,MG,3155900,473.9038977072311,334.19953313252995
2002,MG,3156007,437.80918781725876,428.7184695393758
2002,MG,3156106,378.84345794392516,387.29248691099457
2002,MG,3156205,426.3363241106722,411.5853035143771
2002,MG,3156304,354.1416679596592,338.20165909091025
2002,MG,3156403,439.7667594936706,341.91066280566304
2002,MG,3156452,413.5415693430656,321.9480049261084
2002,MG,3156502,356.3448628428929,288.37249433106575
2002,MG,3156601,350.4766041666667,367.4490125673253
2002,MG,3156700,689.9427604639424,650.739675123059
2002,MG,3156809,396.19112723214306,415.0479470802921
2002,MG,3156908,494.0924494326595,426.578598788673
2002,MG,3157005,375.50229508196696,357.38833004602265
2002,MG,3157104,437.31667802384965,421.3894002607561
2002,MG,3157203,509.3342925787532,459.04818906827427
2002,MG,3157252,379.4885433070866,328.863725490196
2002,MG,3157278,358.3943260188089,342.5611948051948
2002,MG,3157302,416.31798418972335,401.5150352112677
2002,MG,3157336,558.2030107526884,379.55545988258274
2002,MG,3157377,501.67499999999984,485.82153846153847
2002,MG,3157401,588.8989687235842,580.847919647771
2002,MG,3157500,381.2409876543211,378.31777777777774
2002,MG,3157609,620.9762499999999,610.7446153846154
2002,MG,3157658,340.5780000000001,332.77776649746187
2002,MG,3157708,441.15105982905976,471.03297516930047
2002,MG,3157807,756.766708585725,748.4022695252725
2002,MG,3157906,378.9809735973597,352.16122448979615
2002,MG,3158003,340.86378002528465,373.48098491570494
2002,MG,3158102,352.81411392405056,424.4001461988305
2002,MG,3158201,357.4427549467275,387.0647801578359
2002,MG,3158300,312.760219885277,277.75753267973806
2002,MG,3158409,371.7054901960786,347.99069565217417
2002,MG,3158508,338.7770078740158,393.24484782608715
2002,MG,3158607,395.70345603271994,377.5755024711697
2002,MG,3158706,397.355157894737,377.71500000000003
2002,MG,3158805,413.6895518207284,378.34411764705874
2002,MG,3158904,359.9432478632478,335.81307573415785
2002,MG,3158953,433.8948323254529,424.6022956204381
2002,MG,3159001,425.9574183006536,447.0030701754385
2002,MG,3159100,287.4492666666668,284.98189655172393
2002,MG,3159209,381.53811214953276,378.040953101362
2002,MG,3159308,349.49194756554294,377.9923597359737
2002,MG,3159357,436.70541538461526,314.2887831207067
2002,MG,3159407,420.0772893772896,403.07647975077884
2002,MG,3159506,358.21308695652175,338.1278867924528
2002,MG,3159605,640.15206405694,539.9937951472479
2002,MG,3159704,460.90866666666653,346.446737012987
2002,MG,3159803,459.4328649279876,426.80920653108046
2002,MG,3159902,388.49834640522863,417.1379090183561
2002,MG,3160009,354.2071548117154,349.79585454545435
2002,MG,3160108,418.82357366771146,318.6113761467889
2002,MG,3160207,480.45655502392367,418.9743913043477
2002,MG,3160306,280.10956678700376,287.4431543624159
2002,MG,3160405,334.31638969032593,314.0039570230584
2002,MG,3160454,431.82650602409643,408.01872222222215
2002,MG,3160504,680.8283177570095,540.1939830508474
2002,MG,3160603,315.3250129870131,314.12783549783546
2002,MG,3160702,469.7719191133572,438.0421400264198
2002,MG,3160801,425.2509627329191,383.4173563218387
2002,MG,3160900,429.00770833333326,410.54982490272386
2002,MG,3160959,416.1277611940297,319.6690814814815
2002,MG,3161007,381.6301949860727,388.6580800593035
2002,MG,3161056,502.09729411764704,439.0491818181818
2002,MG,3161106,381.12908559276934,384.0247990726435
2002,MG,3161205,417.82527027026987,350.4519999999992
2002,MG,3161304,364.5594838709676,346.31583333333265
2002,MG,3161403,454.43055555555543,344.2202059925093
2002,MG,3161502,331.42668766876733,338.0570027434834
2002,MG,3161601,341.7265753424658,345.37398843930623
2002,MG,3161650,405.8850714285716,781.9532044198897
2002,MG,3161700,444.7341052631582,401.2268248772504
2002,MG,3161809,348.2168068965518,336.3900799573558
2002,MG,3161908,393.762106299213,394.77173566878963
2002,MG,3162005,409.6656512345682,360.9750423478427
2002,MG,3162104,626.9431684269053,545.0638564391264
2002,MG,3162203,481.0010706150343,474.799939393939
2002,MG,3162252,280.97282352941176,275.8858986175116
2002,MG,3162302,396.1408556149733,391.5295528455284
2002,MG,3162401,316.9860798122067,343.83581589958175
2002,MG,3162450,387.34010050251266,468.54856060606056
2002,MG,3162500,505.79363445214483,451.00558541911874
2002,MG,3162559,321.2812948207173,259.28718329794754
2002,MG,3162575,459.15401544401533,350.74463576158956
2002,MG,3162609,325.94319383259915,338.87229802513474
2002,MG,3162658,255.25349999999995,252.128
2002,MG,3162708,277.7074118387908,278.5410828673106
2002,MG,3162807,573.2145621468933,388.3913163716817
2002,MG,3162906,436.893861011549,376.47764067127326
2002,MG,3162922,680.3223378119004,641.309301788805
2002,MG,3162948,1936.9039267015662,1239.2726197757404
2002,MG,3162955,787.809785867237,830.9642101368845
2002,MG,3163003,426.60583333333324,393.55196721311484
2002,MG,3163102,399.65035051546414,362.5917631224768
2002,MG,3163201,457.458888888889,325.94775943396246
2002,MG,3163300,451.6660740740741,441.88429530201347
2002,MG,3163409,287.97279826464234,255.54715130023646
2002,MG,3163508,401.65343750000005,384.5650887573965
2002,MG,3163607,420.99176470588225,393.27930107526856
2002,MG,3163706,478.3310886422386,447.24884207069977
2002,MG,3163805,397.1768406593403,342.65451612903223
2002,MG,3163904,514.7878287461773,463.91719901719927
2002,MG,3164001,343.489593625498,348.443677354709
2002,MG,3164100,636.6442236024843,432.84965909090926
2002,MG,3164209,348.97898850574705,402.2443595041322
2002,MG,3164308,487.28427397260276,662.7845696721314
2002,MG,3164407,333.7390092470282,584.5411248527677
2002,MG,3164431,536.6448750000001,445.4327317073169
2002,MG,3164472,367.99882591093126,354.51713836477995
2002,MG,3164506,420.89996078431335,420.98318996415804
2002,MG,3164605,521.8775739644967,382.2357174392934
2002,MG,3164704,471.10120300751873,433.97187106629787
2002,MG,3164803,350.6387704918032,352.69956204379577
2002,MG,3164902,362.0436893203883,322.19432142857124
2002,MG,3165008,522.3929858299604,502.74308811640987
2002,MG,3165107,398.6898960739026,344.6572308733914
2002,MG,3165206,337.719118046133,325.3372483221478
2002,MG,3165305,380.09561091340464,379.81545711592884
2002,MG,3165404,427.31308131241104,454.78679999999997
2002,MG,3165503,356.49773504273526,370.9417968749999
2002,MG,3165537,640.2413120830254,638.4315158124322
2002,MG,3165552,305.834961832061,254.61939534883714
2002,MG,3165560,403.1685123966944,353.17080291970825
2002,MG,3165578,382.0119791666666,405.1995378151261
2002,MG,3165602,309.2167753623188,368.0211714285716
2002,MG,3165701,317.9815,339.56125925925926
2002,MG,3165800,502.420082644628,439.04222972972974
2002,MG,3165909,469.3930578512394,470.7254692556634
2002,MG,3166006,451.1349230769229,415.0977917981074
2002,MG,3166105,442.92331125827803,400.7112195121952
2002,MG,3166204,420.0370238095239,399.97
2002,MG,3166303,354.2419999999999,347.8162857142858
2002,MG,3166402,436.83039408866995,390.39754237288133
2002,MG,3166501,398.8231707317074,347.81769585253465
2002,MG,3166600,433.243795620438,414.61106918239
2002,MG,3166709,481.6255544354843,399.94488510007403
2002,MG,3166808,440.7668844984805,378.84368404907985
2002,MG,3166907,374.143780487805,279.406826218197
2002,MG,3166956,370.1323312883436,310.0965476190477
2002,MG,3167004,547.3344966442952,489.16077348066307
2002,MG,3167103,381.8928411811657,382.3678204249487
2002,MG,3167202,569.2578045439711,543.71789878534
2002,MG,3167301,393.7083040935673,367.16651933701644
2002,MG,3167400,403.3429475982535,368.9884402985079
2002,MG,3167509,482.165195071869,451.6011533242878
2002,MG,3167608,374.9247036328872,330.8454920212764
2002,MG,3167707,360.8008272506081,344.9234018691589
2002,MG,3167806,390.1564757709252,471.6703220611915
2002,MG,3167905,311.1227272727274,321.6417543859647
2002,MG,3168002,300.99606505354967,292.2216396018853
2002,MG,3168051,389.439534883721,348.9832258064517
2002,MG,3168101,854.1175356415486,608.2134052074869
2002,MG,3168200,340.37881889763804,296.58100352112695
2002,MG,3168309,395.17020920502085,367.2093002915453
2002,MG,3168408,327.6037521514632,368.97700662251646
2002,MG,3168507,324.4275338189384,313.9724137931033
2002,MG,3168606,465.3451674077955,433.78537258168893
2002,MG,3168705,999.0392267966254,809.2786780634268
2002,MG,3168804,390.4944554455448,369.2023061084416
2002,MG,3168903,424.415437710438,409.66289756097586
2002,MG,3169000,425.48218782249785,355.90491518889775
2002,MG,3169059,396.7839181286551,560.0726923076921
2002,MG,3169109,505.59311538461554,572.008773584906
2002,MG,3169208,358.2319653179192,413.91156669650803
2002,MG,3169307,676.4113464084757,555.809691770865
2002,MG,3169356,667.6811206896552,604.9423504186227
2002,MG,3169406,420.2532444277483,343.4452045815231
2002,MG,3169505,441.5954014598537,561.163241758242
2002,MG,3169604,431.57924445936834,410.5411812366739
2002,MG,3169703,368.7066568914959,335.449788092836
2002,MG,3169802,327.42711618257266,281.3820045300111
2002,MG,3169901,477.5374275428632,443.6136499101547
2002,MG,3170008,409.5074683544306,500.29437499999983
2002,MG,3170057,315.35047892720274,315.3488062015503
2002,MG,3170107,697.9236737574188,594.6382645948205
2002,MG,3170206,712.4353803747637,636.7632259546874
2002,MG,3170305,397.6431858407082,393.1543083003955
2002,MG,3170404,495.86314839367526,442.4534400809949
2002,MG,3170438,548.2899033816424,482.21044520547935
2002,MG,3170479,824.5993928571429,465.21669312169286
2002,MG,3170503,406.33268555240744,342.8706824234351
2002,MG,3170529,277.72472972972975,212.50991137370738
2002,MG,3170578,378.72044117647056,363.5246567164182
2002,MG,3170602,373.8237037037037,320.7499564270154
2002,MG,3170651,402.87644736842105,294.5767515923566
2002,MG,3170701,691.182150778717,592.9074731225004
2002,MG,3170750,496.1411623931625,403.768926615553
2002,MG,3170800,491.35479548971864,422.50219897796205
2002,MG,3170909,346.37020689655157,356.27919587628867
2002,MG,3171006,707.3952974983102,606.8323706728888
2002,MG,3171030,372.0561498708012,316.71924657534237
2002,MG,3171071,337.2276216216216,312.65668103448274
2002,MG,3171105,497.7485327313774,421.3091999999997
2002,MG,3171154,512.6541549295777,499.4041666666666
2002,MG,3171204,894.1580856643383,827.0108506351327
2002,MG,3171303,798.7360377216692,642.5054314634713
2002,MG,3171402,537.5060833333332,384.10980891719726
2002,MG,3171501,444.7257004830919,404.1699999999999
2002,MG,3171600,363.58575000000013,330.18132165605084
2002,MG,3171709,606.3833485540335,349.42205223880603
2002,MG,3171808,350.3683175355453,396.95473011363623
2002,MG,3171907,410.29634920634913,503.15873303167416
2002,MG,3172004,404.80729907773394,373.63929977156863
2002,MG,3172103,370.41318791946344,363.39009615384634
2002,MG,3172202,349.581186440678,318.5954295532646
2003,MG,3100104,325.11815384615363,319.86980808080745
2003,MG,3100203,518.9613250366036,474.0091662364478
2003,MG,3100302,467.83524239007926,427.80119613016694
2003,MG,3100401,423.7102788844623,411.5553233830845
