NOME_MUN,ANO,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,COD_MUN
Aracitaba,2010,,417.0,0.21162141588429334,3103306.0
Aracitaba,2011,2056.0,,,3103306.0
Aracitaba,2012,2054.0,,,3103306.0
Aracitaba,2013,2113.0,,,3103306.0
Aracitaba,2014,2112.0,,,3103306.0
Aracitaba,2015,2112.0,,,3103306.0
Aracitaba,2016,2112.0,,,3103306.0
Aracitaba,2017,2111.0,,,3103306.0
Aracitaba,2018,2066.0,,,3103306.0
Aracitaba,2019,2063.0,,,3103306.0
Aracitaba,2020,2059.0,,,3103306.0
Aracitaba,2021,2056.0,,,3103306.0
Araguari,2002,104223.0,,,3103504.0
Araguari,2003,105267.0,,,3103504.0
Araguari,2004,107459.0,,,3103504.0
Araguari,2005,108672.0,,,3103504.0
Araguari,2006,109876.0,,,3103504.0
Araguari,2008,110334.0,,,3103504.0
Araguari,2009,111095.0,,,3103504.0
Araguari,2010,,7218.0,0.06517469762570148,3103504.0
Araguari,2011,110402.0,,,3103504.0
Araguari,2012,110983.0,,,3103504.0
Araguari,2013,114970.0,,,3103504.0
Araguari,2014,115632.0,,,3103504.0
Araguari,2015,116267.0,,,3103504.0
Araguari,2016,116871.0,,,3103504.0
Araguari,2017,117445.0,,,3103504.0
Araguari,2018,116691.0,,,3103504.0
Araguari,2019,117267.0,,,3103504.0
Araguari,2020,117825.0,,,3103504.0
Araguari,2021,118361.0,,,3103504.0
Arantina,2002,2962.0,,,3103603.0
Arantina,2003,2989.0,,,3103603.0
Arantina,2004,3043.0,,,3103603.0
Arantina,2005,3074.0,,,3103603.0
Arantina,2006,3104.0,,,3103603.0
Arantina,2008,2575.0,,,3103603.0
Arantina,2009,2538.0,,,3103603.0
Arantina,2010,,190.0,0.07096171802054155,3103603.0
Arantina,2011,2817.0,,,3103603.0
Arantina,2012,2811.0,,,3103603.0
Arantina,2013,2888.0,,,3103603.0
Arantina,2014,2884.0,,,3103603.0
Arantina,2015,2880.0,,,3103603.0
Arantina,2016,2877.0,,,3103603.0
Arantina,2017,2873.0,,,3103603.0
Arantina,2018,2804.0,,,3103603.0
Arantina,2019,2795.0,,,3103603.0
Arantina,2020,2787.0,,,3103603.0
Arantina,2021,2779.0,,,3103603.0
Araponga,2002,7925.0,,,3103702.0
Araponga,2003,7929.0,,,3103702.0
Araponga,2004,7938.0,,,3103702.0
Araponga,2005,7942.0,,,3103702.0
Araponga,2006,7947.0,,,3103702.0
Araponga,2008,8296.0,,,3103702.0
Araponga,2009,8328.0,,,3103702.0
Araponga,2010,,5111.0,0.6195527001636463,3103702.0
Araponga,2011,8171.0,,,3103702.0
Araponga,2012,8188.0,,,3103702.0
Araponga,2013,8454.0,,,3103702.0
Araponga,2014,8478.0,,,3103702.0
Araponga,2015,8501.0,,,3103702.0
Araponga,2016,8523.0,,,3103702.0
Araponga,2017,8544.0,,,3103702.0
Araponga,2018,8425.0,,,3103702.0
Araponga,2019,8439.0,,,3103702.0
Araponga,2020,8453.0,,,3103702.0
Araponga,2021,8467.0,,,3103702.0
Araporã,2002,5506.0,,,3103751.0
Araporã,2003,5598.0,,,3103751.0
Araporã,2004,5790.0,,,3103751.0
Araporã,2005,5897.0,,,3103751.0
Araporã,2006,6002.0,,,3103751.0
Araporã,2008,6414.0,,,3103751.0
Araporã,2009,6522.0,,,3103751.0
Araporã,2010,,246.0,0.038645825151205716,3103751.0
Araporã,2011,6209.0,,,3103751.0
Araporã,2012,6271.0,,,3103751.0
Araporã,2013,6527.0,,,3103751.0
Araporã,2014,6593.0,,,3103751.0
Araporã,2015,6657.0,,,3103751.0
Araporã,2016,6717.0,,,3103751.0
Araporã,2017,6774.0,,,3103751.0
Araporã,2018,6804.0,,,3103751.0
Araporã,2019,6869.0,,,3103751.0
Araporã,2020,6931.0,,,3103751.0
Araporã,2021,6992.0,,,3103751.0
Arapuá,2002,2666.0,,,3103801.0
Arapuá,2003,2630.0,,,3103801.0
Arapuá,2004,2555.0,,,3103801.0
Arapuá,2005,2513.0,,,3103801.0
Arapuá,2006,2471.0,,,3103801.0
Arapuá,2008,2777.0,,,3103801.0
Arapuá,2009,2778.0,,,3103801.0
Arapuá,2010,,687.0,0.2473002159827214,3103801.0
Arapuá,2011,2778.0,,,3103801.0
Arapuá,2012,2780.0,,,3103801.0
Arapuá,2013,2866.0,,,3103801.0
Arapuá,2014,2870.0,,,3103801.0
Arapuá,2015,2875.0,,,3103801.0
Arapuá,2016,2879.0,,,3103801.0
Arapuá,2017,2883.0,,,3103801.0
Arapuá,2018,2833.0,,,3103801.0
Arapuá,2019,2834.0,,,3103801.0
Arapuá,2020,2835.0,,,3103801.0
Arapuá,2021,2836.0,,,3103801.0
Araxá,2002,80909.0,,,3104007.0
Araxá,2003,81796.0,,,3104007.0
Araxá,2004,83659.0,,,3104007.0
Araxá,2005,84689.0,,,3104007.0
Araxá,2006,85713.0,,,3104007.0
Araxá,2008,91703.0,,,3104007.0
Araxá,2009,92927.0,,,3104007.0
Araxá,2010,,1388.0,0.014787509455269915,3104007.0
Araxá,2011,94799.0,,,3104007.0
Araxá,2012,95888.0,,,3104007.0
Araxá,2013,99986.0,,,3104007.0
Araxá,2014,101136.0,,,3104007.0
Araxá,2015,102238.0,,,3104007.0
Araxá,2016,103287.0,,,3104007.0
Araxá,2017,104283.0,,,3104007.0
Araxá,2018,105083.0,,,3104007.0
Araxá,2019,106229.0,,,3104007.0
Araxá,2020,107337.0,,,3104007.0
Araxá,2021,108403.0,,,3104007.0
Araçaí,2002,2180.0,,,3103207.0
Araçaí,2003,2196.0,,,3103207.0
Araçaí,2004,2231.0,,,3103207.0
Araçaí,2005,2250.0,,,3103207.0
Araçaí,2006,2268.0,,,3103207.0
Araçaí,2008,2491.0,,,3103207.0
Araçaí,2009,2524.0,,,3103207.0
Araçaí,2010,,460.0,0.19267015706806281,3103207.0
Araçaí,2011,2251.0,,,3103207.0
Araçaí,2012,2258.0,,,3103207.0
Araçaí,2013,2335.0,,,3103207.0
Araçaí,2014,2344.0,,,3103207.0
Araçaí,2015,2352.0,,,3103207.0
Araçaí,2016,2361.0,,,3103207.0
Araçaí,2017,2368.0,,,3103207.0
Araçaí,2018,2341.0,,,3103207.0
Araçaí,2019,2347.0,,,3103207.0
Araçaí,2020,2354.0,,,3103207.0
Araçaí,2021,2360.0,,,3103207.0
Araçuaí,2002,36110.0,,,3103405.0
Araçuaí,2003,36294.0,,,3103405.0
Araçuaí,2004,36681.0,,,3103405.0
Araçuaí,2005,36895.0,,,3103405.0
Araçuaí,2006,37108.0,,,3103405.0
Araçuaí,2008,37262.0,,,3103405.0
Araçuaí,2009,37388.0,,,3103405.0
Araçuaí,2010,,12578.0,0.3426081035069799,3103405.0
Araçuaí,2011,36037.0,,,3103405.0
Araçuaí,2012,36059.0,,,3103405.0
Araçuaí,2013,37169.0,,,3103405.0
Araçuaí,2014,37220.0,,,3103405.0
Araçuaí,2015,37270.0,,,3103405.0
Araçuaí,2016,37317.0,,,3103405.0
Araçuaí,2017,37361.0,,,3103405.0
Araçuaí,2018,36705.0,,,3103405.0
Araçuaí,2019,36708.0,,,3103405.0
Araçuaí,2020,36712.0,,,3103405.0
Araçuaí,2021,36715.0,,,3103405.0
Araújos,2002,6366.0,,,3103900.0
Araújos,2003,6436.0,,,3103900.0
Araújos,2004,6581.0,,,3103900.0
Araújos,2005,6662.0,,,3103900.0
Araújos,2006,6742.0,,,3103900.0
Araújos,2008,7560.0,,,3103900.0
Araújos,2009,7692.0,,,3103900.0
Araújos,2010,,1071.0,0.136407055976565,3103900.0
Araújos,2011,8011.0,,,3103900.0
Araújos,2012,8135.0,,,3103900.0
Araújos,2013,8517.0,,,3103900.0
Araújos,2014,8645.0,,,3103900.0
Araújos,2015,8768.0,,,3103900.0
Araújos,2016,8885.0,,,3103900.0
Araújos,2017,8996.0,,,3103900.0
Araújos,2018,9142.0,,,3103900.0
Araújos,2019,9273.0,,,3103900.0
Araújos,2020,9401.0,,,3103900.0
Araújos,2021,9523.0,,,3103900.0
Arceburgo,2002,8198.0,,,3104106.0
Arceburgo,2003,8274.0,,,3104106.0
Arceburgo,2004,8433.0,,,3104106.0
Arceburgo,2005,8521.0,,,3104106.0
Arceburgo,2006,8609.0,,,3104106.0
Arceburgo,2008,8239.0,,,3104106.0
Arceburgo,2009,8253.0,,,3104106.0
Arceburgo,2010,,1330.0,0.14880286417543073,3104106.0
Arceburgo,2011,9623.0,,,3104106.0
Arceburgo,2012,9732.0,,,3104106.0
Arceburgo,2013,10146.0,,,3104106.0
Arceburgo,2014,10262.0,,,3104106.0
Arceburgo,2015,10373.0,,,3104106.0
Arceburgo,2016,10478.0,,,3104106.0
Arceburgo,2017,10578.0,,,3104106.0
Arceburgo,2018,10657.0,,,3104106.0
Arceburgo,2019,10772.0,,,3104106.0
Arceburgo,2020,10883.0,,,3104106.0
Arceburgo,2021,10990.0,,,3104106.0
Arcos,2002,33796.0,,,3104205.0
Arcos,2003,34310.0,,,3104205.0
Arcos,2004,35390.0,,,3104205.0
Arcos,2005,35988.0,,,3104205.0
Arcos,2006,36581.0,,,3104205.0
Arcos,2008,36133.0,,,3104205.0
Arcos,2009,36455.0,,,3104205.0
Arcos,2010,,2636.0,0.0718716344253132,3104205.0
Arcos,2011,36898.0,,,3104205.0
Arcos,2012,37188.0,,,3104205.0
Arcos,2013,38630.0,,,3104205.0
Arcos,2014,38946.0,,,3104205.0
Arcos,2015,39249.0,,,3104205.0
Arcos,2016,39537.0,,,3104205.0
Arcos,2017,39811.0,,,3104205.0
Arcos,2018,39793.0,,,3104205.0
Arcos,2019,40092.0,,,3104205.0
Arcos,2020,40380.0,,,3104205.0
Arcos,2021,40658.0,,,3104205.0
Areado,2002,12525.0,,,3104304.0
Areado,2003,12663.0,,,3104304.0
Areado,2004,12952.0,,,3104304.0
Areado,2005,13112.0,,,3104304.0
Areado,2006,13271.0,,,3104304.0
Areado,2008,13723.0,,,3104304.0
Areado,2009,13864.0,,,3104304.0
Areado,2010,,2206.0,0.15921475226444373,3104304.0
Areado,2011,13847.0,,,3104304.0
Areado,2012,13958.0,,,3104304.0
Areado,2013,14503.0,,,3104304.0
Areado,2014,14624.0,,,3104304.0
Areado,2015,14740.0,,,3104304.0
Areado,2016,14851.0,,,3104304.0
Areado,2017,14956.0,,,3104304.0
Areado,2018,14955.0,,,3104304.0
Areado,2019,15070.0,,,3104304.0
Areado,2020,15181.0,,,3104304.0
Areado,2021,15288.0,,,3104304.0
Argirita,2002,3190.0,,,3104403.0
Argirita,2003,3198.0,,,3104403.0
Argirita,2004,3215.0,,,3104403.0
Argirita,2005,3224.0,,,3104403.0
Argirita,2006,3234.0,,,3104403.0
Argirita,2008,3065.0,,,3104403.0
Argirita,2009,3051.0,,,3104403.0
Argirita,2010,,709.0,0.23904248145650708,3104403.0
Argirita,2011,2881.0,,,3104403.0
Argirita,2012,2860.0,,,3104403.0
Argirita,2013,2924.0,,,3104403.0
Argirita,2014,2907.0,,,3104403.0
Argirita,2015,2890.0,,,3104403.0
Argirita,2016,2874.0,,,3104403.0
Argirita,2017,2859.0,,,3104403.0
Argirita,2018,2751.0,,,3104403.0
Argirita,2019,2727.0,,,3104403.0
Argirita,2020,2704.0,,,3104403.0
Argirita,2021,2681.0,,,3104403.0
Aricanduva,2002,4333.0,,,3104452.0
Aricanduva,2003,4369.0,,,3104452.0
Aricanduva,2004,4444.0,,,3104452.0
Aricanduva,2005,4486.0,,,3104452.0
Aricanduva,2006,4528.0,,,3104452.0
Aricanduva,2008,5062.0,,,3104452.0
Aricanduva,2009,5140.0,,,3104452.0
Aricanduva,2010,,3075.0,0.6180904522613065,3104452.0
Aricanduva,2011,4810.0,,,3104452.0
Aricanduva,2012,4848.0,,,3104452.0
Aricanduva,2013,5036.0,,,3104452.0
Aricanduva,2014,5078.0,,,3104452.0
Aricanduva,2015,5118.0,,,3104452.0
Aricanduva,2016,5156.0,,,3104452.0
Aricanduva,2017,5192.0,,,3104452.0
Aricanduva,2018,5191.0,,,3104452.0
Aricanduva,2019,5231.0,,,3104452.0
Aricanduva,2020,5269.0,,,3104452.0
Aricanduva,2021,5305.0,,,3104452.0
Arinos,2002,17832.0,,,3104502.0
Arinos,2003,17889.0,,,3104502.0
Arinos,2004,18009.0,,,3104502.0
Arinos,2005,18075.0,,,3104502.0
Arinos,2006,18141.0,,,3104502.0
Arinos,2008,18126.0,,,3104502.0
Arinos,2009,18153.0,,,3104502.0
Arinos,2010,,6820.0,0.3807397069085834,3104502.0
Arinos,2011,17672.0,,,3104502.0
Arinos,2012,17669.0,,,3104502.0
Arinos,2013,18198.0,,,3104502.0
Arinos,2014,18210.0,,,3104502.0
Arinos,2015,18221.0,,,3104502.0
Arinos,2016,18232.0,,,3104502.0
Arinos,2017,18243.0,,,3104502.0
Arinos,2018,17888.0,,,3104502.0
Arinos,2019,17875.0,,,3104502.0
Arinos,2020,17862.0,,,3104502.0
Arinos,2021,17850.0,,,3104502.0
Astolfo Dutra,2002,11888.0,,,3104601.0
Astolfo Dutra,2003,11926.0,,,3104601.0
Astolfo Dutra,2004,12007.0,,,3104601.0
Astolfo Dutra,2005,12051.0,,,3104601.0
Astolfo Dutra,2006,12095.0,,,3104601.0
Astolfo Dutra,2008,12998.0,,,3104601.0
Astolfo Dutra,2009,13109.0,,,3104601.0
Astolfo Dutra,2010,,1167.0,0.08890073893501943,3104601.0
Astolfo Dutra,2011,13145.0,,,3104601.0
Astolfo Dutra,2012,13237.0,,,3104601.0
Astolfo Dutra,2013,13738.0,,,3104601.0
Astolfo Dutra,2014,13840.0,,,3104601.0
Astolfo Dutra,2015,13937.0,,,3104601.0
Astolfo Dutra,2016,14030.0,,,3104601.0
Astolfo Dutra,2017,14118.0,,,3104601.0
Astolfo Dutra,2018,14085.0,,,3104601.0
Astolfo Dutra,2019,14179.0,,,3104601.0
Astolfo Dutra,2020,14270.0,,,3104601.0
Astolfo Dutra,2021,14358.0,,,3104601.0
Ataléia,2002,16507.0,,,3104700.0
Ataléia,2003,16395.0,,,3104700.0
Ataléia,2004,16161.0,,,3104700.0
Ataléia,2005,16031.0,,,3104700.0
Ataléia,2006,15902.0,,,3104700.0
Ataléia,2008,15322.0,,,3104700.0
Ataléia,2009,15162.0,,,3104700.0
Ataléia,2010,,7256.0,0.49290129746620476,3104700.0
Ataléia,2011,14280.0,,,3104700.0
Ataléia,2012,14109.0,,,3104700.0
Ataléia,2013,14344.0,,,3104700.0
Ataléia,2014,14188.0,,,3104700.0
Ataléia,2015,14039.0,,,3104700.0
Ataléia,2016,13897.0,,,3104700.0
Ataléia,2017,13762.0,,,3104700.0
Ataléia,2018,13064.0,,,3104700.0
Ataléia,2019,12868.0,,,3104700.0
Ataléia,2020,12678.0,,,3104700.0
Ataléia,2021,12496.0,,,3104700.0
Augusto de Lima,2002,5040.0,,,3104809.0
Augusto de Lima,2003,4984.0,,,3104809.0
Augusto de Lima,2004,4868.0,,,3104809.0
Augusto de Lima,2005,4804.0,,,3104809.0
Augusto de Lima,2006,4740.0,,,3104809.0
Augusto de Lima,2008,4655.0,,,3104809.0
Augusto de Lima,2009,4599.0,,,3104809.0
Augusto de Lima,2010,,2036.0,0.4266554903604359,3104809.0
Augusto de Lima,2011,4945.0,,,3104809.0
Augusto de Lima,2012,4930.0,,,3104809.0
Augusto de Lima,2013,5062.0,,,3104809.0
Augusto de Lima,2014,5051.0,,,3104809.0
Augusto de Lima,2015,5041.0,,,3104809.0
Augusto de Lima,2016,5032.0,,,3104809.0
Augusto de Lima,2017,5023.0,,,3104809.0
Augusto de Lima,2018,4888.0,,,3104809.0
Augusto de Lima,2019,4869.0,,,3104809.0
Augusto de Lima,2020,4851.0,,,3104809.0
Augusto de Lima,2021,4833.0,,,3104809.0
Açucena,2002,11414.0,,,3100500.0
Açucena,2003,11380.0,,,3100500.0
Açucena,2004,11307.0,,,3100500.0
Açucena,2005,11267.0,,,3100500.0
Açucena,2006,11227.0,,,3100500.0
Açucena,2008,11425.0,,,3100500.0
Açucena,2009,11409.0,,,3100500.0
Açucena,2010,,5471.0,0.5067617636161541,3100500.0
Açucena,2011,10183.0,,,3100500.0
Açucena,2012,10093.0,,,3100500.0
Açucena,2013,10297.0,,,3100500.0
Açucena,2014,10216.0,,,3100500.0
Açucena,2015,10140.0,,,3100500.0
Açucena,2016,10066.0,,,3100500.0
Açucena,2017,9997.0,,,3100500.0
Açucena,2018,9575.0,,,3100500.0
Açucena,2019,9470.0,,,3100500.0
Açucena,2020,9368.0,,,3100500.0
Açucena,2021,9270.0,,,3100500.0
Baependi,2002,17708.0,,,3104908.0
Baependi,2003,17794.0,,,3104908.0
Baependi,2004,17974.0,,,3104908.0
Baependi,2005,18074.0,,,3104908.0
Baependi,2006,18173.0,,,3104908.0
Baependi,2008,18646.0,,,3104908.0
Baependi,2009,18745.0,,,3104908.0
Baependi,2010,,5060.0,0.2726807318190391,3104908.0
Baependi,2011,18368.0,,,3104908.0
Baependi,2012,18426.0,,,3104908.0
Baependi,2013,19045.0,,,3104908.0
Baependi,2014,19117.0,,,3104908.0
Baependi,2015,19186.0,,,3104908.0
Baependi,2016,19252.0,,,3104908.0
Baependi,2017,19315.0,,,3104908.0
Baependi,2018,19094.0,,,3104908.0
Baependi,2019,19148.0,,,3104908.0
Baependi,2020,19199.0,,,3104908.0
Baependi,2021,19249.0,,,3104908.0
Baldim,2002,8107.0,,,3105004.0
Baldim,2003,8085.0,,,3105004.0
Baldim,2004,8038.0,,,3105004.0
Baldim,2005,8012.0,,,3105004.0
Baldim,2006,7986.0,,,3105004.0
Baldim,2008,8549.0,,,3105004.0
Baldim,2009,8582.0,,,3105004.0
Baldim,2010,,2846.0,0.34545123505492503,3105004.0
Baldim,2011,7895.0,,,3105004.0
Baldim,2012,7877.0,,,3105004.0
Baldim,2013,8093.0,,,3105004.0
Baldim,2014,8082.0,,,3105004.0
Baldim,2015,8071.0,,,3105004.0
Baldim,2016,8061.0,,,3105004.0
Baldim,2017,8051.0,,,3105004.0
Baldim,2018,7851.0,,,3105004.0
Baldim,2019,7826.0,,,3105004.0
Baldim,2020,7803.0,,,3105004.0
Baldim,2021,7780.0,,,3105004.0
Bambuí,2002,21933.0,,,3105103.0
Bambuí,2003,22043.0,,,3105103.0
Bambuí,2004,22274.0,,,3105103.0
Bambuí,2005,22401.0,,,3105103.0
Bambuí,2006,22528.0,,,3105103.0
Bambuí,2008,22554.0,,,3105103.0
Bambuí,2009,22622.0,,,3105103.0
Bambuí,2010,,3409.0,0.15005722334712562,3105103.0
Bambuí,2011,22814.0,,,3105103.0
Bambuí,2012,22891.0,,,3105103.0
Bambuí,2013,23665.0,,,3105103.0
Bambuí,2014,23759.0,,,3105103.0
Bambuí,2015,23850.0,,,3105103.0
Bambuí,2016,23936.0,,,3105103.0
Bambuí,2017,24018.0,,,3105103.0
Bambuí,2018,23757.0,,,3105103.0
Bambuí,2019,23829.0,,,3105103.0
Bambuí,2020,23898.0,,,3105103.0
Bambuí,2021,23964.0,,,3105103.0
Bandeira,2002,5214.0,,,3105202.0
Bandeira,2003,5166.0,,,3105202.0
Bandeira,2004,5064.0,,,3105202.0
Bandeira,2005,5008.0,,,3105202.0
Bandeira,2006,4952.0,,,3105202.0
Bandeira,2008,5507.0,,,3105202.0
Bandeira,2009,5521.0,,,3105202.0
Bandeira,2010,,2610.0,0.497949060383478,3105202.0
Bandeira,2011,4962.0,,,3105202.0
Bandeira,2012,4938.0,,,3105202.0
Bandeira,2013,5059.0,,,3105202.0
Bandeira,2014,5039.0,,,3105202.0
Bandeira,2015,5019.0,,,3105202.0
Bandeira,2016,5001.0,,,3105202.0
Bandeira,2017,4984.0,,,3105202.0
Bandeira,2018,4825.0,,,3105202.0
Bandeira,2019,4795.0,,,3105202.0
Bandeira,2020,4766.0,,,3105202.0
Bandeira,2021,4738.0,,,3105202.0
Bandeira do Sul,2002,5067.0,,,3105301.0
Bandeira do Sul,2003,5145.0,,,3105301.0
Bandeira do Sul,2004,5309.0,,,3105301.0
Bandeira do Sul,2005,5400.0,,,3105301.0
Bandeira do Sul,2006,5490.0,,,3105301.0
Bandeira do Sul,2008,5294.0,,,3105301.0
Bandeira do Sul,2009,5330.0,,,3105301.0
Bandeira do Sul,2010,,468.0,0.08746028779667352,3105301.0
Bandeira do Sul,2011,5372.0,,,3105301.0
Bandeira do Sul,2012,5405.0,,,3105301.0
Bandeira do Sul,2013,5603.0,,,3105301.0
Bandeira do Sul,2014,5639.0,,,3105301.0
Bandeira do Sul,2015,5674.0,,,3105301.0
Bandeira do Sul,2016,5708.0,,,3105301.0
Bandeira do Sul,2017,5739.0,,,3105301.0
Bandeira do Sul,2018,5713.0,,,3105301.0
Bandeira do Sul,2019,5746.0,,,3105301.0
Bandeira do Sul,2020,5778.0,,,3105301.0
Bandeira do Sul,2021,5808.0,,,3105301.0
Barbacena,2002,117108.0,,,3105608.0
Barbacena,2003,118492.0,,,3105608.0
Barbacena,2004,121397.0,,,3105608.0
Barbacena,2005,123005.0,,,3105608.0
Barbacena,2006,124601.0,,,3105608.0
Barbacena,2008,127328.0,,,3105608.0
Barbacena,2009,128572.0,,,3105608.0
Barbacena,2010,,10716.0,0.08378748191876148,3105608.0
Barbacena,2011,127218.0,,,3105608.0
Barbacena,2012,128120.0,,,3105608.0
Barbacena,2013,132980.0,,,3105608.0
Barbacena,2014,133972.0,,,3105608.0
Barbacena,2015,134924.0,,,3105608.0
Barbacena,2016,135829.0,,,3105608.0
Barbacena,2017,136689.0,,,3105608.0
Barbacena,2018,136392.0,,,3105608.0
Barbacena,2019,137313.0,,,3105608.0
Barbacena,2020,138204.0,,,3105608.0
Barbacena,2021,139061.0,,,3105608.0
Barra Longa,2002,7270.0,,,3105707.0
Barra Longa,2003,7139.0,,,3105707.0
Barra Longa,2004,6862.0,,,3105707.0
Barra Longa,2005,6709.0,,,3105707.0
Barra Longa,2006,6558.0,,,3105707.0
Barra Longa,2008,7102.0,,,3105707.0
Barra Longa,2009,7050.0,,,3105707.0
Barra Longa,2010,,3830.0,0.5854031333588078,3105707.0
Barra Longa,2011,6035.0,,,3105707.0
Barra Longa,2012,5930.0,,,3105707.0
Barra Longa,2013,5991.0,,,3105707.0
Barra Longa,2014,5893.0,,,3105707.0
Barra Longa,2015,5799.0,,,3105707.0
Barra Longa,2016,5710.0,,,3105707.0
Barra Longa,2017,5624.0,,,3105707.0
Barra Longa,2018,5250.0,,,3105707.0
Barra Longa,2019,5131.0,,,3105707.0
Barra Longa,2020,5015.0,,,3105707.0
Barra Longa,2021,4905.0,,,3105707.0
Barroso,2002,18642.0,,,3105905.0
Barroso,2003,18773.0,,,3105905.0
Barroso,2004,19049.0,,,3105905.0
Barroso,2005,19202.0,,,3105905.0
Barroso,2006,19353.0,,,3105905.0
Barroso,2008,20093.0,,,3105905.0
Barroso,2009,20253.0,,,3105905.0
Barroso,2010,,620.0,0.031040352458195655,3105905.0
Barroso,2011,19695.0,,,3105905.0
Barroso,2012,19787.0,,,3105905.0
Barroso,2013,20484.0,,,3105905.0
Barroso,2014,20590.0,,,3105905.0
Barroso,2015,20693.0,,,3105905.0
Barroso,2016,20790.0,,,3105905.0
Barroso,2017,20882.0,,,3105905.0
Barroso,2018,20720.0,,,3105905.0
Barroso,2019,20810.0,,,3105905.0
Barroso,2020,20897.0,,,3105905.0
Barroso,2021,20981.0,,,3105905.0
Barão de Cocais,2002,24043.0,,,3105400.0
Barão de Cocais,2003,24346.0,,,3105400.0
Barão de Cocais,2004,24981.0,,,3105400.0
Barão de Cocais,2005,25333.0,,,3105400.0
Barão de Cocais,2006,25682.0,,,3105400.0
Barão de Cocais,2008,27660.0,,,3105400.0
Barão de Cocais,2009,28074.0,,,3105400.0
Barão de Cocais,2010,,2656.0,0.09335020385210178,3105400.0
Barão de Cocais,2011,28830.0,,,3105400.0
Barão de Cocais,2012,29205.0,,,3105400.0
Barão de Cocais,2013,30501.0,,,3105400.0
Barão de Cocais,2014,30893.0,,,3105400.0
Barão de Cocais,2015,31270.0,,,3105400.0
Barão de Cocais,2016,31628.0,,,3105400.0
Barão de Cocais,2017,31968.0,,,3105400.0
Barão de Cocais,2018,32319.0,,,3105400.0
Barão de Cocais,2019,32485.0,,,3105400.0
Barão de Cocais,2020,32866.0,,,3105400.0
Barão de Cocais,2021,33232.0,,,3105400.0
Barão de Monte Alto,2002,6236.0,,,3105509.0
Barão de Monte Alto,2003,6238.0,,,3105509.0
Barão de Monte Alto,2004,6242.0,,,3105509.0
Barão de Monte Alto,2005,6245.0,,,3105509.0
Barão de Monte Alto,2006,6247.0,,,3105509.0
Barão de Monte Alto,2008,5755.0,,,3105509.0
Barão de Monte Alto,2009,5700.0,,,3105509.0
Barão de Monte Alto,2010,,1603.0,0.28169756611897023,3105509.0
Barão de Monte Alto,2011,5681.0,,,3105509.0
Barão de Monte Alto,2012,5643.0,,,3105509.0
Barão de Monte Alto,2013,5770.0,,,3105509.0
Barão de Monte Alto,2014,5738.0,,,3105509.0
Barão de Monte Alto,2015,5706.0,,,3105509.0
Barão de Monte Alto,2016,5676.0,,,3105509.0
Barão de Monte Alto,2017,5648.0,,,3105509.0
Barão de Monte Alto,2018,5443.0,,,3105509.0
Barão de Monte Alto,2019,5397.0,,,3105509.0
Barão de Monte Alto,2020,5354.0,,,3105509.0
Barão de Monte Alto,2021,5311.0,,,3105509.0
Bela Vista de Minas,2002,9899.0,,,3106002.0
Bela Vista de Minas,2003,9924.0,,,3106002.0
Bela Vista de Minas,2004,9975.0,,,3106002.0
Bela Vista de Minas,2005,10004.0,,,3106002.0
Bela Vista de Minas,2006,10032.0,,,3106002.0
Bela Vista de Minas,2008,10296.0,,,3106002.0
Bela Vista de Minas,2009,10333.0,,,3106002.0
Bela Vista de Minas,2010,,626.0,0.061523341523341525,3106002.0
Bela Vista de Minas,2011,10017.0,,,3106002.0
Bela Vista de Minas,2012,10028.0,,,3106002.0
Bela Vista de Minas,2013,10342.0,,,3106002.0
Bela Vista de Minas,2014,10362.0,,,3106002.0
Bela Vista de Minas,2015,10381.0,,,3106002.0
Bela Vista de Minas,2016,10399.0,,,3106002.0
Bela Vista de Minas,2017,10416.0,,,3106002.0
Bela Vista de Minas,2018,10248.0,,,3106002.0
Bela Vista de Minas,2019,10255.0,,,3106002.0
Bela Vista de Minas,2020,10262.0,,,3106002.0
Bela Vista de Minas,2021,10269.0,,,3106002.0
Belmiro Braga,2002,3312.0,,,3106101.0
Belmiro Braga,2003,3258.0,,,3106101.0
Belmiro Braga,2004,3146.0,,,3106101.0
Belmiro Braga,2005,3084.0,,,3106101.0
Belmiro Braga,2006,3022.0,,,3106101.0
Belmiro Braga,2008,3114.0,,,3106101.0
Belmiro Braga,2009,3079.0,,,3106101.0
Belmiro Braga,2010,,2304.0,0.7110013886745873,3106101.0
Belmiro Braga,2011,3402.0,,,3106101.0
Belmiro Braga,2012,3400.0,,,3106101.0
Belmiro Braga,2013,3499.0,,,3106101.0
Belmiro Braga,2014,3500.0,,,3106101.0
Belmiro Braga,2015,3501.0,,,3106101.0
Belmiro Braga,2016,3502.0,,,3106101.0
Belmiro Braga,2017,3503.0,,,3106101.0
Belmiro Braga,2018,3433.0,,,3106101.0
Belmiro Braga,2019,3429.0,,,3106101.0
Belmiro Braga,2020,3425.0,,,3106101.0
Belmiro Braga,2021,3422.0,,,3106101.0
Belo Horizonte,2002,2284468.0,,,3106200.0
Belo Horizonte,2003,2305812.0,,,3106200.0
Belo Horizonte,2004,2350564.0,,,3106200.0
Belo Horizonte,2005,2375329.0,,,3106200.0
Belo Horizonte,2006,2399920.0,,,3106200.0
Belo Horizonte,2008,2434632.0,,,3106200.0
