ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA,VINCULOS_ATIVOS,VINCULOS_CLT,VINCULOS_ESTATUTARIOS,NUM_FIRMAS
2002,MG,3128105,413.5658385579941,364.74744475568014,1236.0,867.0,369.0,404.0
2002,MG,3128204,400.093992994746,357.3881266490766,564.0,336.0,228.0,176.0
2002,MG,3128253,316.8606538461539,266.4967605633803,264.0,67.0,197.0,85.0
2002,MG,3128303,486.2848733480175,401.95268702513135,3532.0,3144.0,388.0,956.0
2002,MG,3128402,333.83991438356145,299.8641400875546,1130.0,891.0,239.0,452.0
2002,MG,3128501,395.7158786610881,349.408251851852,466.0,326.0,140.0,202.0
2002,MG,3128600,434.2010992907797,339.8037005649706,810.0,564.0,246.0,349.0
2002,MG,3128709,543.6512617016843,443.7139096208172,9623.0,9076.0,547.0,2984.0
2002,MG,3128808,370.4293099415205,375.73495479204354,860.0,662.0,198.0,271.0
2002,MG,3128907,349.8252846975085,402.0921555555556,515.0,356.0,159.0,252.0
2002,MG,3129004,360.90500818330594,343.97098798397815,602.0,380.0,222.0,259.0
2002,MG,3129103,511.4182546494994,398.7330042462843,654.0,429.0,225.0,399.0
2002,MG,3129202,335.2793808882909,279.6773098039216,717.0,593.0,124.0,303.0
2002,MG,3129301,353.1428733459357,370.8010682492584,527.0,255.0,272.0,265.0
2002,MG,3129400,341.00304068522473,344.0701946107784,405.0,254.0,151.0,155.0
2002,MG,3129509,513.8281837381205,438.6260401523009,2737.0,2717.0,20.0,1092.0
2002,MG,3129608,348.00910569105724,320.7367803030303,230.0,100.0,130.0,102.0
2002,MG,3129657,276.99029126213594,273.45429951690824,205.0,3.0,202.0,76.0
2002,MG,3129707,690.4735281267069,513.4679994001195,1773.0,1527.0,246.0,447.0
2002,MG,3129806,623.8930922052102,618.400164466069,7218.0,5908.0,1310.0,1731.0
2002,MG,3129905,411.5465384615385,376.2516608996538,229.0,114.0,115.0,142.0
2002,MG,3130002,370.2774400000002,351.57016949152535,248.0,133.0,115.0,104.0
2002,MG,3130051,497.6071428571432,499.75933333333336,130.0,127.0,3.0,71.0
2002,MG,3130101,505.8213440860213,506.2739489820945,2858.0,2209.0,649.0,829.0
2002,MG,3130200,395.3144581280787,374.6916334894611,1222.0,1035.0,187.0,400.0
2002,MG,3130309,553.0070639789659,526.7699502840916,1153.0,793.0,360.0,444.0
2002,MG,3130408,1083.7120989624896,957.2703562801928,1228.0,1054.0,174.0,209.0
2002,MG,3130507,339.2976618122981,305.67725798981,1266.0,993.0,273.0,373.0
2002,MG,3130556,347.58711790392994,354.9681922196795,240.0,55.0,185.0,80.0
2002,MG,3130606,423.2065227272727,396.02316301703206,847.0,692.0,155.0,399.0
2002,MG,3130655,297.0252173913043,270.7302797202799,259.0,17.0,242.0,82.0
2002,MG,3130705,530.2540214797133,447.79555003107527,806.0,439.0,367.0,191.0
2002,MG,3130804,401.68959139784965,350.93150554675094,447.0,326.0,121.0,117.0
2002,MG,3130903,388.1042881794649,409.74922,1103.0,666.0,437.0,760.0
2002,MG,3131000,382.6937499999999,345.9427685123406,981.0,732.0,249.0,206.0
2002,MG,3131109,363.3567563930015,325.8797558386413,734.0,696.0,38.0,162.0
2002,MG,3131158,345.8023981900457,322.0569109195404,1288.0,939.0,349.0,266.0
2002,MG,3131208,346.8381777445856,353.9123041997729,1197.0,833.0,364.0,639.0
2002,MG,3131307,826.0256298306238,698.2629318499443,47462.0,42727.0,4735.0,8439.0
2002,MG,3131406,399.2365155131265,385.14889943074,413.0,258.0,155.0,218.0
2002,MG,3131505,394.6610328638495,419.9816566626649,638.0,430.0,208.0,538.0
2002,MG,3131604,505.3803362831853,390.067028518859,607.0,269.0,338.0,251.0
2002,MG,3131703,757.7194897959147,708.2956300301255,17898.0,15872.0,2026.0,4074.0
2002,MG,3131802,406.68443768996985,412.8739466666667,336.0,87.0,249.0,212.0
2002,MG,3131901,669.8137785054377,577.8545753588486,8034.0,6940.0,1094.0,1942.0
2002,MG,3132008,393.5455449591284,594.326400437636,714.0,506.0,208.0,73.0
2002,MG,3132107,328.4830885122409,319.4408771168051,1724.0,684.0,1040.0,524.0
2002,MG,3132206,396.4932255892252,389.6528971459345,1409.0,1217.0,192.0,519.0
2002,MG,3132305,414.81583554376647,420.53110599078366,403.0,110.0,293.0,132.0
2002,MG,3132404,735.7772559214328,574.3739039763151,17021.0,15689.0,1332.0,4706.0
2002,MG,3132503,301.26765321375194,303.4049393746006,1946.0,1195.0,751.0,582.0
2002,MG,3132602,554.9867640449442,484.48783333333273,452.0,304.0,148.0,155.0
2002,MG,3132701,381.4101570996981,381.6549668560604,1575.0,892.0,683.0,679.0
2002,MG,3132800,565.6570945945947,510.6793630573248,120.0,90.0,30.0,27.0
2002,MG,3132909,400.119647302905,359.8110643959551,930.0,663.0,267.0,383.0
2002,MG,3133006,424.08337613293054,872.4027865404813,1355.0,949.0,406.0,579.0
2002,MG,3133105,396.536569566884,376.7037138130686,2501.0,2190.0,311.0,675.0
2002,MG,3133204,407.32771251932,456.3143088418431,518.0,279.0,239.0,277.0
2002,MG,3133303,374.9423480083854,387.3090119931478,1384.0,946.0,438.0,650.0
2002,MG,3133402,590.6666666666653,556.1601302931592,1219.0,822.0,397.0,541.0
2002,MG,3133501,560.2710559854347,539.999720508167,2196.0,1762.0,434.0,923.0
2002,MG,3133600,553.1918711385707,642.3937583892628,1104.0,870.0,234.0,392.0
2002,MG,3133709,649.770398322851,604.9733973655325,1434.0,1100.0,334.0,274.0
2002,MG,3133758,746.1387757274678,648.9418280789293,2664.0,2031.0,633.0,942.0
2002,MG,3133808,611.0892507715541,545.2271291732545,15126.0,13266.0,1860.0,3737.0
2002,MG,3133907,392.6373076923076,353.1255821917809,276.0,70.0,206.0,72.0
2002,MG,3134004,304.57077720207275,332.4575862068968,386.0,97.0,289.0,160.0
2002,MG,3134103,429.9996987951806,384.0786329113927,280.0,117.0,163.0,103.0
2002,MG,3134202,510.615035269875,465.6026230621239,12496.0,10724.0,1772.0,4138.0
2002,MG,3134301,424.88412162162194,380.4573936170211,278.0,124.0,154.0,206.0
2002,MG,3134400,560.3567166796562,527.5463811336732,4955.0,4166.0,789.0,1580.0
2002,MG,3134509,481.35774907749067,441.0278571428571,274.0,123.0,151.0,134.0
2002,MG,3134608,478.424181064271,436.2342309606765,1433.0,1091.0,342.0,464.0
2002,MG,3134707,364.50776209677406,348.8922273425495,454.0,189.0,265.0,305.0
2002,MG,3134806,308.5531425091352,300.26031483015737,794.0,661.0,133.0,276.0
2002,MG,3134905,457.4977679697357,446.2851546052639,3922.0,3474.0,448.0,1923.0
2002,MG,3135001,458.1148012232414,389.7792798353908,297.0,158.0,139.0,90.0
2002,MG,3135050,418.4234650856389,392.1943422354101,1554.0,844.0,710.0,642.0
2002,MG,3135076,340.71018140589536,315.77302694136307,420.0,255.0,165.0,171.0
2002,MG,3135100,365.6459904128661,355.79355439143984,6442.0,4658.0,1784.0,2494.0
2002,MG,3135209,396.1899624201429,394.4287566607467,2632.0,1961.0,671.0,2023.0
2002,MG,3135308,320.39875816993447,333.0446569343062,447.0,424.0,23.0,91.0
2002,MG,3135357,279.2580645161292,273.6400775193798,124.0,5.0,119.0,112.0
2002,MG,3135407,391.1681481481481,356.3593529411768,299.0,96.0,203.0,154.0
2002,MG,3135456,356.80835106382995,314.2405529953918,196.0,19.0,177.0,61.0
2002,MG,3135506,412.2843565525384,360.9988967343344,849.0,488.0,361.0,253.0
2002,MG,3135605,392.4325702811243,339.33225352112686,414.0,133.0,281.0,182.0
2002,MG,3135704,367.6691546762586,355.4526265060239,514.0,333.0,181.0,387.0
2002,MG,3135803,324.44768867924523,345.1759526774591,1293.0,720.0,573.0,527.0
2002,MG,3135902,340.54413461538445,320.10649122807024,539.0,334.0,205.0,207.0
2002,MG,3136009,339.2537480559875,341.5799161425577,756.0,342.0,414.0,328.0
2002,MG,3136108,439.48401574803165,509.865618811881,252.0,92.0,160.0,75.0
2002,MG,3136207,684.3487907661322,563.4756358899185,12804.0,12791.0,13.0,3173.0
2002,MG,3136306,442.5167624927653,392.2927722240136,4719.0,3781.0,938.0,1931.0
2002,MG,3136405,320.11103359173126,335.2273580786022,383.0,136.0,247.0,138.0
2002,MG,3136504,290.6077064220186,273.8625789473685,312.0,175.0,137.0,160.0
2002,MG,3136520,335.2467883211679,267.7198190045249,140.0,47.0,93.0,56.0
2002,MG,3136553,462.3992737430168,394.49914572864327,171.0,25.0,146.0,35.0
2002,MG,3136579,358.95288461538445,361.3408583690989,192.0,5.0,187.0,58.0
2002,MG,3136603,459.6314144736843,395.94819371727726,308.0,209.0,99.0,135.0
2002,MG,3136652,840.8883161634101,784.5935008103716,2624.0,2049.0,575.0,489.0
2002,MG,3136702,725.8813913761788,637.9445052627028,96035.0,85868.0,10167.0,24550.0
2002,MG,3136801,244.2318944844125,247.29764932562625,424.0,259.0,165.0,124.0
2002,MG,3136900,392.290759109312,376.84358655953264,977.0,759.0,218.0,310.0
2002,MG,3136959,348.4478499999999,353.8065296803654,214.0,13.0,201.0,86.0
2002,MG,3137007,578.8532244008715,508.73650390625,436.0,97.0,339.0,173.0
2002,MG,3137106,461.7929720853861,473.8208765859287,597.0,388.0,209.0,240.0
2002,MG,3137205,574.1627638837816,479.25338850067294,5372.0,5289.0,83.0,1883.0
2002,MG,3137304,330.28580882352946,303.9775177304965,139.0,30.0,109.0,61.0
2002,MG,3137403,381.8746031746037,392.3697484909455,782.0,495.0,287.0,263.0
2002,MG,3137502,441.71455882352905,411.98089798087136,1034.0,703.0,331.0,541.0
2002,MG,3137536,389.7211894273127,336.976322368421,894.0,740.0,154.0,360.0
2002,MG,3137601,819.0675849858383,731.4632930203925,6863.0,4801.0,2062.0,1524.0
2002,MG,3137700,410.12719523373033,373.7708700764255,1135.0,720.0,415.0,538.0
2002,MG,3137809,424.0102430724354,422.0110417450175,2033.0,1524.0,509.0,919.0
2002,MG,3137908,346.7896153846154,319.08326203208554,177.0,15.0,162.0,77.0
2002,MG,3138005,377.9170265151516,348.8333173076923,511.0,432.0,79.0,242.0
2002,MG,3138104,322.88260657734475,295.90225181598043,614.0,492.0,122.0,144.0
2002,MG,3138203,639.5144624240489,547.799285128484,15341.0,13043.0,2298.0,4456.0
2002,MG,3138302,357.8216917293235,413.3113043478264,263.0,154.0,109.0,124.0
2002,MG,3138351,363.85049382716056,332.9110294117647,177.0,35.0,142.0,87.0
2002,MG,3138401,421.6598138335961,392.5602619172349,6920.0,5983.0,937.0,2559.0
2002,MG,3138500,450.6170474777448,424.1061678004538,671.0,378.0,293.0,295.0
2002,MG,3138609,394.7010671936763,341.9560091277882,1549.0,1079.0,470.0,890.0
2002,MG,3138625,486.2243779527563,417.89086419753096,595.0,338.0,257.0,293.0
2002,MG,3138658,296.8932231404958,293.4691911764707,12.0,11.0,1.0,126.0
2002,MG,3138674,384.60852380952383,412.1170247933886,211.0,38.0,173.0,87.0
2002,MG,3138682,268.5847196261683,264.786743119266,214.0,17.0,197.0,65.0
2002,MG,3138708,345.59473267326695,285.25028599605497,518.0,376.0,142.0,264.0
2002,MG,3138807,435.4580582524271,448.9619638826193,1978.0,1651.0,327.0,837.0
2002,MG,3138906,386.8211836734692,353.6323357664233,253.0,108.0,145.0,163.0
2002,MG,3139003,440.9331039974522,378.4828700117849,6204.0,5520.0,684.0,2325.0
2002,MG,3139102,390.5355718475071,367.5187587822012,353.0,199.0,154.0,177.0
2002,MG,3139201,356.88476829268336,308.28479131886456,834.0,258.0,576.0,300.0
2002,MG,3139250,310.67664804469285,320.4130143540671,180.0,8.0,172.0,75.0
2002,MG,3139300,356.46566311713457,349.92460447761204,1051.0,343.0,708.0,456.0
2002,MG,3139409,418.19668142929066,389.1412768440722,10125.0,8275.0,1850.0,3310.0
2002,MG,3139508,464.5003211009175,345.67523112480694,2281.0,1739.0,542.0,892.0
2002,MG,3139607,370.1267301862284,360.6870828997584,2308.0,1750.0,558.0,963.0
2002,MG,3139706,376.3667330210767,413.4769145299141,842.0,671.0,171.0,361.0
2002,MG,3139805,302.87630729166705,307.9033465991312,1945.0,1615.0,330.0,569.0
2002,MG,3139904,391.5768719923004,382.1729079042786,984.0,643.0,341.0,498.0
2002,MG,3140001,607.72327787844,584.229384543107,5953.0,3908.0,2045.0,1509.0
2002,MG,3140100,314.2644186046511,298.73840336134424,214.0,62.0,152.0,61.0
2002,MG,3140159,412.6711375212221,389.8425590955804,572.0,311.0,261.0,160.0
2002,MG,3140209,330.5361567164184,312.6271706586828,557.0,402.0,155.0,149.0
2002,MG,3140308,374.6690327169272,352.8560480349347,627.0,430.0,197.0,179.0
2002,MG,3140407,357.939024390244,353.4184810126581,205.0,76.0,129.0,118.0
2002,MG,3140506,319.4416460025649,305.6618549375146,2203.0,2026.0,177.0,660.0
2002,MG,3140530,341.665626598465,318.43629824561384,312.0,164.0,148.0,79.0
2002,MG,3140555,440.8478800000004,427.9445488721801,251.0,38.0,213.0,100.0
2002,MG,3140605,400.254595744681,373.39527881040885,213.0,41.0,172.0,57.0
2002,MG,3140704,543.4178062678075,510.4522745901652,3442.0,2767.0,675.0,1000.0
2002,MG,3140803,486.0253894081001,476.2804646464657,1910.0,1910.0,0.0,533.0
2002,MG,3140852,291.9281448957188,290.8552608047692,892.0,632.0,260.0,199.0
2002,MG,3140902,428.65980548187423,333.0719975389654,1186.0,833.0,353.0,499.0
2002,MG,3141009,395.87725,402.1348387096774,67.0,65.0,2.0,348.0
2002,MG,3141108,636.8789647343725,578.887057673507,6252.0,5158.0,1094.0,1187.0
2002,MG,3141207,521.9968633540374,512.310222772277,286.0,166.0,120.0,140.0
2002,MG,3141306,346.08716463414646,337.97552763819124,318.0,136.0,182.0,97.0
2002,MG,3141405,504.9004319654428,487.7956496519724,1278.0,847.0,431.0,473.0
2002,MG,3141504,484.8362202380954,430.2797330097092,346.0,117.0,229.0,134.0
2002,MG,3141603,292.2430362116993,302.1652118644068,619.0,437.0,182.0,266.0
2002,MG,3141702,271.51506925207764,275.852914893617,352.0,109.0,243.0,125.0
2002,MG,3141801,348.633813747228,313.365561118064,1223.0,758.0,465.0,517.0
2002,MG,3141900,444.94672672672687,417.400414507772,338.0,197.0,141.0,191.0
2002,MG,3142007,275.18044303797444,282.17367924528315,477.0,208.0,269.0,357.0
2002,MG,3142106,415.8196658711215,383.86358436606326,790.0,527.0,263.0,279.0
2002,MG,3142205,356.9403163686386,370.2490445517978,1438.0,1015.0,423.0,529.0
2002,MG,3142254,500.0,275.595206185567,186.0,1.0,185.0,50.0
2002,MG,3142304,382.8143202416917,423.9516009852215,341.0,177.0,164.0,152.0
2002,MG,3142403,537.0502254428344,511.3070157657662,544.0,402.0,142.0,381.0
2002,MG,3142502,318.86028673835125,286.2068124999999,271.0,87.0,184.0,71.0
2002,MG,3142601,465.78215801024186,421.5482539682545,1335.0,1179.0,156.0,338.0
2002,MG,3142700,365.13030035335714,317.4410752688174,471.0,146.0,325.0,451.0
2002,MG,3142809,415.17368478260863,435.7715479506568,1807.0,1303.0,504.0,1008.0
2002,MG,3142908,301.87184313725504,319.69150054764555,779.0,246.0,533.0,675.0
2002,MG,3143005,489.7081045751634,367.62628540805287,2330.0,1999.0,331.0,444.0
2002,MG,3143104,374.900297376912,312.53719795262367,6951.0,5962.0,989.0,2321.0
2002,MG,3143153,747.5274269005849,614.6855958549222,167.0,14.0,153.0,21.0
2002,MG,3143203,430.14661324041793,379.1747605049288,2650.0,2387.0,263.0,1243.0
2002,MG,3143302,534.9934292822334,466.57579471397776,46602.0,39055.0,7547.0,12585.0
2002,MG,3143401,540.3385863354041,517.8355628058737,3910.0,3469.0,441.0,1999.0
2002,MG,3143450,309.3143465045594,295.2946458333336,387.0,96.0,291.0,124.0
2002,MG,3143500,406.6195281124502,373.52963623884665,929.0,529.0,400.0,349.0
2002,MG,3143609,287.5934574468089,268.95681159420315,942.0,706.0,236.0,157.0
2002,MG,3143708,305.31381215469605,342.6940000000001,386.0,177.0,209.0,95.0
2002,MG,3143807,367.5165369649808,389.5987931034482,648.0,525.0,123.0,142.0
2002,MG,3143906,450.8113878638797,423.4826316838573,14567.0,12580.0,1987.0,5245.0
2002,MG,3144003,322.1682786157945,350.0337500000009,1112.0,650.0,462.0,536.0
2002,MG,3144102,424.9309371095373,394.4812304439744,2348.0,1941.0,407.0,1008.0
2002,MG,3144201,380.44914893617016,361.3853738317756,210.0,10.0,200.0,50.0
2002,MG,3144300,377.622208713272,391.5865152598955,5208.0,4224.0,984.0,1466.0
2002,MG,3144359,324.9895057034224,337.4382488479265,236.0,160.0,76.0,110.0
2002,MG,3144375,429.6391452991455,411.84649831649847,225.0,66.0,159.0,55.0
2002,MG,3144409,371.4465944881894,344.25318611987376,513.0,331.0,182.0,169.0
2002,MG,3144508,447.2550646950092,424.5388466947962,518.0,348.0,170.0,251.0
2002,MG,3144607,342.6160581706839,317.3351650618987,2666.0,2169.0,497.0,1103.0
2002,MG,3144656,334.84836734693874,263.7776785714287,48.0,48.0,0.0,56.0
2002,MG,3144672,351.57186046511623,419.4499166666668,220.0,52.0,168.0,61.0
2002,MG,3144706,392.3496001859601,360.6288562091508,2056.0,1710.0,346.0,712.0
2002,MG,3144805,999.9101738339798,883.7460351495192,18343.0,18327.0,16.0,3193.0
2002,MG,3144904,422.1991419141913,417.0343730886853,290.0,97.0,193.0,133.0
2002,MG,3145000,500.2334579799536,446.4845726495725,2556.0,2217.0,339.0,538.0
2002,MG,3145059,328.94492017416513,312.99451076320906,693.0,514.0,179.0,167.0
2002,MG,3145109,467.148787878788,403.7482135380317,779.0,490.0,289.0,327.0
2002,MG,3145208,337.9112846094344,338.2878757460681,11378.0,10559.0,819.0,2247.0
2002,MG,3145307,323.2044791666669,292.1435514918197,684.0,375.0,309.0,245.0
2002,MG,3145356,545.0181894736844,341.45289340101533,358.0,187.0,171.0,118.0
2002,MG,3145372,323.1115319148936,303.21734317343174,235.0,37.0,198.0,54.0
2002,MG,3145406,311.30805263157896,299.7013270142181,192.0,29.0,163.0,67.0
2002,MG,3145455,303.40885714285724,290.4671752577319,536.0,377.0,159.0,112.0
2002,MG,3145505,372.2155347593584,388.7071707317074,366.0,235.0,131.0,117.0
2002,MG,3145604,408.9172673978816,378.46845417054647,5229.0,4554.0,675.0,1655.0
2002,MG,3145703,398.27,385.39727678571415,198.0,51.0,147.0,65.0
2002,MG,3145802,440.9331545741327,383.9849227373069,311.0,244.0,67.0,108.0
2002,MG,3145851,369.5032240437159,360.04033402922744,316.0,154.0,162.0,84.0
2002,MG,3145877,634.937285714286,418.0623461538463,260.0,10.0,250.0,60.0
2002,MG,3145901,943.1317422477111,810.8044339009468,10541.0,9023.0,1518.0,1474.0
2002,MG,3146008,473.0980719424459,433.84344759066096,4135.0,3527.0,608.0,1829.0
2002,MG,3146107,860.9157536690183,765.0822078256925,12118.0,9041.0,3077.0,2661.0
2002,MG,3146206,554.9705936073061,378.0855241935482,209.0,47.0,162.0,84.0
2002,MG,3146255,334.8890582959642,286.70382126348227,398.0,207.0,191.0,54.0
2002,MG,3146305,386.3698427672954,395.5303529411767,605.0,280.0,325.0,334.0
2002,MG,3146404,372.728170103093,392.30184108527135,371.0,192.0,179.0,206.0
2002,MG,3146503,418.68284666177567,402.7721878172581,1348.0,1128.0,220.0,403.0
2002,MG,3146552,327.507676056338,319.05292358804013,286.0,8.0,278.0,81.0
2002,MG,3146602,419.4346391752576,403.5661538461538,198.0,53.0,145.0,75.0
2002,MG,3146701,341.24754884547093,305.0971875000001,567.0,272.0,295.0,265.0
2002,MG,3146750,412.91984615384615,396.5826875000001,129.0,17.0,112.0,139.0
2002,MG,3146909,342.00095536702355,361.208364426271,2699.0,2317.0,382.0,664.0
2002,MG,3147006,558.0721816479381,504.99863131802937,10401.0,8284.0,2117.0,2981.0
2002,MG,3147105,492.35168173475495,464.3062119295525,14509.0,13171.0,1338.0,3966.0
2002,MG,3147204,374.851727180184,327.5410919158357,2808.0,2432.0,376.0,1018.0
2002,MG,3147303,681.7646113116728,603.5789042867705,4123.0,4073.0,50.0,866.0
2002,MG,3147402,464.800969664139,402.1061130815781,3683.0,3120.0,563.0,990.0
2002,MG,3147501,448.0532520325204,431.7203100775194,123.0,33.0,90.0,42.0
2002,MG,3147600,429.58835239305336,415.8886485652575,2295.0,1925.0,370.0,678.0
2002,MG,3147709,321.2945595854924,324.91368209255535,780.0,498.0,282.0,281.0
2002,MG,3147808,565.2499074074072,661.4218823529412,183.0,67.0,116.0,86.0
2002,MG,3147907,540.5697479643275,489.3305813901637,14703.0,13435.0,1268.0,4906.0
2002,MG,3147956,338.04870292887034,315.46335849056607,209.0,9.0,200.0,45.0
2002,MG,3148004,532.2208735047327,541.6480311096358,22017.0,19338.0,2679.0,6889.0
2002,MG,3148103,483.8100654786563,416.3640581078232,11625.0,9919.0,1706.0,3896.0
2002,MG,3148202,343.1406290956749,306.3567010309277,758.0,580.0,178.0,149.0
2002,MG,3148301,307.5487476635516,276.87668456375854,502.0,295.0,207.0,234.0
2002,MG,3148400,385.6692000000003,358.02042780748667,156.0,26.0,130.0,58.0
2002,MG,3148509,382.3281589147287,360.7478817733987,492.0,248.0,244.0,169.0
2002,MG,3148608,323.11794496990524,343.3150604026838,940.0,644.0,296.0,295.0
2002,MG,3148707,404.7778846153847,428.6909183064999,1461.0,814.0,647.0,585.0
2002,MG,3148756,336.35983333333326,376.3188167938931,238.0,3.0,235.0,34.0
2002,MG,3148806,354.32776649746177,326.9494859813082,187.0,38.0,149.0,70.0
2002,MG,3148905,442.59949096880126,421.9880617283952,573.0,445.0,128.0,119.0
2002,MG,3149002,553.5206399999998,480.5586713286715,111.0,18.0,93.0,37.0
2002,MG,3149101,321.61164448669206,326.8361800818552,1058.0,793.0,265.0,487.0
2002,MG,3149150,369.9733854166669,356.386387755102,173.0,171.0,2.0,159.0
2002,MG,3149200,452.5854794520548,410.2796957123098,439.0,224.0,215.0,167.0
2002,MG,3149309,705.5732300636477,630.3292953329676,10674.0,8530.0,2144.0,2227.0
2002,MG,3149408,517.1182269503545,509.7755128205125,141.0,25.0,116.0,45.0
2002,MG,3149507,358.6367429577466,376.3998416565161,569.0,447.0,122.0,211.0
2002,MG,3149606,356.7708695652171,356.55071428571426,331.0,141.0,190.0,189.0
2002,MG,3149705,486.9495741935477,455.6117373737375,740.0,585.0,155.0,426.0
2002,MG,3149804,439.5639426877466,379.0827461029252,1907.0,1447.0,460.0,674.0
2002,MG,3149903,498.3955128633472,545.3168115466617,2861.0,2491.0,370.0,1072.0
2002,MG,3149952,317.0241872791518,323.537365532382,528.0,396.0,132.0,75.0
2002,MG,3150000,407.48817490494304,388.3415384615385,193.0,86.0,107.0,103.0
2002,MG,3150109,379.74972868217054,374.6313157894737,257.0,125.0,132.0,133.0
2002,MG,3150158,494.9618750000002,366.7047791164659,215.0,95.0,120.0,80.0
2002,MG,3150208,517.5608033240995,429.6386825053997,294.0,193.0,101.0,118.0
