COD_MUN,ANO,VINCULOS_MEDIA
3135076,2017,258.1666666666667
3135076,2018,253.0
3135076,2019,249.66666666666666
3135076,2020,244.58333333333334
3135076,2021,259.6666666666667
3135076,2022,274.5
3135076,2023,272.25
3135076,2024,273.5833333333333
3135076,2025,283.0833333333333
3135100,2007,8682.166666666666
3135100,2008,8940.75
3135100,2009,8823.916666666666
3135100,2010,9082.583333333334
3135100,2011,9563.416666666666
3135100,2012,9985.083333333334
3135100,2013,10324.0
3135100,2014,10748.583333333334
3135100,2015,11329.833333333334
3135100,2016,11505.5
3135100,2017,11377.916666666666
3135100,2018,10989.083333333334
3135100,2019,11367.166666666666
3135100,2020,11049.75
3135100,2021,12079.583333333334
3135100,2022,13719.0
3135100,2023,12234.666666666666
3135100,2024,12551.666666666666
3135100,2025,12927.25
3135209,2007,3718.25
3135209,2008,3784.1666666666665
3135209,2009,3838.8333333333335
3135209,2010,4089.5
3135209,2011,4279.5
3135209,2012,4580.666666666667
3135209,2013,4775.25
3135209,2014,4958.666666666667
3135209,2015,5044.5
3135209,2016,4998.75
3135209,2017,4954.166666666667
3135209,2018,4921.333333333333
3135209,2019,5016.583333333333
3135209,2020,4962.333333333333
3135209,2021,5243.083333333333
3135209,2022,5583.833333333333
3135209,2023,6237.833333333333
3135209,2024,6742.166666666667
3135209,2025,6954.916666666667
3135308,2007,512.6666666666666
3135308,2008,597.3333333333334
3135308,2009,571.0
3135308,2010,587.0833333333334
3135308,2011,567.6666666666666
3135308,2012,693.4166666666666
3135308,2013,769.3333333333334
3135308,2014,866.5
3135308,2015,799.3333333333334
3135308,2016,791.9166666666666
3135308,2017,749.9166666666666
3135308,2018,740.25
3135308,2019,747.5833333333334
3135308,2020,695.9166666666666
3135308,2021,767.0833333333334
3135308,2022,847.6666666666666
3135308,2023,868.8333333333334
3135308,2024,809.0833333333334
3135308,2025,817.1666666666666
3135357,2007,318.6666666666667
3135357,2008,322.75
3135357,2009,292.5833333333333
3135357,2010,299.25
3135357,2011,307.25
3135357,2012,313.6666666666667
3135357,2013,330.0833333333333
3135357,2014,371.9166666666667
3135357,2015,384.5833333333333
3135357,2016,378.75
3135357,2017,384.75
3135357,2018,386.0833333333333
3135357,2019,381.75
3135357,2020,375.25
3135357,2021,381.0
3135357,2022,377.0833333333333
3135357,2023,401.1666666666667
3135357,2024,418.4166666666667
3135357,2025,432.75
3135407,2007,343.1666666666667
3135407,2008,386.5
3135407,2009,752.8333333333334
3135407,2010,1530.8333333333333
3135407,2011,1477.1666666666667
3135407,2012,574.1666666666666
3135407,2013,1100.4166666666667
3135407,2014,1202.0
3135407,2015,907.25
3135407,2016,874.8333333333334
3135407,2017,853.5833333333334
3135407,2018,1013.5
3135407,2019,1286.6666666666667
3135407,2020,1218.3333333333333
3135407,2021,1015.3333333333334
3135407,2022,1069.5833333333333
3135407,2023,1242.75
3135407,2024,845.9166666666666
3135407,2025,586.3333333333334
3135456,2007,407.5
3135456,2008,479.5
3135456,2009,545.6666666666666
3135456,2010,359.8333333333333
3135456,2011,332.8333333333333
3135456,2012,349.25
3135456,2013,337.8333333333333
3135456,2014,344.4166666666667
3135456,2015,363.0833333333333
3135456,2016,371.0833333333333
3135456,2017,379.5833333333333
3135456,2018,379.0
3135456,2019,372.8333333333333
3135456,2020,367.0
3135456,2021,381.8333333333333
3135456,2022,386.0833333333333
3135456,2023,382.9166666666667
3135456,2024,392.4166666666667
3135456,2025,394.6666666666667
3135506,2007,1032.5833333333333
3135506,2008,1057.1666666666667
3135506,2009,1076.4166666666667
3135506,2010,1138.5
3135506,2011,1172.5
3135506,2012,1211.75
3135506,2013,1257.75
3135506,2014,1347.75
3135506,2015,1361.4166666666667
3135506,2016,1337.25
3135506,2017,1354.0833333333333
3135506,2018,1379.1666666666667
3135506,2019,1379.0833333333333
3135506,2020,1388.5
3135506,2021,1454.5
3135506,2022,1481.1666666666667
3135506,2023,1479.6666666666667
3135506,2024,1491.6666666666667
3135506,2025,1517.5833333333333
3135605,2007,456.9166666666667
3135605,2008,584.1666666666666
3135605,2009,556.1666666666666
3135605,2010,641.9166666666666
3135605,2011,743.6666666666666
3135605,2012,776.5833333333334
3135605,2013,683.5
3135605,2014,733.4166666666666
3135605,2015,810.75
3135605,2016,686.25
3135605,2017,695.0
3135605,2018,769.8333333333334
3135605,2019,799.8333333333334
3135605,2020,815.6666666666666
3135605,2021,835.9166666666666
3135605,2022,825.5
3135605,2023,836.6666666666666
3135605,2024,847.9166666666666
3135605,2025,859.6666666666666
3135704,2007,580.9166666666666
3135704,2008,641.1666666666666
3135704,2009,567.25
3135704,2010,722.9166666666666
3135704,2011,780.5833333333334
3135704,2012,858.0
3135704,2013,892.6666666666666
3135704,2014,1022.8333333333334
3135704,2015,994.75
3135704,2016,936.8333333333334
3135704,2017,918.25
3135704,2018,854.0833333333334
3135704,2019,851.9166666666666
3135704,2020,876.5
3135704,2021,952.5833333333334
3135704,2022,1021.25
3135704,2023,1070.25
3135704,2024,1125.1666666666667
3135704,2025,1095.9166666666667
3135803,2007,1655.8333333333333
3135803,2008,1714.0833333333333
3135803,2009,1738.0
3135803,2010,1841.25
3135803,2011,1927.5
3135803,2012,1994.6666666666667
3135803,2013,2061.6666666666665
3135803,2014,2069.0
3135803,2015,2131.8333333333335
3135803,2016,2124.5833333333335
3135803,2017,2083.1666666666665
3135803,2018,2036.1666666666667
3135803,2019,2017.6666666666667
3135803,2020,1966.5833333333333
3135803,2021,2011.5
3135803,2022,2114.75
3135803,2023,2249.9166666666665
3135803,2024,2194.25
3135803,2025,2183.9166666666665
3135902,2007,665.0833333333334
3135902,2008,625.3333333333334
3135902,2009,639.9166666666666
3135902,2010,618.4166666666666
3135902,2011,658.0833333333334
3135902,2012,629.3333333333334
3135902,2013,651.5
3135902,2014,632.0833333333334
3135902,2015,672.6666666666666
3135902,2016,689.5
3135902,2017,685.3333333333334
3135902,2018,684.4166666666666
3135902,2019,671.9166666666666
3135902,2020,664.25
3135902,2021,665.6666666666666
3135902,2022,703.1666666666666
3135902,2023,698.5
3135902,2024,662.8333333333334
3135902,2025,658.3333333333334
3136009,2007,643.75
3136009,2008,722.3333333333334
3136009,2009,751.0
3136009,2010,757.1666666666666
3136009,2011,774.6666666666666
3136009,2012,785.3333333333334
3136009,2013,791.5833333333334
3136009,2014,801.4166666666666
3136009,2015,815.4166666666666
3136009,2016,777.5
3136009,2017,746.5
3136009,2018,737.5
3136009,2019,748.75
3136009,2020,791.1666666666666
3136009,2021,825.6666666666666
3136009,2022,838.5833333333334
3136009,2023,846.3333333333334
3136009,2024,839.5
3136009,2025,815.1666666666666
3136108,2007,617.25
3136108,2008,718.4166666666666
3136108,2009,721.75
3136108,2010,688.6666666666666
3136108,2011,684.5833333333334
3136108,2012,685.0
3136108,2013,685.9166666666666
3136108,2014,693.3333333333334
3136108,2015,688.6666666666666
3136108,2016,689.4166666666666
3136108,2017,691.9166666666666
3136108,2018,691.5
3136108,2019,694.25
3136108,2020,695.1666666666666
3136108,2021,704.4166666666666
3136108,2022,712.0
3136108,2023,742.75
3136108,2024,728.5
3136108,2025,720.0
3136207,2007,15111.75
3136207,2008,15566.666666666666
3136207,2009,14834.166666666666
3136207,2010,16145.25
3136207,2011,17867.416666666668
3136207,2012,18102.0
3136207,2013,18231.75
3136207,2014,20022.083333333332
3136207,2015,18068.0
3136207,2016,16998.416666666668
3136207,2017,17754.916666666668
3136207,2018,17733.25
3136207,2019,18325.333333333332
3136207,2020,18117.0
3136207,2021,19734.166666666668
3136207,2022,21627.0
3136207,2023,22222.166666666668
3136207,2024,23267.25
3136207,2025,23176.0
3136306,2007,7798.833333333333
3136306,2008,8324.916666666666
3136306,2009,7750.833333333333
3136306,2010,8502.333333333334
3136306,2011,9180.0
3136306,2012,9063.75
3136306,2013,9007.166666666666
3136306,2014,9568.5
3136306,2015,8695.166666666666
3136306,2016,8286.333333333334
3136306,2017,8638.416666666666
3136306,2018,9484.166666666666
3136306,2019,10086.833333333334
3136306,2020,10352.25
3136306,2021,11207.833333333334
3136306,2022,11549.75
3136306,2023,11692.916666666666
3136306,2024,12032.833333333334
3136306,2025,12005.666666666666
3136405,2007,422.0833333333333
3136405,2008,414.0
3136405,2009,398.6666666666667
3136405,2010,402.0
3136405,2011,401.3333333333333
3136405,2012,378.0
3136405,2013,372.9166666666667
3136405,2014,365.1666666666667
3136405,2015,349.1666666666667
3136405,2016,345.1666666666667
3136405,2017,337.5833333333333
3136405,2018,333.0833333333333
3136405,2019,332.5
3136405,2020,341.3333333333333
3136405,2021,374.4166666666667
3136405,2022,384.3333333333333
3136405,2023,381.0833333333333
3136405,2024,347.5833333333333
3136405,2025,313.6666666666667
3136504,2007,562.3333333333334
3136504,2008,581.0833333333334
3136504,2009,599.5
3136504,2010,620.5833333333334
3136504,2011,643.8333333333334
3136504,2012,643.0
3136504,2013,669.75
3136504,2014,685.75
3136504,2015,688.4166666666666
3136504,2016,663.6666666666666
3136504,2017,666.75
3136504,2018,675.6666666666666
3136504,2019,690.3333333333334
3136504,2020,679.0833333333334
3136504,2021,711.5
3136504,2022,744.8333333333334
3136504,2023,782.0833333333334
3136504,2024,754.1666666666666
3136504,2025,759.0
3136520,2007,143.5
3136520,2008,148.83333333333334
3136520,2009,145.33333333333334
3136520,2010,182.25
3136520,2011,167.41666666666666
3136520,2012,192.66666666666666
3136520,2013,169.16666666666666
3136520,2014,165.58333333333334
3136520,2015,155.66666666666666
3136520,2016,167.08333333333334
3136520,2017,164.16666666666666
3136520,2018,167.91666666666666
3136520,2019,163.25
3136520,2020,151.41666666666666
3136520,2021,159.91666666666666
3136520,2022,163.83333333333334
3136520,2023,174.83333333333334
3136520,2024,183.91666666666666
3136520,2025,183.83333333333334
3136553,2007,311.1666666666667
3136553,2008,370.5833333333333
3136553,2009,350.75
3136553,2010,413.9166666666667
3136553,2011,472.6666666666667
3136553,2012,457.6666666666667
3136553,2013,449.5
3136553,2014,486.5833333333333
3136553,2015,543.25
3136553,2016,541.6666666666666
3136553,2017,439.75
3136553,2018,364.5
3136553,2019,390.25
3136553,2020,390.0
3136553,2021,423.6666666666667
3136553,2022,416.5833333333333
3136553,2023,446.0
3136553,2024,463.8333333333333
3136553,2025,479.4166666666667
3136579,2007,265.0833333333333
3136579,2008,257.25
3136579,2009,259.8333333333333
3136579,2010,260.8333333333333
3136579,2011,249.08333333333334
3136579,2012,264.4166666666667
3136579,2013,278.3333333333333
3136579,2014,281.25
3136579,2015,272.8333333333333
3136579,2016,270.0833333333333
3136579,2017,242.25
3136579,2018,257.3333333333333
3136579,2019,418.8333333333333
3136579,2020,505.4166666666667
3136579,2021,531.5833333333334
3136579,2022,551.75
3136579,2023,660.4166666666666
3136579,2024,686.5833333333334
3136579,2025,735.4166666666666
3136603,2007,414.3333333333333
3136603,2008,463.5
3136603,2009,490.5
3136603,2010,485.75
3136603,2011,545.75
3136603,2012,542.0833333333334
3136603,2013,534.8333333333334
3136603,2014,555.5833333333334
3136603,2015,574.3333333333334
3136603,2016,573.1666666666666
3136603,2017,584.0
3136603,2018,590.9166666666666
3136603,2019,595.5833333333334
3136603,2020,594.6666666666666
3136603,2021,658.4166666666666
3136603,2022,693.75
3136603,2023,704.0833333333334
3136603,2024,707.4166666666666
3136603,2025,700.5833333333334
3136652,2007,4589.25
3136652,2008,4923.5
3136652,2009,4656.583333333333
3136652,2010,5511.5
3136652,2011,6298.333333333333
3136652,2012,6664.0
3136652,2013,7068.5
3136652,2014,7114.666666666667
3136652,2015,6706.583333333333
3136652,2016,6127.916666666667
3136652,2017,6222.25
3136652,2018,6235.416666666667
3136652,2019,6149.083333333333
3136652,2020,6158.833333333333
3136652,2021,6856.916666666667
3136652,2022,7665.25
3136652,2023,8264.833333333334
3136652,2024,9312.833333333334
3136652,2025,10357.666666666666
3136702,2007,111214.25
3136702,2008,117909.08333333333
3136702,2009,121202.0
3136702,2010,127279.41666666667
3136702,2011,133100.0
3136702,2012,141057.25
3136702,2013,145590.0
3136702,2014,145829.0
3136702,2015,144083.41666666666
3136702,2016,140201.0
3136702,2017,137808.08333333334
3136702,2018,138894.0
3136702,2019,141534.83333333334
3136702,2020,137920.41666666666
3136702,2021,140724.25
3136702,2022,146239.83333333334
3136702,2023,149690.33333333334
3136702,2024,155747.25
3136702,2025,158177.66666666666
3136801,2007,400.5833333333333
3136801,2008,375.1666666666667
3136801,2009,378.1666666666667
3136801,2010,370.0
3136801,2011,375.3333333333333
3136801,2012,360.25
3136801,2013,380.3333333333333
3136801,2014,380.5833333333333
3136801,2015,363.5
3136801,2016,358.4166666666667
3136801,2017,363.75
3136801,2018,349.75
3136801,2019,339.1666666666667
3136801,2020,338.75
3136801,2021,355.6666666666667
3136801,2022,369.4166666666667
3136801,2023,372.5
3136801,2024,366.8333333333333
3136801,2025,361.8333333333333
3136900,2007,1171.5
3136900,2008,1288.4166666666667
3136900,2009,1332.4166666666667
3136900,2010,1397.3333333333333
3136900,2011,1462.25
3136900,2012,1555.75
3136900,2013,1619.6666666666667
3136900,2014,1676.6666666666667
3136900,2015,1718.3333333333333
3136900,2016,1741.3333333333333
3136900,2017,1780.4166666666667
3136900,2018,1880.9166666666667
3136900,2019,1925.0833333333333
3136900,2020,1907.3333333333333
3136900,2021,2130.8333333333335
3136900,2022,2027.0
3136900,2023,1987.0
3136900,2024,2008.0833333333333
3136900,2025,2005.4166666666667
3136959,2007,254.33333333333334
3136959,2008,257.1666666666667
3136959,2009,261.5
3136959,2010,286.6666666666667
3136959,2011,280.75
3136959,2012,268.9166666666667
3136959,2013,276.6666666666667
3136959,2014,288.1666666666667
3136959,2015,291.75
3136959,2016,293.9166666666667
3136959,2017,299.5
3136959,2018,294.25
3136959,2019,295.0833333333333
3136959,2020,296.1666666666667
3136959,2021,299.4166666666667
3136959,2022,295.5
3136959,2023,321.1666666666667
3136959,2024,337.5833333333333
3136959,2025,336.0833333333333
3137007,2007,456.0833333333333
3137007,2008,466.9166666666667
3137007,2009,466.25
3137007,2010,475.8333333333333
3137007,2011,486.8333333333333
3137007,2012,498.4166666666667
3137007,2013,507.1666666666667
3137007,2014,515.3333333333334
3137007,2015,523.5833333333334
3137007,2016,525.1666666666666
3137007,2017,534.75
3137007,2018,543.0833333333334
3137007,2019,542.8333333333334
3137007,2020,567.9166666666666
3137007,2021,583.1666666666666
3137007,2022,601.1666666666666
3137007,2023,607.75
3137007,2024,599.3333333333334
3137007,2025,584.75
3137106,2007,932.5
3137106,2008,1034.3333333333333
3137106,2009,980.9166666666666
3137106,2010,1027.0
3137106,2011,993.5833333333334
3137106,2012,1036.5
3137106,2013,1048.25
3137106,2014,1083.0833333333333
3137106,2015,1057.0833333333333
3137106,2016,1096.5833333333333
3137106,2017,1339.25
3137106,2018,1261.25
3137106,2019,1067.0
3137106,2020,1007.9166666666666
3137106,2021,1102.75
3137106,2022,1154.1666666666667
3137106,2023,1166.3333333333333
3137106,2024,1162.3333333333333
3137106,2025,1146.6666666666667
3137205,2007,9489.833333333334
3137205,2008,10524.083333333334
3137205,2009,9838.833333333334
3137205,2010,10095.166666666666
3137205,2011,10724.75
3137205,2012,11183.083333333334
3137205,2013,11866.666666666666
3137205,2014,12608.916666666666
3137205,2015,12789.0
3137205,2016,12667.916666666666
3137205,2017,12487.25
3137205,2018,12706.25
3137205,2019,12733.75
3137205,2020,12750.333333333334
3137205,2021,13468.25
3137205,2022,14202.416666666666
3137205,2023,14677.25
3137205,2024,15056.083333333334
3137205,2025,15313.166666666666
3137304,2007,294.75
3137304,2008,301.1666666666667
3137304,2009,302.25
3137304,2010,371.4166666666667
3137304,2011,341.0
3137304,2012,330.6666666666667
3137304,2013,332.3333333333333
3137304,2014,331.4166666666667
3137304,2015,325.4166666666667
3137304,2016,313.5
3137304,2017,301.0833333333333
3137304,2018,304.0
3137304,2019,302.5
3137304,2020,298.4166666666667
3137304,2021,303.3333333333333
3137304,2022,303.5833333333333
3137304,2023,286.5833333333333
3137304,2024,313.5
3137304,2025,329.8333333333333
3137403,2007,1051.75
3137403,2008,1088.5833333333333
3137403,2009,1145.0
3137403,2010,1205.8333333333333
3137403,2011,1214.8333333333333
3137403,2012,1248.4166666666667
3137403,2013,1290.6666666666667
3137403,2014,1319.8333333333333
3137403,2015,1375.0
3137403,2016,1419.9166666666667
3137403,2017,1421.0833333333333
3137403,2018,1416.8333333333333
3137403,2019,1493.25
3137403,2020,1573.25
3137403,2021,1641.1666666666667
3137403,2022,1720.4166666666667
3137403,2023,1857.9166666666667
3137403,2024,1937.1666666666667
3137403,2025,1887.8333333333333
3137502,2007,1440.9166666666667
3137502,2008,1519.75
3137502,2009,1690.4166666666667
3137502,2010,1987.25
3137502,2011,2101.3333333333335
3137502,2012,2061.1666666666665
3137502,2013,2225.4166666666665
3137502,2014,2384.4166666666665
3137502,2015,2453.4166666666665
3137502,2016,2489.75
3137502,2017,2564.25
3137502,2018,2701.4166666666665
3137502,2019,2812.6666666666665
3137502,2020,2883.5833333333335
3137502,2021,3094.0
3137502,2022,3446.5
3137502,2023,3492.0833333333335
3137502,2024,3818.4166666666665
3137502,2025,3633.5
3137536,2007,1100.75
3137536,2008,1161.5
3137536,2009,1059.1666666666667
3137536,2010,1220.9166666666667
3137536,2011,1185.8333333333333
3137536,2012,1182.5
3137536,2013,1137.5
3137536,2014,1138.25
3137536,2015,1169.8333333333333
3137536,2016,1064.5
3137536,2017,1078.5833333333333
3137536,2018,1525.4166666666667
3137536,2019,1083.25
3137536,2020,1025.75
3137536,2021,1147.8333333333333
3137536,2022,1140.5
3137536,2023,1216.6666666666667
3137536,2024,1284.5833333333333
3137536,2025,1286.6666666666667
3137601,2007,9317.25
3137601,2008,10064.75
3137601,2009,10413.75
3137601,2010,11262.666666666666
3137601,2011,12224.666666666666
3137601,2012,12583.416666666666
3137601,2013,12954.25
3137601,2014,13114.083333333334
3137601,2015,12921.666666666666
3137601,2016,12500.666666666666
3137601,2017,12385.166666666666
3137601,2018,12654.0
3137601,2019,13030.5
3137601,2020,12722.166666666666
3137601,2021,13631.916666666666
3137601,2022,14888.416666666666
3137601,2023,15908.333333333334
3137601,2024,16630.416666666668
3137601,2025,16821.333333333332
3137700,2007,1514.0
3137700,2008,1498.9166666666667
3137700,2009,1476.75
3137700,2010,1513.0
3137700,2011,1678.25
3137700,2012,1749.75
3137700,2013,1764.4166666666667
3137700,2014,1771.75
3137700,2015,1853.5
3137700,2016,1975.5
3137700,2017,2004.0833333333333
3137700,2018,2096.5833333333335
3137700,2019,2021.8333333333333
3137700,2020,1977.0833333333333
3137700,2021,2098.6666666666665
3137700,2022,2211.75
3137700,2023,2295.3333333333335
3137700,2024,2423.1666666666665
3137700,2025,2425.5833333333335
3137809,2007,2349.5833333333335
3137809,2008,2379.3333333333335
3137809,2009,2419.75
3137809,2010,2549.6666666666665
3137809,2011,2685.25
3137809,2012,2757.9166666666665
3137809,2013,2799.5833333333335
3137809,2014,2908.0833333333335
3137809,2015,2932.0
3137809,2016,2854.0833333333335
3137809,2017,2869.9166666666665
3137809,2018,2839.0833333333335
3137809,2019,2862.1666666666665
3137809,2020,2785.0
3137809,2021,2944.9166666666665
3137809,2022,3073.3333333333335
3137809,2023,3169.75
3137809,2024,3303.5833333333335
3137809,2025,3341.4166666666665
3137908,2007,228.16666666666666
3137908,2008,226.41666666666666
3137908,2009,245.41666666666666
3137908,2010,251.41666666666666
3137908,2011,261.75
3137908,2012,267.75
3137908,2013,264.5833333333333
3137908,2014,265.0
3137908,2015,256.8333333333333
3137908,2016,259.0833333333333
3137908,2017,259.1666666666667
3137908,2018,243.33333333333334
3137908,2019,235.33333333333334
3137908,2020,231.16666666666666
3137908,2021,237.16666666666666
3137908,2022,242.75
3137908,2023,233.75
3137908,2024,227.0
3137908,2025,219.66666666666666
3138005,2007,699.4166666666666
3138005,2008,734.0833333333334
3138005,2009,787.4166666666666
3138005,2010,805.25
3138005,2011,815.3333333333334
3138005,2012,835.1666666666666
3138005,2013,851.9166666666666
3138005,2014,875.6666666666666
3138005,2015,900.0833333333334
3138005,2016,893.5
3138005,2017,892.0833333333334
3138005,2018,882.9166666666666
3138005,2019,898.75
3138005,2020,929.4166666666666
3138005,2021,927.1666666666666
3138005,2022,945.6666666666666
3138005,2023,975.1666666666666
3138005,2024,963.4166666666666
3138005,2025,935.75
3138104,2007,1293.0
3138104,2008,1522.1666666666667
3138104,2009,1501.1666666666667
3138104,2010,1523.1666666666667
3138104,2011,1520.6666666666667
3138104,2012,1582.5
3138104,2013,1571.25
3138104,2014,1627.5
3138104,2015,1649.5
3138104,2016,1724.9166666666667
3138104,2017,1886.4166666666667
3138104,2018,1904.75
3138104,2019,2071.25
3138104,2020,2129.4166666666665
3138104,2021,2287.0
3138104,2022,2442.1666666666665
3138104,2023,2513.0
3138104,2024,2520.25
3138104,2025,2577.4166666666665
3138203,2007,20390.083333333332
3138203,2008,21639.083333333332
3138203,2009,22043.166666666668
3138203,2010,24088.666666666668
3138203,2011,25389.25
3138203,2012,26272.416666666668
3138203,2013,26690.583333333332
3138203,2014,26662.0
3138203,2015,26182.333333333332
3138203,2016,25393.083333333332
3138203,2017,25195.916666666668
3138203,2018,25443.666666666668
3138203,2019,25369.583333333332
3138203,2020,24747.5
3138203,2021,25894.916666666668
3138203,2022,27458.833333333332
3138203,2023,29362.833333333332
3138203,2024,30620.083333333332
3138203,2025,30860.166666666668
3138302,2007,392.1666666666667
3138302,2008,370.75
3138302,2009,374.1666666666667
3138302,2010,390.0
3138302,2011,405.75
3138302,2012,416.25
3138302,2013,428.0833333333333
3138302,2014,408.3333333333333
3138302,2015,372.4166666666667
3138302,2016,388.5833333333333
3138302,2017,384.5
3138302,2018,383.8333333333333
3138302,2019,381.9166666666667
3138302,2020,339.6666666666667
3138302,2021,343.25
3138302,2022,353.1666666666667
3138302,2023,357.3333333333333
3138302,2024,323.5833333333333
3138302,2025,309.8333333333333
3138351,2007,256.6666666666667
3138351,2008,410.75
3138351,2009,430.8333333333333
3138351,2010,409.0833333333333
3138351,2011,402.25
3138351,2012,411.1666666666667
3138351,2013,425.0833333333333
3138351,2014,450.8333333333333
3138351,2015,471.0833333333333
3138351,2016,468.1666666666667
3138351,2017,468.4166666666667
3138351,2018,494.4166666666667
3138351,2019,500.3333333333333
3138351,2020,503.3333333333333
3138351,2021,511.8333333333333
3138351,2022,519.9166666666666
3138351,2023,523.3333333333334
3138351,2024,518.5
3138351,2025,531.1666666666666
3138401,2007,8318.0
3138401,2008,8884.25
3138401,2009,9281.333333333334
3138401,2010,10029.5
3138401,2011,10396.583333333334
3138401,2012,10822.166666666666
3138401,2013,11097.166666666666
3138401,2014,11453.833333333334
3138401,2015,11485.833333333334
3138401,2016,11172.583333333334
3138401,2017,11179.416666666666
3138401,2018,11038.583333333334
3138401,2019,10884.25
3138401,2020,10493.083333333334
3138401,2021,10685.916666666666
3138401,2022,10714.333333333334
3138401,2023,10882.25
3138401,2024,11106.583333333334
3138401,2025,11281.666666666666
3138500,2007,718.8333333333334
3138500,2008,743.1666666666666
3138500,2009,751.3333333333334
3138500,2010,776.0
3138500,2011,792.6666666666666
3138500,2012,735.9166666666666
3138500,2013,754.4166666666666
3138500,2014,783.6666666666666
3138500,2015,800.6666666666666
3138500,2016,787.5833333333334
3138500,2017,784.9166666666666
3138500,2018,800.5
3138500,2019,801.0833333333334
3138500,2020,812.0833333333334
3138500,2021,834.0833333333334
3138500,2022,827.8333333333334
3138500,2023,811.8333333333334
3138500,2024,792.5833333333334
3138500,2025,798.5833333333334
3138609,2007,1858.0833333333333
3138609,2008,1974.9166666666667
3138609,2009,1986.4166666666667
3138609,2010,2072.9166666666665
3138609,2011,2203.8333333333335
3138609,2012,2289.4166666666665
3138609,2013,2420.3333333333335
3138609,2014,2466.0
3138609,2015,2471.4166666666665
3138609,2016,2446.75
3138609,2017,2436.75
3138609,2018,2517.5
3138609,2019,2566.3333333333335
3138609,2020,2517.0
3138609,2021,2609.25
3138609,2022,2732.75
3138609,2023,2810.8333333333335
3138609,2024,2918.0833333333335
3138609,2025,2931.4166666666665
3138625,2007,1226.6666666666667
3138625,2008,1142.8333333333333
3138625,2009,1272.6666666666667
3138625,2010,1503.25
3138625,2011,1660.4166666666667
3138625,2012,1627.8333333333333
3138625,2013,1974.6666666666667
3138625,2014,1885.5833333333333
3138625,2015,2023.75
3138625,2016,1663.25
3138625,2017,1699.8333333333333
3138625,2018,1664.4166666666667
3138625,2019,1728.8333333333333
3138625,2020,1753.3333333333333
3138625,2021,1744.0833333333333
3138625,2022,1861.5833333333333
3138625,2023,2104.4166666666665
3138625,2024,2450.1666666666665
3138625,2025,2555.6666666666665
3138658,2007,52.5
3138658,2008,60.25
3138658,2009,64.66666666666667
3138658,2010,70.66666666666667
3138658,2011,80.58333333333333
3138658,2012,85.08333333333333
3138658,2013,86.66666666666667
3138658,2014,83.83333333333333
3138658,2015,99.58333333333333
3138658,2016,104.0
3138658,2017,107.83333333333333
3138658,2018,109.83333333333333
3138658,2019,114.83333333333333
3138658,2020,115.75
3138658,2021,138.41666666666666
3138658,2022,208.16666666666666
3138658,2023,368.9166666666667
3138658,2024,394.9166666666667
3138658,2025,378.3333333333333
3138674,2007,313.4166666666667
3138674,2008,307.8333333333333
3138674,2009,275.3333333333333
3138674,2010,280.5833333333333
3138674,2011,298.3333333333333
3138674,2012,296.9166666666667
3138674,2013,306.4166666666667
3138674,2014,315.3333333333333
3138674,2015,332.5
3138674,2016,337.3333333333333
3138674,2017,336.0833333333333
3138674,2018,333.0
3138674,2019,339.4166666666667
3138674,2020,336.0
3138674,2021,358.5833333333333
3138674,2022,358.0833333333333
3138674,2023,356.3333333333333
3138674,2024,365.8333333333333
3138674,2025,378.1666666666667
3138682,2007,232.0
3138682,2008,305.6666666666667
3138682,2009,283.0
3138682,2010,290.1666666666667
3138682,2011,294.4166666666667
3138682,2012,304.75
3138682,2013,310.5833333333333
3138682,2014,313.0833333333333
3138682,2015,292.5833333333333
3138682,2016,295.3333333333333
3138682,2017,294.4166666666667
3138682,2018,292.25
3138682,2019,287.0
3138682,2020,293.4166666666667
3138682,2021,301.75
3138682,2022,310.1666666666667
3138682,2023,328.1666666666667
3138682,2024,341.75
3138682,2025,345.8333333333333
3138708,2007,943.0833333333334
3138708,2008,1079.6666666666667
3138708,2009,956.8333333333334
3138708,2010,1014.6666666666666
3138708,2011,994.0833333333334
3138708,2012,976.75
3138708,2013,985.3333333333334
3138708,2014,913.6666666666666
3138708,2015,887.8333333333334
3138708,2016,788.1666666666666
3138708,2017,741.4166666666666
3138708,2018,760.3333333333334
3138708,2019,730.3333333333334
3138708,2020,775.4166666666666
3138708,2021,840.6666666666666
3138708,2022,880.4166666666666
3138708,2023,904.1666666666666
3138708,2024,914.4166666666666
3138708,2025,910.0
3138807,2007,2787.1666666666665
3138807,2008,3002.75
3138807,2009,3127.3333333333335
3138807,2010,3239.25
3138807,2011,3320.8333333333335
3138807,2012,3424.5833333333335
3138807,2013,3529.9166666666665
3138807,2014,3695.4166666666665
3138807,2015,3778.9166666666665
3138807,2016,3671.5833333333335
3138807,2017,3673.0833333333335
3138807,2018,3612.5
3138807,2019,3691.9166666666665
3138807,2020,3810.4166666666665
3138807,2021,3929.0833333333335
3138807,2022,4106.166666666667
3138807,2023,4169.5
3138807,2024,4244.416666666667
3138807,2025,4279.0
3138906,2007,283.75
3138906,2008,289.8333333333333
3138906,2009,270.5
3138906,2010,270.25
3138906,2011,285.0
3138906,2012,289.6666666666667
3138906,2013,287.5
3138906,2014,314.5
3138906,2015,344.5833333333333
3138906,2016,346.6666666666667
3138906,2017,352.9166666666667
3138906,2018,350.1666666666667
3138906,2019,356.9166666666667
3138906,2020,363.0833333333333
